,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd_avg,xray_0_min_0_r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_37/log.csv,7.722881642568846,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_37/pdbs/1.pdb,0.2942167566621564,0.4877073134846306
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_38/log.csv,7.7222330630399,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_38/pdbs/1.pdb,0.3043720358841543,0.4887982531588272
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_39/log.csv,7.721804114453207,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_39/pdbs/1.pdb,0.309872294923307,0.4887509842267164
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_40/log.csv,7.723008212063863,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_40/pdbs/1.pdb,0.3139605293289136,0.4899235312659999
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_41/log.csv,7.722932239517701,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_41/pdbs/1.pdb,0.3219901436312216,0.4877847754039195
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_42/log.csv,7.720978388673558,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_42/pdbs/1.pdb,0.3041383309173751,0.4878732852517649
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_43/log.csv,7.722522301057123,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_43/pdbs/1.pdb,0.3113659487741451,0.4871218825895539
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_44/log.csv,7.723033949078926,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_44/pdbs/1.pdb,0.3126719155024185,0.4916153057440492
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_45/log.csv,7.720283593269488,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_45/pdbs/1.pdb,0.3146905504439686,0.4862766091074192
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_46/log.csv,7.72336944187302,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_46/pdbs/1.pdb,0.3092801788730384,0.4876720836372778
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_47/log.csv,7.722618080384491,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_47/pdbs/1.pdb,0.3066072033543525,0.4937465197494957
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_48/log.csv,7.722540471358457,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_48/pdbs/1.pdb,0.3008683897166955,0.4903447455247427
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_52/log.csv,7.721812794939034,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_52/pdbs/1.pdb,0.3086083529565973,0.4877499502920655
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_53/log.csv,7.723324287299446,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_53/pdbs/1.pdb,0.3052522057463596,0.4915540812743046
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_98/log.csv,7.72257366138924,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_98/pdbs/1.pdb,0.3082059905837204,0.4907473927305972
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_90/log.csv,7.722410385113875,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_90/pdbs/1.pdb,0.3110321086654403,0.4879814592398162
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_95/log.csv,7.722362854886176,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_95/pdbs/1.pdb,0.2984242381705303,0.4906564064437049
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_97/log.csv,7.723414364988822,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_97/pdbs/1.pdb,0.3049893456040969,0.4891753846527473
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_103/log.csv,7.721407602605062,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_103/pdbs/1.pdb,0.2972290967362422,0.4881765279440828
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_61/log.csv,7.724791466886953,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_61/pdbs/1.pdb,0.3101754192681464,0.4896830899320855
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_93/log.csv,7.72149795956802,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_93/pdbs/1.pdb,0.3019680106707185,0.4865688667776693
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_101/log.csv,7.721803280052735,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_101/pdbs/1.pdb,0.3086169442708302,0.4902636564086351
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_92/log.csv,7.72279415798819,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_92/pdbs/1.pdb,0.3022410093457321,0.4890988775886343
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_94/log.csv,7.721825932818166,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_94/pdbs/1.pdb,0.3070012739587939,0.4909110778390848
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_104/log.csv,7.721695329640231,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_104/pdbs/1.pdb,0.296179933732244,0.4865068601370692
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_102/log.csv,7.720631555932132,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_102/pdbs/1.pdb,0.3015697838856355,0.489795318874175
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_89/log.csv,7.723377526262439,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_89/pdbs/1.pdb,0.3094811684906758,0.4902453597156923
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_106/log.csv,7.720732762314301,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_106/pdbs/1.pdb,0.3174573084949484,0.4878753772666035
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_105/log.csv,7.723007797231586,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_105/pdbs/1.pdb,0.3080125276377905,0.4906053103743082
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_109/log.csv,7.72513563477649,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_109/pdbs/1.pdb,0.3126326278511634,0.4884676938028196
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_100/log.csv,7.720655817619393,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_100/pdbs/1.pdb,0.3024528783781205,0.4874558577545902
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_91/log.csv,7.725831476106612,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_91/pdbs/1.pdb,0.3222128573034219,0.4939723041881587
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_107/log.csv,7.721822669231432,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_107/pdbs/1.pdb,0.3217596784730476,0.4886067223048763
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_83/log.csv,7.723455790648248,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_83/pdbs/1.pdb,0.3050441489591723,0.4895261778518279
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_88/log.csv,7.721892148818931,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_88/pdbs/1.pdb,0.3048670093694676,0.4897274516598192
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_62/log.csv,7.72360305307767,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_62/pdbs/1.pdb,0.3067080218549011,0.4900086104898332
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_87/log.csv,7.723637794348103,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_87/pdbs/1.pdb,0.3152053137573298,0.4871957230225116
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_99/log.csv,7.72198215314764,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_99/pdbs/1.pdb,0.3154314695050415,0.4911261805130587
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_75/log.csv,7.722038748888008,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_75/pdbs/1.pdb,0.3054286782307437,0.4870396453250065
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_114/log.csv,7.720889920409523,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_114/pdbs/1.pdb,0.3109744779900206,0.4875993823413408
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_80/log.csv,7.724728718927018,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_80/pdbs/1.pdb,0.2999207180975823,0.4894812116197938
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_111/log.csv,7.723224053092164,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_111/pdbs/1.pdb,0.3051095336342063,0.4890144031006188
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_112/log.csv,7.7220763510901875,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_112/pdbs/1.pdb,0.3055219470687502,0.4869169223814511
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_120/log.csv,7.724185158261301,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_120/pdbs/1.pdb,0.3102615334800698,0.4906065635197876
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_124/log.csv,7.722620948885244,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_124/pdbs/1.pdb,0.3090388280195518,0.4901160335213784
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_138/log.csv,7.72371103417757,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_138/pdbs/1.pdb,0.3179967530897479,0.4933462348028337
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_142/log.csv,7.722511256929093,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_142/pdbs/1.pdb,0.3171060564621418,0.4870974947990161
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_137/log.csv,7.722032068993152,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_137/pdbs/1.pdb,0.3026257681732903,0.4884296093648808
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_144/log.csv,7.721476591951164,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_144/pdbs/1.pdb,0.3105053295095326,0.4876716072167913
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_139/log.csv,7.722954129724867,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_139/pdbs/1.pdb,0.3052355933498983,0.4907764913377418
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_132/log.csv,7.723867441323147,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_132/pdbs/1.pdb,0.3049240641833964,0.4891819316124
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_135/log.csv,7.722708881043665,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_135/pdbs/1.pdb,0.3054335240007175,0.4884396556556343
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_50/log.csv,7.721585598225432,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_50/pdbs/1.pdb,0.3040328853948549,0.4902995898152588
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_49/log.csv,7.726303112711679,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_49/pdbs/1.pdb,0.3114968803803126,0.4896333920853145
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_51/log.csv,7.723171641092327,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_51/pdbs/1.pdb,0.3129235180582526,0.4911213600555875
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_159/log.csv,7.723759355281851,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_159/pdbs/1.pdb,0.3073488041647466,0.488388592737163
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_164/log.csv,7.72158335379567,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_164/pdbs/1.pdb,0.313410684989134,0.4870495746149029
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_160/log.csv,7.722240941606379,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_160/pdbs/1.pdb,0.3026426886415628,0.4917253575903817
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_158/log.csv,7.723902602433283,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_158/pdbs/1.pdb,0.304905800587906,0.4872832114237625
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_169/log.csv,7.722564122656701,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_169/pdbs/1.pdb,0.3051450201748971,0.4885328170615436
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_162/log.csv,7.723604543040983,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_162/pdbs/1.pdb,0.3042340741530054,0.4907901303216051
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_167/log.csv,7.723467535041696,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_167/pdbs/1.pdb,0.3028698098113463,0.4920305296331936
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_163/log.csv,7.722281068421123,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_163/pdbs/1.pdb,0.3111809799863886,0.4919606983275145
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_165/log.csv,7.72082282778938,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_165/pdbs/1.pdb,0.3021008838425132,0.4851374690609753
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_166/log.csv,7.723282418278266,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_166/pdbs/1.pdb,0.3157461340608863,0.4882919375798313
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_168/log.csv,7.723480708126174,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_168/pdbs/1.pdb,0.3079007824953914,0.4924340860147936
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_85/log.csv,7.722039365895356,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_85/pdbs/1.pdb,0.3058635213065589,0.4863413965568638
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_74/log.csv,7.7221338878927375,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_74/pdbs/1.pdb,0.3090973345050412,0.4872842312988716
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_96/log.csv,7.72354026279585,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/73_nsb/720738/output_96/pdbs/1.pdb,0.314670146598813,0.4887595455376313
