,xray_0+xray_1,xray_0,xray_1,r_free_0,r_free_1,rmsd_avg_0,rmsd_avg_1,pdb
0,7.013041630206533,3.50654796162653,3.5064936685800028,0.0660077388769651,0.0658893995017777,0.1740090772916664,0.1740090772916664,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/653.pdb
1,7.02045551532851,3.5101239446264287,3.510331570702081,0.0645896249680395,0.0645224187333909,0.1647087185380286,0.1647087185380286,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/658.pdb
2,7.021846693758807,3.5124572757145374,3.509389418044269,0.0652895168914356,0.0652571171389639,0.1774254649731205,0.1774254649731205,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/654.pdb
3,7.029101840726739,3.514539016219812,3.514562824506927,0.0651307524974435,0.0651481452126893,0.1736642641038374,0.1736642641038374,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/627.pdb
4,7.032270053888398,3.5162281811287945,3.516041872759604,0.0675975771174611,0.0674580404316852,0.1769027057974624,0.1769027057974624,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/652.pdb
5,7.032289329765851,3.516141225980242,3.5161481037856093,0.0672989274595792,0.0672356925117938,0.1754712584195982,0.1754712584195982,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/661.pdb
6,7.037750259692874,3.5190766373168616,3.518673622376013,0.0659614258292055,0.0659514365505541,0.166562408136925,0.166562408136925,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/667.pdb
7,7.0380471152298725,3.519207163251638,3.5188399519782347,0.0682392292284574,0.0681495528753873,0.175222459056149,0.175222459056149,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/651.pdb
8,7.039677807293797,3.519817537283974,3.519860270009824,0.0668751083776321,0.0668839882709301,0.1757225068883898,0.1757225068883898,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/603.pdb
9,7.039692324574808,3.5198546111996443,3.519837713375164,0.06699494589307,0.0669854276543913,0.171988746080745,0.171988746080745,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/626.pdb
10,7.040139321861098,3.5200778076844297,3.5200615141766685,0.0668482795095755,0.0668657836301388,0.1849262565346363,0.1849262565346363,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/645.pdb
11,7.041444354006023,3.52075454927936,3.520689804726663,0.0677363078135634,0.0677470345472891,0.1846314067438479,0.1846314067438479,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/606.pdb
12,7.042330586926463,3.521292895627533,3.5210376912989294,0.0668575276590682,0.0668552914052432,0.1714756135607157,0.1714756135607157,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/655.pdb
13,7.043084517972283,3.521487262144134,3.521597255828149,0.0683919180788516,0.0684056703096075,0.18482418475523,0.18482418475523,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/635.pdb
14,7.043087469505043,3.5215376196703825,3.5215498498346607,0.0670141368033406,0.0670155334149279,0.1846697017866435,0.1846697017866435,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/608.pdb
15,7.043312668320808,3.5216515274287508,3.521661140892057,0.0683627377159021,0.068388444819304,0.1774671640637654,0.1774671640637654,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/646.pdb
16,7.043405129569319,3.5213609669203625,3.522044162648956,0.067658955916591,0.0676579275095069,0.1761973584316139,0.1761973584316139,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/557.pdb
17,7.0434781377537625,3.521646886160515,3.521831251593248,0.068266001736348,0.06828065803996,0.183166139267849,0.183166139267849,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/501.pdb
18,7.044548388480366,3.522478182877439,3.522070205602927,0.06704981021739,0.06699657956404,0.1738644787065749,0.1738644787065749,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/656.pdb
19,7.045858130007096,3.523170152852212,3.522687977154883,0.0672168345001517,0.0671353427448483,0.1728179727737618,0.1728179727737618,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/668.pdb
20,7.045950892030331,3.522921148305364,3.5230297437249667,0.0661956327385788,0.0662110713569844,0.1775418016400983,0.1775418016400983,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/473.pdb
21,7.0464018680410785,3.522937391421946,3.5234644766191328,0.0654631268369562,0.0654091906875594,0.1698621815497943,0.1698621815497943,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/484.pdb
22,7.046621309122317,3.523094898948557,3.52352641017376,0.0675498450044719,0.0676234472228571,0.166861213176578,0.166861213176578,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/659.pdb
23,7.047016445343894,3.523694967228391,3.523321478115504,0.0668159829867308,0.0667650697350433,0.179413773214017,0.179413773214017,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/452.pdb
24,7.04721876790237,3.523555505477828,3.523663262424542,0.0671169278030582,0.0670892874978754,0.1800113332176235,0.1800113332176235,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/140_control/2661018/output_260/pdbs/583.pdb
