,min_xray,avg_min_xray,min_xray_r_free_0,avg_min_xray_r_free_0,min_xray_rmsd_ord,avg_min_xray_rmsd_ord,min_xray_rmsd_avg,avg_min_xray_rmsd_avg,pdb
21,5.008031945452534,5.209648770945077,0.3362113635370553,0.38674165724843235,0.5773693855415376,0.8578937694533515,0.3474170328356162,0.4294177205760441,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/21/output_36/pdbs/120.pdb
22,4.837931752352084,5.031295586864518,0.293458877102247,0.3377652687343914,0.5987302479442306,0.8825794399869737,0.1951018419114141,0.3091007898368054,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/22/output_27/pdbs/148.pdb
23,5.303990351127739,5.353656355206735,0.4335137685502959,0.4538349079087807,0.9737931949503033,1.1299171720918855,0.6071469734916136,0.6864954934057537,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/23/output_13/pdbs/150.pdb
24,4.8574911663901394,5.069034171954909,0.2842970515145281,0.3283880831368425,0.5628394423030781,0.8486273972259163,0.1929006024666616,0.2952597745908924,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/24/output_12/pdbs/127.pdb
25,5.122171894459048,5.210529661806057,0.3522752891546632,0.3827466629735742,0.8567253159426415,1.048082763406039,0.3816778565538767,0.48947673345129183,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/25/output_47/pdbs/180.pdb
26,4.641977064048908,4.7569046693719335,0.2283194310179836,0.25564370560569194,0.4392209020811228,0.6628743540885008,0.0873672637102362,0.2380636804230271,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/26/output_21/pdbs/159.pdb
27,4.81854654772575,4.928822725223623,0.2777510873491421,0.3072638613341125,0.5459635782742788,0.7475702404775788,0.1857458043959277,0.2550348306539808,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/27/output_3/pdbs/92.pdb
28,4.876009888492192,4.97445892308807,0.2960355183983331,0.3239144655660285,0.4108475414889541,0.6022374725616081,0.207295816907613,0.2819884923003963,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/28/output_34/pdbs/187.pdb
29,4.882627616487017,5.066152857981431,0.3057015995898965,0.3425188120434366,0.5355596765630593,0.8367417641111002,0.2441672473677949,0.3263856913401131,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/29/output_30/pdbs/171.pdb
30,5.449931986189919,5.4824307837908774,0.5196595033999556,0.5425823319078904,1.3011047184508924,1.6030085075252891,0.8680376777617567,1.0360401519154891,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/30/output_39/pdbs/202.pdb
31,5.44174778315712,5.47489822847758,0.5352634915487564,0.5471817712742315,1.4888716848260062,1.9032648517445352,1.1730657177797783,1.521776365177501,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/31/output_17/pdbs/257.pdb
32,5.344362128190901,5.444987477757781,0.4622186685830282,0.5013544019295179,1.182289309993215,1.3944138755606363,0.868082570346878,1.0271965772052682,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/32/output_9/pdbs/170.pdb
33,5.449607536657763,5.473154022449564,0.5395065982712132,0.5546080717333934,1.6937518930636746,1.8887000178288427,1.424134664115443,1.5141244186778036,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/33/output_24/pdbs/187.pdb
34,5.440916493598997,5.470593215264443,0.5354047221047465,0.5516980037443863,1.3298122019870735,1.589149004070851,1.0632695341268394,1.2761156844542798,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/34/output_49/pdbs/132.pdb
35,5.44950552349125,5.480620346348339,0.5195772235256807,0.538569313350421,2.1518255808147115,2.347769354297511,1.3523659641234884,1.4966253873472928,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/35/output_22/pdbs/180.pdb
36,5.379509513069123,5.4677669913642974,0.4784023312970354,0.5242964415173339,1.386594036834288,1.703446543057176,0.8359231800313869,1.0093823396680204,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/36/output_13/pdbs/237.pdb
37,5.446827339102653,5.472047309736061,0.5245375473965412,0.5381905475563125,1.8156787067468771,2.025734349623589,1.4177686181824023,1.5392154806760059,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/37/output_34/pdbs/145.pdb
38,5.259427597511191,5.392735822824444,0.4439923627797485,0.5022303525289606,1.2047472956583525,1.505147385747422,0.5566776508141983,0.734883124945504,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/38/output_4/pdbs/261.pdb
39,5.467949257560609,5.499166084531466,0.5287154748933711,0.5485733296229982,1.6267119754521693,1.7817856142714827,1.4163443869684893,1.5104873573270987,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/65_native_uni/39/output_41/pdbs/285.pdb
