,min_xray_0+xray_1,xray_0+xray_1_min_0_xray_1,xray_0+xray_1_min_0_r_free_0,xray_0+xray_1_min_0_r_free_1,xray_0+xray_1_min_0_rmsd_0,xray_0+xray_1_min_0_rmsd_1,xray_0+xray_1_min_0_ff,xray_0+xray_1_min_0_pdb
0,11.273174446667653,5.660575884600272,0.2848798192974954,0.3008695302806576,0.2849365855362683,0.2842058591223176,8104.300847155087,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/127_2_cond_wxray/0/output_122/pdbs/257.pdb
1,10.951729346872712,5.490103916076343,0.2519375664488908,0.2586712390828569,0.2999836002538816,0.3018957638665296,8534.044408162776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/127_2_cond_wxray/1/output_436/pdbs/351.pdb
2,10.792470496732705,5.411536672355831,0.2406827616558168,0.2434647741428829,0.2935617591921384,0.2872130551211209,13285.637033418232,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/127_2_cond_wxray/2/output_294/pdbs/348.pdb
3,10.522097808894593,5.242672148789118,0.2316964092941702,0.2633918781066678,0.4858085198122702,0.4900541485587906,143088.87529170845,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/127_2_cond_wxray/3/output_343/pdbs/265.pdb
4,10.860632005249625,5.430517288579712,0.2580826253919593,0.2883094960147454,0.4362856799092436,0.4463022535752041,393797.0343078213,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/127_2_cond_wxray/4/output_428/pdbs/11.pdb
5,10.877097309959526,5.444735358722867,0.2615662747689436,0.3041147474021207,0.467452605915049,0.4858089012078468,536642.1261975851,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/127_2_cond_wxray/5/output_458/pdbs/11.pdb
6,11.079706319421879,5.531505111275519,0.2813352485169789,0.3445901031445942,0.5837956316023319,0.5667263374055453,882053.627324871,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/127_2_cond_wxray/6/output_266/pdbs/11.pdb
7,11.172663127637929,5.58703587761674,0.2727854972253278,0.3805440750776158,0.6335560173281833,0.6316272688496469,1176313.4149545573,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/127_2_cond_wxray/7/output_131/pdbs/12.pdb
