,xray_0+xray_1,xray_0,xray_1,r_free_0,r_free_1,rmsd_avg_0,rmsd_avg_1,pdb
0,5.403766700282736,2.7039983526859883,2.699768347596748,0.0207520005812031,0.0225317379815602,0.2041270448036792,0.1562205787904423,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1038.pdb
1,5.406064872765994,2.6639248884658437,2.7421399843001506,0.0189926671291869,0.0233798973447449,0.192058029577992,0.1456191132005861,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/951.pdb
2,5.406258461436659,2.698276092529124,2.7079823689075355,0.0215861590212156,0.0232184979567719,0.1994446396349189,0.1517958391561795,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1061.pdb
3,5.4084677364733444,2.710445063192392,2.698022673280952,0.0195783080825459,0.0225452285533159,0.1966078661723097,0.1489309242151167,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1002.pdb
4,5.413290629648784,2.6994628545452035,2.71382777510358,0.0197322659226363,0.0253945676163125,0.2036303136729172,0.1560403908692224,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1234.pdb
5,5.414800549854331,2.692887912114437,2.721912637739894,0.0189644055787729,0.024622650071324,0.1942766785150886,0.1469691736328545,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1191.pdb
6,5.416046432849516,2.6819019449145194,2.734144487934997,0.01980884480397,0.0245369593924374,0.1977275845740953,0.15148389452129,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/813.pdb
7,5.416530700190014,2.664168001837393,2.7523626983526213,0.0183624264785542,0.0239080168629927,0.20090501027785,0.1541729013275727,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/784.pdb
8,5.419639984003041,2.717278410056648,2.7023615739463924,0.0195937077622618,0.0223246552085155,0.1964250747724145,0.1489220316466001,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1193.pdb
9,5.421251283079874,2.699176147384886,2.7220751356949884,0.0209777120211915,0.0216442467793756,0.1953207049320405,0.1484488879735626,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1066.pdb
10,5.421257630587743,2.7155963383230715,2.705661292264671,0.0206994199931921,0.0231106538779117,0.195870338386824,0.1484777420337853,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1013.pdb
11,5.423188931258656,2.6897929791060173,2.733395952152638,0.0189283481434257,0.0250027136239394,0.1970638106215737,0.1513479253677686,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/812.pdb
12,5.423315853666659,2.712028430303158,2.7112874233635007,0.020447988646755,0.0250015093690926,0.2008430341891447,0.1532762566715744,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1056.pdb
13,5.424811045447162,2.6765515350392994,2.748259510407862,0.018957954309421,0.0251933997915792,0.1900916969236546,0.1433870559218824,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/891.pdb
14,5.425474204731332,2.6961693845711863,2.729304820160145,0.0179223513697428,0.0216828512734456,0.1939018799561501,0.146658816974021,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1244.pdb
15,5.427843269907964,2.680607953348852,2.747235316559112,0.0194033514090876,0.023076181926268,0.1973423161482181,0.1508686035251638,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/919.pdb
16,5.429205765781531,2.695177553168783,2.734028212612748,0.0188187278042887,0.0239167484572384,0.2071083269035171,0.1594862612959365,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1235.pdb
17,5.429601543099359,2.688891460504315,2.740710082595044,0.0191191619499722,0.0267808118386266,0.2024603402568418,0.1557962754619602,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/672.pdb
18,5.430048591383899,2.669501935290642,2.760546656093257,0.019314032123154,0.0243825245803088,0.1965067890453462,0.1498698261399648,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/536.pdb
19,5.430082182127883,2.658576002096536,2.771506180031347,0.0177935485042226,0.0245087199957137,0.1968442058213368,0.1504723244663505,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/631.pdb
20,5.430506309812634,2.687687307123964,2.74281900268867,0.0198486008556288,0.0232063947403412,0.1916752496766202,0.1451687008082905,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/1131.pdb
21,5.432213744452845,2.7115318644765507,2.7206818799762944,0.0213841505772851,0.0247425249703071,0.1939760839658047,0.1467095942242804,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1029.pdb
22,5.432250293043269,2.7094691504401536,2.722781142603115,0.0206473788926821,0.0224347540204225,0.194960838745677,0.1474614112773003,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/947.pdb
23,5.432275037295875,2.7189856704429816,2.713289366852893,0.0189435064514074,0.0265431076053346,0.1973387748139415,0.1499199087839827,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/988.pdb
24,5.4327858393778286,2.6869288681249275,2.745856971252901,0.0206557171577904,0.0256347464546378,0.192791532495541,0.1468570618704574,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/501.pdb
25,5.432965577097262,2.705400292453614,2.7275652846436484,0.020376776025694,0.0256644682676096,0.1993620803013389,0.1518527044765497,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1003.pdb
26,5.4340334953443765,2.714360830382144,2.719672664962232,0.0198290908497832,0.0246482081955497,0.1973382487238782,0.1498669643130862,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1232.pdb
27,5.434432532386851,2.684329621682726,2.750102910704125,0.0206709327487779,0.0233199805907536,0.1945870884256214,0.1473153223771499,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1195.pdb
28,5.435188689899402,2.6734301452527065,2.761758544646695,0.0206701570789103,0.024120114812797,0.1932976014039274,0.1467074242416346,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/626.pdb
29,5.435511700081381,2.679472734335076,2.7560389657463054,0.0188168895319092,0.0269624589627728,0.1930534066761205,0.146722787887097,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/1008.pdb
30,5.43705460918895,2.6933405912546022,2.743714017934348,0.0190401487336047,0.0233258979466158,0.1868620856814102,0.1403405859084663,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/453.pdb
31,5.4373584670396085,2.684534620074701,2.752823846964908,0.0197838625428878,0.0242789869618447,0.1946282890413658,0.1484398026248911,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/1125.pdb
32,5.437775274985103,2.681334623987322,2.756440650997781,0.0193667873677773,0.0241418592107563,0.2027416973747594,0.1562454752549462,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/739.pdb
33,5.439887580691369,2.722857729939229,2.7170298507521404,0.0202785136790954,0.0242390714781682,0.197149852880375,0.1498429996220787,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1237.pdb
34,5.440317474586257,2.7097171809655483,2.730600293620708,0.0203627939031086,0.024227332169618,0.1937285546498827,0.1460878110435955,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1198.pdb
35,5.440425987144376,2.723911302256175,2.716514684888202,0.0197215150934118,0.022626466358818,0.199009650558667,0.1514620700360812,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1012.pdb
36,5.441007892154737,2.72238431274883,2.718623579405907,0.0208970187001302,0.024540918493155,0.1920163032385378,0.1444989612329015,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1042.pdb
37,5.441399925802338,2.694840921880554,2.7465590039217838,0.0190003038868275,0.0254325456022294,0.1996504354620224,0.1536652606628753,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/507.pdb
38,5.441962501671548,2.716279756141415,2.725682745530133,0.0194970254242585,0.0228919484036097,0.199639280636339,0.1523875753506172,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1201.pdb
39,5.442473376827298,2.7247487228439704,2.717724653983327,0.0214888915577508,0.0242465467072793,0.2041050062019135,0.1567899443071209,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1168.pdb
40,5.442574535448492,2.677559629863437,2.7650149055850552,0.0178861432690266,0.0270359940817706,0.1996749439364833,0.1535136710738913,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/664.pdb
41,5.443130967656142,2.7206061503538925,2.72252481730225,0.0190935880786489,0.0246587494942412,0.1897483004760379,0.1424229658350075,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1014.pdb
42,5.443269929865722,2.682308684194881,2.760961245670841,0.0220867798833835,0.0258731067083097,0.1992378634950725,0.1529148727834821,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/763.pdb
43,5.443642614888622,2.728795908388517,2.7148467065001056,0.0190729738193869,0.0252280796626192,0.1984537520118298,0.1509132715378029,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/987.pdb
44,5.443841615123128,2.6930532894257606,2.750788325697368,0.0199203648935217,0.0236492415590543,0.1888498179460867,0.1428094879727869,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/908.pdb
45,5.444224468237116,2.723372684382172,2.7208517838549438,0.0197244694698796,0.0215058040486146,0.1890860843062508,0.1418840104187683,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_654/pdbs/1021.pdb
46,5.444818041995067,2.6718297294415745,2.772988312553492,0.0200580654612608,0.0234704494481602,0.1996497678903683,0.1532708761686575,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/717.pdb
47,5.44518561501411,2.69005993020773,2.75512568480638,0.0187452544664692,0.02718252593946,0.196179312624016,0.1498771338684793,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/133_low_res_2_cif_weights/2230668/output_669/pdbs/1111.pdb
