,r_free_7mhf,xray_7mhf,r_free_7mhg,xray_7mhg,r_free_7mhh,xray_7mhh,r_free_7mhi,xray_7mhi,r_free_7mhj,xray_7mhj,r_free_7mhk,xray_7mhk,pdb,ff,w_0_7mhf,w_0_7mhg,w_0_7mhh,w_0_7mhi,w_0_7mhj,w_0_7mhk
41,0.3356437514729737,6.301542031602918,0.2967168040049041,6.245760119629768,0.287823249017467,6.167746159118377,0.2701915594643719,5.872953902017858,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/41/output_324/pdbs/124.pdb,10797.643508859355,1.0,1.0,1.0,1.0,,
42,0.3619098790868013,5.738562418301968,0.3177572125149678,5.628752996085908,0.28543545041578,6.177249058956207,,,0.2987397084524269,5.844941400761808,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/42/output_448/pdbs/13.pdb,9832.519718056044,1.0,1.0,1.0,,1.0,
43,0.3511605992454314,5.710800022105693,0.3063219751531455,5.592449383085184,0.2943219717479613,6.204586562096219,,,,,0.2906346023091911,5.767650912866776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/43/output_439/pdbs/178.pdb,9845.61938093754,1.0,1.0,1.0,,,1.0
44,0.3673671552725451,5.740688280974195,0.3146343850395997,5.61820528297168,,,0.2779125568767285,5.7050944626923465,0.288609550719451,5.829115259233288,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/44/output_127/pdbs/20.pdb,10785.320882510425,1.0,1.0,,1.0,1.0,
45,0.3600500916693471,5.719912915727773,0.305667764147064,5.587855314312123,,,0.28623568476895,5.730357939008947,,,0.2840965315082979,5.746670473944133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/45/output_388/pdbs/95.pdb,10619.376259892691,1.0,1.0,,1.0,,1.0
46,0.362457380578675,5.722556428859432,0.3070344460464645,5.5947904926159495,,,,,0.3045435642445023,5.867113949655177,0.2873415402774799,5.757976365814653,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/46/output_174/pdbs/199.pdb,9294.672813271609,1.0,1.0,,,1.0,1.0
47,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,
51,,,0.3542258443158249,5.7093721652564025,0.2472970880954561,6.0462467597794936,0.2333345689523911,5.613698413394619,0.2587042757029337,5.733867621133407,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/51/output_462/pdbs/121.pdb,16229.517412934429,,1.0,1.0,1.0,1.0,
52,,,0.3250991050597405,6.342073638366603,0.2618981900734786,6.0800582010883,0.240212844259123,5.789601811202404,,,0.2625087976089996,5.75361841552049,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/52/output_470/pdbs/262.pdb,14272.121179508486,,1.0,1.0,1.0,,1.0
53,,,0.3289397245045936,6.358922189896826,0.2518600882152457,6.08780389164588,,,0.2686857708906502,5.779586056173186,0.2731852115728994,5.7829107934406805,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/53/output_278/pdbs/36.pdb,12295.670086696826,,1.0,1.0,,1.0,1.0
54,,,0.3240862831167443,6.350249886897768,,,0.2502824102322724,5.781696036440092,0.2630846575912119,5.758268860536272,0.268402669293414,5.772756453266024,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/54/output_51/pdbs/26.pdb,13589.283499768884,,1.0,,1.0,1.0,1.0
55,,,,,,,,,,,,,,,,,,,,
56,0.3641546314225754,5.752570182231331,0.3238927121469641,5.643054539492359,0.2557105080471382,6.06980599162189,0.2437997953607271,5.638545965241874,0.2568486214372149,5.7609025352205,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/56/output_487/pdbs/38.pdb,20962.28390258258,1.0,1.0,1.0,1.0,1.0,
57,0.3352909488408285,6.320819841910138,0.2908587514399037,6.248241575821654,0.2611713190285529,6.106196705740532,0.2452411945748246,5.821392876157547,,,0.2619979589735707,5.7705926407842565,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/57/output_461/pdbs/58.pdb,19094.2296456536,1.0,1.0,1.0,1.0,,1.0
58,0.3392904359789147,6.32356380622641,0.2964227526546398,6.258455015379301,0.2607730317563931,6.1122095255001465,,,0.2755708651546646,5.804272112110105,0.2680102446029353,5.78710030270532,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/58/output_21/pdbs/71.pdb,17060.50338220112,1.0,1.0,1.0,,1.0,1.0
59,0.3674018663449203,5.748566403453478,0.3153242368607653,5.620466374434046,,,0.2589732890190047,5.664188919960947,0.270916166738645,5.793865108994433,0.2700596682246715,5.715154888152328,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/59/output_382/pdbs/14.pdb,16988.04842379496,1.0,1.0,,1.0,1.0,1.0
60,,,,,,,,,,,,,,,,,,,,
61,,,0.3275115258939919,6.370595804465912,0.2471951356534191,6.024070944875357,0.2273711834952842,5.727441787503564,0.2467217608289891,5.714214906572621,0.2585055484112992,5.749199815723929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/61/output_90/pdbs/263.pdb,24074.728239063195,,1.0,1.0,1.0,1.0,1.0
62,0.3621149439772312,5.755216259885541,0.3270566390242436,5.63979997340213,0.245946870098673,6.042033874849169,0.2326649079140508,5.604124177905963,0.2516039803283974,5.737810715647751,0.2616879692764567,5.685356846244714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/166_N1/62/output_390/pdbs/47.pdb,30675.665493861317,1.0,1.0,1.0,1.0,1.0,1.0
