,xray_0+xray_1,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1
0,11.502235341512629,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/140_native_4_state_2_cond_wxray/0/output_203/pdbs/226.pdb,38514.13011502496,5.734154847825366,0.2784051525473057,0.3165662417176903,5.768080493687263,0.2936670322240085,0.3449650342483523
1,10.729583625202647,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/140_native_4_state_2_cond_wxray/1/output_126/pdbs/269.pdb,45290.22681318821,5.362303699643547,0.1987214731269029,0.2452428584021323,5.3672799255591,0.1987883941176568,0.2804543419025048
2,10.193202023846304,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/140_native_4_state_2_cond_wxray/2/output_319/pdbs/299.pdb,70139.46494591219,5.101352221512039,0.1879608988847061,0.5316565980292731,5.0918498023342655,0.1781042021949079,0.5306573307138941
3,9.676341798336273,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/140_native_4_state_2_cond_wxray/3/output_315/pdbs/230.pdb,203065.44940332707,4.813638469439913,0.1409309396864841,0.4058595595353114,4.86270332889636,0.1633523529495048,0.4157104783847482
4,9.887921007829126,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/140_native_4_state_2_cond_wxray/4/output_47/pdbs/195.pdb,1938756.958477155,4.912939450057972,0.1692957249658958,0.754993784381883,4.974981557771154,0.2239938964987711,0.7049711173234041
5,10.215955752644572,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/140_native_4_state_2_cond_wxray/5/output_315/pdbs/290.pdb,8602678.298975155,5.012724148123144,0.1759758430344873,1.0494157453235244,5.203231604521426,0.2804204583455594,1.0617396646523978
6,11.598266623425992,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/140_native_4_state_2_cond_wxray/6/output_472/pdbs/102.pdb,422704057.0156479,5.71193172923654,0.3069797623092048,1.5638807908238583,5.886334894189451,0.4445923598339594,1.731189941767101
7,11.798894524510484,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/140_native_4_state_2_cond_wxray/7/output_447/pdbs/14.pdb,27487016.13534597,5.817470421860092,0.3313610682709728,0.9396079344337662,5.981424102650392,0.4412903672478125,0.9765103653907898
