,r_free_0,xray_0,pdb
0,0.0823305172065782,3.875716488280485,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/400.pdb
1,0.0823624471790943,3.8883302844829,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/395.pdb
2,0.0823912801336249,3.882720255761336,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/391.pdb
3,0.0824300274029506,3.897648815569661,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/399.pdb
4,0.0829911047478017,3.9069596250305234,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/398.pdb
5,0.0833952258876161,3.8885560324666337,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/390.pdb
6,0.0841552337726651,3.904379767552017,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/397.pdb
7,0.0841883006527558,3.899421238480172,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/396.pdb
8,0.0843839966529415,3.915425892457928,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/379.pdb
9,0.0847603439239605,3.9249616450219142,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/388.pdb
10,0.0853914669827718,3.918292500766957,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/384.pdb
11,0.0854144749909784,3.924933602931152,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/382.pdb
12,0.0854185625601527,3.91229178780256,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/389.pdb
13,0.0854533633063191,3.9105066516564193,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/374.pdb
14,0.0857156758140157,3.937269170343889,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/386.pdb
15,0.08576544449271,3.917543989075446,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/394.pdb
16,0.0860512170660617,3.929008691640148,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/381.pdb
17,0.0860829085426492,3.8903036230563455,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/400.pdb
18,0.086084989493273,3.912438365393609,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/375.pdb
19,0.0864962235313363,3.9266579050127337,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/371.pdb
20,0.086595290250954,3.9421238648186816,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/369.pdb
21,0.0866183299031805,3.950532083481728,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/368.pdb
22,0.0868976252758763,3.908954598077456,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/381.pdb
23,0.0869372129677265,3.9146716339948218,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/392.pdb
24,0.0869832573621317,3.8923496818668273,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/399.pdb
25,0.0870085977730178,3.920736073499764,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/393.pdb
26,0.0870864971980814,3.90949792215442,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/390.pdb
27,0.0871702252524811,3.939004594234396,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/383.pdb
28,0.0871768013977654,3.94768001500463,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/377.pdb
29,0.087210671361625,3.946450362648827,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/370.pdb
30,0.08745547259985,3.935058422865807,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/361.pdb
31,0.0874636771070578,3.960486310123135,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/354.pdb
32,0.0877082108903226,3.9066986815347535,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/391.pdb
33,0.0877314178300935,3.935261379756564,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/364.pdb
34,0.087796985875681,3.899377161724198,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/393.pdb
35,0.0880045751676607,3.890459758185011,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/394.pdb
36,0.0880917739181586,3.899143812045724,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/388.pdb
37,0.0880980945567951,3.973435894921526,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/348.pdb
38,0.088141532565492,3.9279852446645873,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/387.pdb
39,0.0881720312633916,3.923317079954679,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/378.pdb
40,0.0882109756548379,3.921925926683455,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/385.pdb
41,0.0882397209135662,3.909951149233813,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/382.pdb
42,0.0882440243124391,3.9192346880202247,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/379.pdb
43,0.0883277921343854,3.896695227357146,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/395.pdb
44,0.0883299955773418,3.903762556654075,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/397.pdb
45,0.0884115352400538,3.919507051796357,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/380.pdb
46,0.0884348916046384,3.907222129601795,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/392.pdb
47,0.0884385480268458,3.90796839776711,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/389.pdb
48,0.0888467454813422,3.915461488440695,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/383.pdb
49,0.0889261161589911,3.9541286876059454,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/372.pdb
50,0.089016717665933,3.899540438819872,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/387.pdb
51,0.0890653219557393,3.9621605116516654,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/349.pdb
52,0.0890889170368591,3.91156295397355,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/386.pdb
53,0.0891501379950772,3.927098159242002,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/378.pdb
54,0.0892930404334945,3.90431708451826,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/398.pdb
55,0.0894082636380391,3.935517663910765,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/380.pdb
56,0.0894538421631641,3.972146037609619,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/350.pdb
57,0.0895049671977029,3.967727992865768,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/355.pdb
58,0.0895637108572015,3.897729854889477,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/396.pdb
59,0.0896306989350023,3.9332050387522144,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/369.pdb
60,0.0898441256975775,3.9155796950467376,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/385.pdb
61,0.089915061720223,3.936452182750056,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/367.pdb
62,0.0899382351032386,3.949878918569768,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/351.pdb
63,0.0899686236491814,3.9292941265145367,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/376.pdb
64,0.0899844792891488,3.9437346306585552,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_59/pdbs/559.pdb
65,0.0901434811931239,3.9176330065081406,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/374.pdb
66,0.0903207870093677,3.954910287448045,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/373.pdb
67,0.0903752641487516,3.9472986050249297,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/376.pdb
68,0.0904445146410863,3.918774581127188,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/384.pdb
69,0.0904545133878421,3.956998641035014,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/360.pdb
70,0.0905356501442081,3.93724932873192,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/371.pdb
71,0.0905452482226736,3.9572397167851663,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/367.pdb
72,0.0905515864259276,3.952636645070348,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_59/pdbs/551.pdb
73,0.0906212221867347,3.9783328178861095,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/356.pdb
74,0.0907200404411316,3.9493437530588,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_59/pdbs/556.pdb
75,0.0907867702659906,3.9891428266258497,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/342.pdb
76,0.0908466119741685,3.9380787816937866,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/372.pdb
77,0.0908865533563801,3.934461085311568,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/377.pdb
78,0.0909715378334438,3.979046440048936,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/358.pdb
79,0.0909796786036113,3.978214793879325,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/343.pdb
80,0.0909929775917265,3.924215802901093,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/373.pdb
81,0.0910060639233325,3.944418424364033,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_59/pdbs/560.pdb
82,0.091011952460645,3.943523233651332,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/361.pdb
83,0.0910620920096331,3.963679959633933,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/365.pdb
84,0.0910645231256726,3.93299490570896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/370.pdb
85,0.09107254774217,3.958711074035565,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/359.pdb
86,0.0910974168280407,3.942569533825627,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_59/pdbs/558.pdb
87,0.0911686300354555,3.931926907221739,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/368.pdb
88,0.0912208599496525,3.923418923222514,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/375.pdb
89,0.0912780533926915,3.9957846996583206,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/347.pdb
90,0.0914716894847315,3.952701357441831,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/360.pdb
91,0.09163939654378,3.967108183982056,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/363.pdb
92,0.0916666730690392,3.950363178557483,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/363.pdb
93,0.0917273626011453,3.9474937095605513,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/365.pdb
94,0.0917583308755902,3.99054583367275,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/345.pdb
95,0.0918202610856598,3.987495275933528,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/339.pdb
96,0.0918546027765724,3.959839642582658,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_2/pdbs/358.pdb
97,0.0919502784255857,3.9590927748217135,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_59/pdbs/553.pdb
98,0.0919701749766141,3.976289609035912,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/362.pdb
99,0.092042607907803,3.9623134726101,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_59/pdbs/548.pdb
