,min_xray,avg_min_xray,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_avg,xray_0_min_0_pdb
0,3.637475647400036,3.704500069333384,0.0546538407953141,0.0349095129719749,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/0/output_15/pdbs/174.pdb
1,3.596053784135914,3.898154647813202,0.0566840307055316,0.0218472746320286,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/1/output_84/pdbs/198.pdb
2,3.5213848320166647,3.741010945294995,0.053060355461877,0.0267383428940895,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/2/output_80/pdbs/191.pdb
3,3.670536105946069,3.7298788288620335,0.0573577324978828,0.0329524710412035,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/3/output_13/pdbs/164.pdb
4,3.646850443666912,3.729411648918323,0.0569518119113937,0.0315835935278331,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/4/output_84/pdbs/181.pdb
5,3.575803452331754,3.939319818392916,0.0559130099594113,0.0223106893258958,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/5/output_95/pdbs/184.pdb
6,3.656932825005052,3.7103602508391136,0.0544479465343857,0.0354041528538005,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/6/output_2/pdbs/194.pdb
7,3.620165452949257,3.697954919904069,0.0533747634560457,0.0337891961429439,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/7/output_66/pdbs/199.pdb
8,2.971855892898528,3.704073710070046,0.0320893116663133,0.0151168100785969,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/8/output_51/pdbs/200.pdb
9,3.6321813654227086,3.7509381922266103,0.0571757457231765,0.0292212074240869,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/9/output_12/pdbs/200.pdb
10,4.076351186691719,4.335127134070611,0.1078480473232436,0.0316951206920449,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/10/output_59/pdbs/392.pdb
11,4.315394405816594,4.530141217732619,0.1492818738851402,0.0840225173799326,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/11/output_75/pdbs/564.pdb
12,3.826689893445685,4.436088941846037,0.0748433902020644,0.0376574698543813,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/12/output_85/pdbs/186.pdb
13,4.02868617933449,4.3943078699714855,0.109686335005139,0.0318324150448777,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/13/output_6/pdbs/316.pdb
14,3.954093423328939,4.402265053322638,0.098737306377126,0.0402969895294419,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/14/output_10/pdbs/561.pdb
15,3.9125964065553873,4.530545473136373,0.0925122229573669,0.0118623789340424,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/15/output_66/pdbs/598.pdb
16,3.9850804340781214,4.219897421380042,0.0914872466202971,0.0304870556196585,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/16/output_7/pdbs/380.pdb
17,3.511068999378268,3.8148181407441046,0.0472189149668732,0.0337689651957295,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/17/output_11/pdbs/194.pdb
18,4.153583637141078,4.434167961222253,0.1183907071575097,0.0275035832747629,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/18/output_3/pdbs/399.pdb
19,3.9844086162353496,4.415745036413369,0.104849196421149,0.0284671042946992,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/19/output_86/pdbs/538.pdb
20,4.638882160775789,4.936315254052262,0.1505038214427884,0.0424066723197304,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/20/output_33/pdbs/392.pdb
21,4.687374652105477,4.987735876190942,0.2099324041623683,0.1195753690633126,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/21/output_31/pdbs/400.pdb
22,4.762444830671846,5.005803504699515,0.2428397830281942,0.2199510858045708,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/22/output_48/pdbs/583.pdb
23,5.028941197115111,5.245705036427889,0.309146492304735,0.2350597197729292,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/23/output_80/pdbs/906.pdb
24,4.382622023316806,4.858046505443409,0.1429666504198739,0.1155986966348522,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/24/output_35/pdbs/550.pdb
25,4.97116447735305,5.135696784444544,0.322599726671447,0.370324392849798,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/25/output_35/pdbs/590.pdb
26,3.875716488280485,4.394136704884243,0.0823305172065782,0.0348538597356339,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/26/output_12/pdbs/400.pdb
27,4.545452133180206,4.7654676743918865,0.1887470104709951,0.057136093159499,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/27/output_34/pdbs/680.pdb
28,4.26842128686441,4.60350248060996,0.1221324086035185,0.051850449005915,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/28/output_74/pdbs/591.pdb
29,4.603413211577993,4.846225973524491,0.2127912976255877,0.1106557644378578,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/29/output_60/pdbs/580.pdb
30,5.3417656141000975,5.437215620562982,0.4749691912432648,0.8444992992194074,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/30/output_3/pdbs/687.pdb
31,2.439899197656634,5.423908130931277,0.5772774212001074,1.779008438329353,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/31/output_2/pdbs/183.pdb
32,5.236417279261705,5.331571881135802,0.4137353520915231,0.8330436158921333,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/32/output_32/pdbs/945.pdb
33,5.375109514925213,5.4806488048782365,0.4971226778899656,1.0692341825500766,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/33/output_72/pdbs/762.pdb
34,5.306021679089325,5.377718313701198,0.4046031815567941,0.7640100057793855,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/34/output_77/pdbs/690.pdb
35,5.4673017258317,5.530931557165648,0.5397826829097863,1.3817001983695945,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/35/output_1/pdbs/652.pdb
36,5.235718976857844,5.371547063518568,0.4201125811808489,0.7213058300550282,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/36/output_23/pdbs/740.pdb
37,5.323788566153195,5.454953563635106,0.442307013116092,0.8085539929972546,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/37/output_16/pdbs/910.pdb
38,5.154960301629844,5.2877383099060955,0.3960920393194309,0.5517766214773903,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/38/output_56/pdbs/766.pdb
39,5.402847589021661,5.463666030994518,0.5069494855858334,0.8126140896475919,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/70_native_2x_2/39/output_95/pdbs/733.pdb
