,n,rmsd_mean,rmsd_std
1,,0.10452226860155714,0.01800284239412175
2,,0.09518777548103914,0.01169471821733543
3,,0.09102903021665491,0.009238618977101104
4,,0.0887391451471037,0.00757581724156782
5,,0.08720159336155846,0.006722388769570057
6,,0.08602505534580301,0.006074958279247736
7,,0.08523805375433467,0.005583467986145704
8,,0.08457400883160747,0.005300846886115046
9,,0.08401433571731251,0.005048492194940966
10,,0.08357313068907538,0.0048566015012724735
11,,0.08317478876783994,0.004673189794875066
12,,0.08276634339908627,0.004478078690442794
13,,0.0824622037347693,0.00440063187773471
14,,0.08214768002322681,0.004335760401115214
15,,0.08187274841233896,0.00425299673365356
16,,0.08163185284266362,0.0042194708552696115
17,,0.08144674557826864,0.004163196054494921
18,,0.08123254627857207,0.0041030210360997665
19,,0.08104315583604793,0.004036124916470598
20,,0.08084033161002431,0.004017410964683887
21,,0.08068541039791631,0.0039988864104167025
22,,0.08050906426366315,0.003956104993770227
23,,0.08041105486022272,0.003943251082962137
24,,0.08027809456836202,0.00391289020419665
25,,0.08014143576521686,0.003870610889303506
26,,0.08001882565077555,0.0038484943337542647
27,,0.07989501905723909,0.0038473196280767426
28,,0.07977285268724976,0.003810488749661663
29,,0.07968228229485645,0.0038221545827274253
30,,0.07960064848954024,0.003789720629628968
31,,0.0794897270161478,0.0037846999157161933
32,,0.07933420933205003,0.0037682549805594166
33,,0.07924160042979672,0.0037481893478818187
34,,0.0791597017620697,0.003712850559886003
35,,0.07906436775716337,0.003697813535609611
36,,0.07897662787774415,0.0036754219683687687
37,,0.07888451912881635,0.003657670535255242
38,,0.07880628694615029,0.0036470639733536497
39,,0.07870116830018684,0.003643393462740816
40,,0.07864419987716068,0.0036203538071039485
41,,0.07856590597148608,0.0036178423765867566
42,,0.07849589510387994,0.0036353382106802893
43,,0.07840176341204588,0.003626816365005795
44,,0.07832660481050883,0.0036102888782035022
45,,0.07824717085204806,0.0036322272110752927
46,,0.07818311589120329,0.003617212319443536
47,,0.07811950132024359,0.0036296690291384667
48,,0.07807468240057575,0.0036259481008247833
49,,0.07797618908943693,0.0036662896049993684
50,,0.0779229167087207,0.0036617309696313507
51,,0.0778778724548262,0.0036467194780470617
52,,0.07780608280289537,0.0036360987116983907
53,,0.07776502551281589,0.0036206176567022516
54,,0.07770962088822742,0.0036115185187880683
55,,0.07766650366759126,0.0036146218925758073
56,,0.07760150229143571,0.0036060134245099696
57,,0.07755998425743905,0.0036032106096106375
58,,0.07751324576843756,0.0035920176624119372
59,,0.07746608189194557,0.0035916736183977767
60,,0.07741548128123313,0.003580242395372859
61,,0.07735876206279092,0.0035583044487617894
62,,0.0773207004508295,0.003549795766730373
63,,0.07728392955161695,0.0035422710971187476
64,,0.077253608165252,0.003537196171044388
65,,0.07722863337739741,0.003531516704337089
66,,0.07716820329906669,0.003534609210150552
67,,0.0771280769489849,0.0035398412902005027
68,,0.07708457021529146,0.003549040949886344
69,,0.07705883710220159,0.0035450490058188226
70,,0.07700297049284209,0.003518082719701469
71,,0.0769713477767349,0.0035236621973230137
72,,0.07694045364593324,0.0035324004005184203
73,,0.07688995850991961,0.003528734242618697
74,,0.07687270070666681,0.003517558797922728
75,,0.07683967168386778,0.003522858664772841
76,,0.07681962964978406,0.0035079340402926463
77,,0.07676907135466572,0.00350684218639832
78,,0.07671612284948129,0.0035044108194677713
79,,0.0766929829691914,0.0034953538613931383
80,,0.0766540101520308,0.003484138130507013
81,,0.07660179237911846,0.003488788237839686
82,,0.0765617194718653,0.0034949852531647126
83,,0.07652211081492778,0.003491540695124662
84,,0.07648947725655078,0.0034832647063954628
85,,0.07645083797607147,0.0034720770725226915
86,,0.07641284587526613,0.0034718242213076303
87,,0.07638900410051004,0.0034720194617099743
88,,0.07636037615495826,0.0034674723342561723
89,,0.07632040561634862,0.0034596255952617353
90,,0.07629404168079072,0.003451036924876752
91,,0.07627810605061576,0.0034450139731187083
92,,0.07624681729115178,0.003443750888315808
93,,0.0762175981326135,0.0034381622517764966
94,,0.07617852522109993,0.0034511008784821454
95,,0.07615032827418955,0.003448374503760281
96,,0.07610269672450189,0.00345615464949009
97,,0.07604466363720942,0.003489375944345797
98,,0.0760198160638217,0.0034900091847481552
99,,0.07600499276889797,0.003490024165132313
100,,0.07597199028264601,0.003486703742991868
101,,0.07594037951992857,0.0034918220897930037
102,,0.07591160409948361,0.0034985363320326826
103,,0.0758835033314382,0.0034959234663932966
104,,0.07585433968867399,0.003503155922020299
105,,0.07582645024715269,0.003499636586142609
106,,0.07579155210887988,0.003513533069282894
107,,0.0757753331107384,0.003508561627752305
108,,0.07575033637009818,0.003495924130337895
109,,0.07572166118079235,0.003491668089386233
110,,0.07569483883707805,0.0034876038430914575
111,,0.07566385167700405,0.003481768942121388
112,,0.07564064187164776,0.003487041389513828
113,,0.07562291829663748,0.00348648867710032
114,,0.07558771334661317,0.0034904000724107756
115,,0.07556668362906949,0.0034872319760629335
116,,0.07553326443276713,0.0034894702201488017
117,,0.07549691040587407,0.0035015983411548044
118,,0.07547937864183668,0.0034981157551698056
119,,0.07545015647052525,0.0034971060496291283
120,,0.07542412751141714,0.0035051718872516017
121,,0.07541057440105499,0.0034961955840692883
122,,0.07538186213868373,0.003501652311818739
123,,0.07535654910175642,0.0035042835064728866
124,,0.07534035575926402,0.003495596057521705
125,,0.07531504308166911,0.0034878994678822243
126,,0.07529944876227589,0.003487905623552454
127,,0.07527161081064145,0.0034912160735314822
128,,0.07524647988867116,0.0034872981524044977
129,,0.07522576801167556,0.0034841301131761397
130,,0.07521425943117152,0.0034791142855860845
131,,0.07517893404625929,0.0034784952540136407
132,,0.07517116412476901,0.0034758351152593733
133,,0.07514056115810437,0.003472763745766674
134,,0.07512632431401704,0.00347331829416421
135,,0.07509441077874954,0.0034722788974341583
136,,0.07506717513105457,0.003466015643764703
137,,0.07504440839003616,0.0034711436945069397
138,,0.07502991584059603,0.0034704915922507355
139,,0.07501445891654486,0.0034671718072823068
140,,0.07499688057316356,0.003463502176949587
141,,0.07499003262867951,0.0034622874129922863
142,,0.07496643729708967,0.0034679340716326497
143,,0.07493119970756897,0.003474735482086416
144,,0.07491295881105874,0.0034724720768976695
145,,0.07489986141717836,0.003475649434589633
146,,0.07487739688355041,0.0034759844091659725
147,,0.07485906181191572,0.003471584528944324
148,,0.07484593076686477,0.003465485603707105
149,,0.07481935863470154,0.0034700322924410784
150,,0.07480402976429217,0.0034662312488013738
151,,0.07478983682858117,0.0034611327762682415
152,,0.0747684367838089,0.003453590773236906
153,,0.07474579825893803,0.0034494428371266155
154,,0.07472668895541013,0.0034506334909233877
155,,0.07471391127001828,0.0034470182167247398
156,,0.07469336040341026,0.0034419819847004156
157,,0.07467541660318319,0.0034422449827210175
158,,0.07465555015629712,0.0034365851322573173
159,,0.07463447963503124,0.003441038132256341
160,,0.0746028887590513,0.0034470420244483964
161,,0.07457008392088674,0.003444233694070688
162,,0.07454091385645807,0.0034542028841291865
163,,0.07452254038275656,0.003454352101668255
164,,0.07449304271612467,0.003462460416907208
165,,0.07447416902001067,0.0034639250826773334
166,,0.07444548395127265,0.0034641494405764613
167,,0.0744406713584832,0.0034622549353687535
168,,0.07443059895507753,0.0034621742167781485
169,,0.07441607114748154,0.0034667280983216395
170,,0.07439356350976778,0.0034701798972000164
171,,0.07437705685313907,0.003474206679893399
172,,0.07436234098319713,0.003473632235359691
173,,0.07432987931883095,0.0034733637638370628
174,,0.07431914442127929,0.0034750608968752055
175,,0.07430540563735234,0.0034760470747059475
176,,0.07428198487756157,0.0034767009247186767
177,,0.07426577874716105,0.003472283324911249
178,,0.0742471953063798,0.003472752956457279
179,,0.07423863866105693,0.003475485799224915
180,,0.0742219222939075,0.0034812007484731696
181,,0.07420751647965297,0.0034808510407691074
182,,0.07418106905346623,0.003483376726475564
183,,0.07417473203372944,0.0034836332467093802
184,,0.0741612509984783,0.0034824969392480212
185,,0.07414710961856927,0.0034800741092313125
186,,0.07413262505596917,0.0034793202756125906
187,,0.07411718750218706,0.003473894926571826
188,,0.07405628793279452,0.0034515989757070292
189,,0.07409644804528075,0.0034645517377286015
190,,0.0740789439324311,0.0034690168153107006
191,,0.07405404940094232,0.003465305119835727
192,,0.07400897654466056,0.0034533187362232043
193,,0.07402917935132003,0.0034655534161438365
194,,0.07398094158368176,0.003452297956051017
195,,0.0739696661329286,0.0034536487246570368
196,,0.07395948555482057,0.00345650183188925
197,,0.07394586082981157,0.0034559898840708053
198,,0.07392529961095812,0.0034520653542612044
199,,0.07391202347668221,0.003455263027756237
200,,0.07389193341377039,0.0034578475051697008
201,,0.07386799843065386,0.003462406620017354
202,,0.07384712905112181,0.003464221415600767
203,,0.07386894761664037,0.003464777020638092
204,,0.07381420067207263,0.0034596560068051612
205,,0.0738017116309634,0.0034580959439391374
206,,0.073786424841174,0.003456350197236473
207,,0.07376249265289377,0.003452202668649945
208,,0.07375159961506751,0.0034554070786493446
209,,0.07372286323569155,0.0034564088623307942
210,,0.07370227658574194,0.0034598018733881905
211,,0.07369546478503845,0.0034590257324232706
212,,0.07367761007030518,0.0034595667240858424
213,,0.07366230506670399,0.003464042923825511
214,,0.0736490436364272,0.0034644661003945714
215,,0.07363335196492689,0.0034625034047938348
216,,0.07361300109945694,0.0034610425613074334
217,,0.0736076291563172,0.0034613041900369004
218,,0.07359248445551074,0.0034595323121907945
219,,0.07358701887102068,0.003457980957535983
220,,0.07356576354228178,0.003457573332095916
221,,0.07355297927206696,0.003455932205351281
222,,0.07354463201236179,0.003453157261141363
223,,0.07352991436149899,0.0034510144133746328
224,,0.07345488240697097,0.0034825123673912464
225,,0.07348888446290439,0.003455087238090758
226,,0.07346445730045055,0.0034590411704181396
227,,0.0734148976227499,0.00348669289335681
228,,0.07343820145185573,0.003455717722926585
229,,0.07342385568820421,0.003456892557965728
230,,0.07341706989387674,0.003457563249345874
231,,0.07336948188864387,0.0034860403898852956
232,,0.07339984869135528,0.0034590739927174256
233,,0.07339130544920709,0.0034578273417147794
234,,0.0733262229367749,0.003486159348842909
235,,0.07331148705017104,0.0034892437786259926
236,,0.07335277369873341,0.003461139087137277
237,,0.07328628748102856,0.0034889398617258794
238,,0.07328356616533055,0.00348776152234861
239,,0.07327349083064416,0.0034869707960552133
240,,0.07326057031218848,0.003482685306896744
241,,0.0732563172461242,0.0034818519590613783
242,,0.07324409128327565,0.0034796195973575265
243,,0.07326693760886438,0.003442694879292243
244,,0.07325158563066668,0.0034396756962589555
245,,0.0732075104083447,0.0034780148948878684
246,,0.07320142776647587,0.0034769595074671954
247,,0.07319407839936279,0.0034799457058124392
248,,0.07321979164813246,0.0034436873890958835
249,,0.07316993146188788,0.003483325655748534
250,,0.07319461928479537,0.0034444066777616538
251,,0.07319170939768053,0.0034413281379377463
252,,0.07314788661522517,0.003479040416420109
253,,0.07314184141609043,0.0034781882782428
254,,0.07313429630578051,0.0034791274968963603
255,,0.0731063473324456,0.003484116136704525
256,,0.07309471542040649,0.0034862619948794068
257,,0.0730785419329279,0.003487884729316877
258,,0.07306348442755788,0.003489942576071615
259,,0.07304097254373058,0.0034939789393692343
260,,0.0730862890674939,0.0034430662786841554
261,,0.07307564563448614,0.0034404185146091025
262,,0.07306331694111633,0.0034374818469351336
263,,0.07300309278335486,0.003489464217458797
264,,0.07298812296188782,0.003483894252518063
265,,0.07297290763298088,0.003483656798136183
266,,0.07310431542897873,0.003516221753881898
267,,0.0729397204369982,0.0034844857928193673
268,,0.07307650145704722,0.0035058424227804677
269,,0.0728985450162718,0.0034805752070881445
270,,0.07289205844219136,0.0034801673103288197
271,,0.07296376198759451,0.0034421820227781025
272,,0.07301180760028166,0.003514479754261949
273,,0.0728675996946668,0.003476122327871343
274,,0.0728596087385745,0.003474089453821409
275,,0.07298290871826381,0.003513592216989545
276,,0.0729608839860235,0.003508456270168395
277,,0.07295353577355942,0.003509103467489366
278,,0.07294463601990829,0.003508812647813217
279,,0.07293222971440186,0.003505666236802915
280,,0.07291938338783518,0.0035059247061232524
281,,0.07290809230559796,0.0035057909163103574
282,,0.07289733579298603,0.003506508322545229
283,,0.07274326083620689,0.0034624212531302223
284,,0.07272361205362389,0.003457339989037556
285,,0.07272286132889028,0.003456675668194614
286,,0.07285905420086573,0.003505045558278251
287,,0.07284211406960596,0.0035019984949817176
288,,0.07283032739302286,0.00350105199264748
289,,0.07269593076156486,0.0034578251300763723
290,,0.07280707324764069,0.003499710936306077
291,,0.07266381961702026,0.0034599347441851822
292,,0.07265514174600625,0.0034606776219939625
293,,0.07264417258483208,0.0034589666940325215
294,,0.07276204566089269,0.003501172549011223
295,,0.07262866460857549,0.003460426689131257
296,,0.07274833612659225,0.003498852305744343
297,,0.07274167022659371,0.0035022211888945925
298,,0.07260408976621449,0.0034576511549737764
299,,0.07273329179734134,0.0034996799500218627
300,,0.07272601203139833,0.003498585600465467
301,,0.07256843308896244,0.0034486926862745695
302,,0.0727075171190805,0.003500808936094043
303,,0.07255332047508124,0.0034454016917787084
304,,0.07268246291104923,0.003497198809541737
305,,0.07252620078256918,0.003441063547670484
306,,0.07266055345447058,0.0034967185317572335
307,,0.0725031078747013,0.0034382154403437646
308,,0.07264436090085677,0.0034973257393168243
309,,0.07245464678546973,0.0034318789094496447
310,,0.07245047157526532,0.003432152264214066
311,,0.07260591357664267,0.003489365048635122
312,,0.07243368527528428,0.003433132243514073
313,,0.07258544050535756,0.0034919122218091325
314,,0.07242199365282943,0.0034293537796323084
315,,0.07243695544078682,0.0034317811140299474
316,,0.07240147187214098,0.003423577753846107
317,,0.07253738446018142,0.0034914558586655407
318,,0.07238680940387766,0.0034132911099077692
319,,0.07240850158327522,0.003430075227354949
320,,0.07240488113208046,0.003427254399469374
321,,0.07248507558071272,0.003489837429639795
322,,0.07246110379401069,0.003486899190326656
323,,0.07234812683186771,0.003407443290837307
324,,0.07232961979508123,0.00340915048275016
325,,0.0723252613229184,0.003409044960655531
326,,0.07241594974737339,0.003481286523095743
327,,0.07231193441009937,0.0034048696051553694
328,,0.07239779459865392,0.003481962043883297
329,,0.07228967460641182,0.003404187015637579
330,,0.07228728611938251,0.0034029091080895243
331,,0.07228410914741969,0.003400481514602871
332,,0.07234966352967603,0.0034820968191488235
333,,0.07226520003603384,0.0033981856350982754
334,,0.07225401225960579,0.0033981835531875504
335,,0.07232430681269972,0.003483760250193486
336,,0.07225042734171717,0.0034048275940822175
337,,0.07221811575679998,0.0033917228735902945
338,,0.07220865678752945,0.0033904063408190395
339,,0.07220488726631677,0.003390833918657303
340,,0.07229143870871811,0.0034869014472585277
341,,0.07228621075002557,0.0034823349899888063
342,,0.07226750292431702,0.00348337606169145
343,,0.0722509584233423,0.003483690684265635
344,,0.07224277025695934,0.003481617302942644
345,,0.07215240002534806,0.0033841843147643137
346,,0.07214371772310532,0.0033834589271531518
347,,0.07212807341183361,0.0033805147973432277
348,,0.07210890826112809,0.003376462617215113
349,,0.07215539453364594,0.003408811678010364
350,,0.07217302766274426,0.0034779010893444934
351,,0.07208575409427956,0.0033756655662052102
352,,0.07214534652127111,0.0034765417530929626
353,,0.07211015603884191,0.003403128123554591
354,,0.07213540751809235,0.003472323383047618
355,,0.07204907498199711,0.003372928603335695
356,,0.07207677276777388,0.0034010496373428093
357,,0.07206510219649281,0.003396209555046584
358,,0.07205992704991009,0.0033946914525983035
359,,0.0719979207354138,0.0033691320036806963
360,,0.07206815201103814,0.0034654763560790277
361,,0.07205545916648712,0.0034625920310732516
362,,0.0720169111523052,0.003391740849709087
363,,0.07195286563676018,0.0033589577985278355
364,,0.07200554931438079,0.003394285298878485
365,,0.07193471611441671,0.003357125955399009
366,,0.07200219682923811,0.0034565599185869657
367,,0.07198549532501125,0.0033896576521049403
368,,0.07197098941439908,0.0033896726587622724
369,,0.0719607397768202,0.0033900144531699315
370,,0.07189217067711914,0.0033499638238318544
371,,0.07188366112789321,0.0033488977992744153
372,,0.07193226870468226,0.0033861400344142793
373,,0.07192377012116595,0.003387190626754598
374,,0.07186705244306908,0.003347167092691655
375,,0.07189619661049565,0.0034464766419981872
376,,0.07188847031350012,0.0033858261434424083
377,,0.07183169996872055,0.0033475030035671318
378,,0.07185931797096025,0.003439334704355457
379,,0.0718635745147655,0.003382855483425943
380,,0.07185869415661812,0.003381454472068233
381,,0.07182677753648521,0.0034269228990696267
382,,0.07184054843755636,0.0033792083030079498
383,,0.07178326897793318,0.003337842862365403
384,,0.0718089380285068,0.003368318648789481
385,,0.07179329048797138,0.0033694116875911655
386,,0.07177187936709803,0.003336184305236316
387,,0.07175776414361336,0.0033421892220126376
388,,0.07175876038920011,0.0033336502451051784
389,,0.07175790892889339,0.003361966227456796
390,,0.0717480233549774,0.003360029114773485
391,,0.07173028353430864,0.0033595107239282346
392,,0.07172479913144177,0.003335790992254642
393,,0.07172269084254232,0.0033242950581120335
394,,0.07171348218620215,0.0033232091004231816
395,,0.07170354573655444,0.0033549671103643734
396,,0.07168246095732643,0.003329600671918487
397,,0.07167829966147468,0.0033146794139768433
398,,0.07167386039863784,0.0033136689068649612
399,,0.07165401544216894,0.003340825537795421
400,,0.07165146907497796,0.003325041041378759
401,,0.07162929008822547,0.003388596204088934
402,,0.07163735041722483,0.003322022785326688
403,,0.07163457528814868,0.003304068475299797
404,,0.07159106133537145,0.003333612954149773
405,,0.07162157703635103,0.0033222513844291743
406,,0.07161678704588856,0.003318649543669407
407,,0.07160318107167381,0.0033141589577246845
408,,0.07159451154042422,0.0032957005846472255
409,,0.0715868237079356,0.003309177728019393
410,,0.07157119279828558,0.0033052300768886393
411,,0.07153870914600902,0.0033151392459111265
412,,0.07152958998912518,0.0033117388287107704
413,,0.07152708458527102,0.00331184601631669
414,,0.07154231108239058,0.0032777373781833203
415,,0.0715391051554616,0.0032982090301901016
416,,0.07152870574669928,0.0032749006097700295
417,,0.07151685173722543,0.0032730973561323692
418,,0.07149995732426559,0.0033049386598256003
419,,0.07151901498922604,0.003293408146052805
420,,0.0715080873309576,0.0032892534888956204
421,,0.07149785651828788,0.0032841431189769327
422,,0.07146905109182174,0.003287334060390076
423,,0.07147672684365483,0.003280329651654497
424,,0.07145146744522538,0.0032797959685763327
425,,0.07145748941199435,0.003276153747583194
426,,0.07144233641429167,0.003264215259535186
427,,0.071428020297186,0.0032760374053842733
428,,0.07142824592376032,0.0032671224226697615
429,,0.07138220646803524,0.003306960647637896
430,,0.07137088774604851,0.0033017933051069687
431,,0.07139759299124276,0.0032570538622517893
432,,0.07137486482280046,0.0032685350906691934
433,,0.07137686110248537,0.003250519913296873
434,,0.07134135184213362,0.0032878236071139724
435,,0.07136380082808846,0.0032450691823838074
436,,0.07134447069950224,0.003261704818892509
437,,0.07135298132241175,0.003240791188453122
438,,0.0713450427853615,0.0032479218899270803
439,,0.07133403982529095,0.003243248509428287
440,,0.07133484803011193,0.003237235580050143
441,,0.07132313138273594,0.0032348815746668304
442,,0.07130652669069286,0.003250765722739229
443,,0.071283350088693,0.0032672246022135776
444,,0.07126684845773974,0.003259804139378386
445,,0.07127295682764417,0.0032402517048640933
446,,0.07128927410085427,0.003223847905826013
447,,0.07124462133555141,0.0032529943362602253
448,,0.07124071037041488,0.0032521274455949867
449,,0.07122335339083956,0.0032474151582965465
450,,0.0712178521078179,0.0032455259752092605
451,,0.0712229641688091,0.0032317815155479186
452,,0.07125019745522934,0.0032170927984158867
453,,0.07119683147274597,0.003221125286667766
454,,0.07119006237300328,0.00321882816532335
455,,0.07118868071829144,0.0032321951717111594
456,,0.07121331996975316,0.003206277350865243
457,,0.07117276184943841,0.003211677481294329
458,,0.07120193332982078,0.0031997675474493086
459,,0.07118032184401138,0.0031932658372661672
460,,0.07114678387923005,0.0032066925169636235
461,,0.07116125037175723,0.003227322607858009
462,,0.0711408878471294,0.003182332100595902
463,,0.07115369831292805,0.003225747892358334
464,,0.07114611901262016,0.003226197694631048
465,,0.07109646945500266,0.003189485846934012
466,,0.0711333505557007,0.0032258582079428143
467,,0.07112956801808419,0.0032250292732738327
468,,0.07108104194386129,0.0031544049800893786
469,,0.07111909246591816,0.0032243806552188586
470,,0.07106364790362898,0.0031587219930212527
471,,0.07105322231461335,0.0031439150197200383
472,,0.07109149803420897,0.003214487189400096
473,,0.07103021308063258,0.0031682658467733333
474,,0.07102390892595614,0.003131781653462494
475,,0.07101643203142494,0.0031299215599381583
476,,0.07100413411681827,0.003159811810922607
477,,0.07099498738180442,0.003136216359772934
