,n,xray_0_mean,xray_0_std,rmsd_mean,rmsd_std,r_free_0_mean,r_free_0_std
33,,3.649744496751949,0.10465839546586157,0.12327633795280189,0.0254642740777062,0.06019853974199369,0.0059476018145702796
34,,3.6473144246897036,0.1050176311442202,0.12327234573798009,0.025436591805470456,0.06005490346048163,0.00595520973808939
35,,3.6451648809068837,0.10544459775958756,0.1236328404396669,0.025407710291957184,0.05993622851497743,0.0059706166510232386
36,,3.643132943945373,0.10559294438956515,0.12382734821537848,0.02539597694256771,0.05981678437390642,0.005967057794585247
37,,3.6409802536809974,0.10551509975204006,0.12407868410936841,0.02560997102882797,0.059695852238115216,0.005957184258075933
38,,3.6392104459400647,0.10588199010409337,0.12440615011300357,0.025678762120809103,0.05959928832286464,0.005982470768883473
39,,3.6377071293725294,0.10625810740156404,0.12450857531630417,0.02555074622401776,0.05951221876208219,0.0059960542109407725
40,,3.6357035666429227,0.10663173001037984,0.1247992755584484,0.025553761854729854,0.059399011280188284,0.00601330099805398
41,,3.633383827362417,0.10762547351000543,0.12499348013120536,0.02556439131866657,0.05928010086365378,0.006059846516209844
42,,3.6306330475698525,0.10792147015085836,0.1250890495976567,0.02557440066242627,0.05913155013069266,0.006072373794632324
43,,3.6294844847042707,0.10807954059872013,0.125154585516748,0.025650911325430893,0.05906531603347118,0.006078034129576305
44,,3.627852229694889,0.10838388336175996,0.12533661788016534,0.02565983115694029,0.05896770394089955,0.006090879201395184
45,,3.626603781030913,0.10860360623891076,0.1256537284105965,0.025809948339767956,0.058897571607578456,0.006099185867351368
46,,3.624314688401962,0.10916594966162166,0.12586164235411673,0.0257346995001732,0.058771538951696095,0.006131535244649834
47,,3.623178948915834,0.10876192076552711,0.1260780279892445,0.025679231592224162,0.05869856708528583,0.006100688339296107
48,,3.6217413529275446,0.10878513264584383,0.12611768162075254,0.02561245900439473,0.05861182258227695,0.0060962804181430635
49,,3.6182503758536266,0.11344055852969079,0.1252046200748635,0.025358134285001433,0.05843611899694567,0.006348607220378297
50,,3.6158063220541847,0.11462441904635759,0.1254244839491699,0.025331991969210436,0.058299171520559884,0.006413983634959826
51,,3.6141773746226393,0.11516735523425603,0.1255009838297446,0.025312439200956768,0.05820499631065649,0.00643872276100538
52,,3.612511531122636,0.11510948612203423,0.12566254789853917,0.0253185870275923,0.058110509159617435,0.006426562317548981
53,,3.611170283339442,0.11545127697772177,0.1258183245101011,0.02533973880256707,0.05803449849246792,0.006442110907710785
54,,3.6100219501272353,0.11564986061799862,0.12614790186470118,0.025456126006683996,0.057963841382376334,0.00644432532787892
55,,3.608531701667394,0.11585403190323908,0.12627351741067228,0.025395616681969324,0.057878333240426176,0.00644418955859999
56,,3.606944819697832,0.11602325422985942,0.1263862951998388,0.025308016005136314,0.057786882340744514,0.006451734433496311
57,,3.6053582189176683,0.1158858521890394,0.12651473160925686,0.025331483811846647,0.05769850009473904,0.006445384891132655
58,,3.603893002833052,0.11585177229861465,0.12676228562552797,0.02540507368500544,0.057616853738900756,0.006438393747546016
59,,3.601781882607318,0.11660344455897285,0.12680572107028268,0.02528168041996344,0.05749743897523299,0.006476535038072683
60,,3.60028570393592,0.11690936242553705,0.12687166401401984,0.025352178943505513,0.057412034696447435,0.006492729977205684
61,,3.5991480678343515,0.11670204723267896,0.12693575864688597,0.025391916456665706,0.0573449161706465,0.0064794545366618555
62,,3.5978459866693435,0.11624085045054275,0.12711948267923884,0.025348786517086726,0.057269378129127704,0.006447731166269413
63,,3.596153773877509,0.11682703705242382,0.12711650114347375,0.02534024747874578,0.05717615135812856,0.006468867400432781
64,,3.5944688311627915,0.11762668704376958,0.12708469157074098,0.025187653435222147,0.05708578291683814,0.006501025976693973
65,,3.5934190335451595,0.11742375884754006,0.12714574209613963,0.025231382785735293,0.05702605779584521,0.006486964776810735
66,,3.592040124924998,0.11762458102335305,0.12722828070779632,0.025200631471043376,0.05694819318890167,0.006500313715970371
67,,3.591040662315885,0.117479780793384,0.12724467870125178,0.025132042246189777,0.056889432491759706,0.00648576879200705
68,,3.589551537038894,0.11797959549312478,0.12732696410311112,0.02515650954769056,0.056805532561101595,0.006506224722021531
69,,3.5876375831194345,0.11869149636149365,0.12737149103721732,0.02502635071144035,0.05670296439176409,0.006540667236270148
70,,3.5860452579819797,0.11920287057385667,0.12756133815597293,0.025136267013387708,0.05661384713498762,0.006566030389321124
71,,3.5849443638816147,0.11929014714170362,0.12755739785977765,0.025137490895531384,0.056551823198002504,0.006569818165670438
72,,3.583891808718545,0.11957022747891735,0.12761626569057263,0.025202423691072857,0.056494084784172005,0.0065825370650280735
73,,3.583087167597661,0.11995137983861608,0.127633969481466,0.02518546505175306,0.0564554474652156,0.006607602806463249
74,,3.5816818434992235,0.12002417440772124,0.12787025436886806,0.025219339683331454,0.056380020435607386,0.006606898362391155
75,,3.5808287224031585,0.11999484300689375,0.12785720145848475,0.025168113557120897,0.05632958202800115,0.006601484348987733
76,,3.579523951365465,0.11974641259405466,0.12773732617760888,0.02509250869172825,0.05625544402183048,0.006585810805779718
77,,3.578415909380858,0.11957320858288409,0.12775883325304477,0.0250207011051598,0.056197646974737475,0.006579794546168765
78,,3.577603728650134,0.11976795530181937,0.12785458376664025,0.025013957632935704,0.056153217864912744,0.006591442078302819
79,,3.5767939936952726,0.1198928265350836,0.12790476352214866,0.02502538454329319,0.05610785379245828,0.006597722626070947
80,,3.5760026562461396,0.11993483590299828,0.12796085167863328,0.024986409933171506,0.056063778815765145,0.006597190973606235
81,,3.5750113285844933,0.12007257756535156,0.12809887456939348,0.024952333071501954,0.05600347564124592,0.006600778641849649
82,,3.5742468356628696,0.12027840917433659,0.12817811654138261,0.024925885198724535,0.05596321920533481,0.006613096111579436
83,,3.572877836830773,0.12054832089270945,0.12835783751228755,0.02502997550191913,0.055891138106641716,0.006625929762042457
84,,3.5720534143407097,0.1205118769428855,0.12849633759244158,0.0251256997012289,0.05584198077782104,0.0066122796793701925
85,,3.5707034984342396,0.12071382642345894,0.12856882461619873,0.025130174343916917,0.0557665401408115,0.006619035440819373
86,,3.5692799527144627,0.12102896527653918,0.1288741003701657,0.02525658961330237,0.05568447401765652,0.006632615560869767
87,,3.568078914157398,0.1213393644664191,0.12897279301731362,0.02520635677131308,0.055617505299369784,0.00664893177132602
88,,3.567481110103739,0.1210235856682386,0.12912187882089352,0.02535669275164817,0.05558464286558775,0.006632664673465583
89,,3.566398272630567,0.12109632874934836,0.12916124929459613,0.025382692114269422,0.055522308122705755,0.006627004080558441
90,,3.5653450773081885,0.12132777542532601,0.12919348260649544,0.02532330940993659,0.05546147568578186,0.00664324749569893
91,,3.5640810886799184,0.12164513451123135,0.12926351766127797,0.025327149407502296,0.05539070587533515,0.006661265375852873
92,,3.5627412261453575,0.12204050652157,0.12938532209599493,0.02530844371568846,0.055313659456203756,0.006679351084992582
93,,3.5619395864835037,0.12218835204710288,0.12939705038586272,0.02524378803196054,0.055268600146650575,0.006689764268522518
94,,3.5607004396000077,0.12226218557558587,0.1294350980322891,0.02514475602666577,0.055199791677921106,0.006693523811174971
95,,3.559943711034016,0.12243298646953896,0.1294363915652397,0.02510614365353563,0.05515420364057154,0.006698283488960539
96,,3.5593532827998433,0.12249426769233067,0.12948660695033934,0.025073921235226206,0.055122511745896975,0.006702605840907328
97,,3.5546947110912894,0.12507072389426807,0.13029475822756226,0.0248858480114194,0.05487635738435528,0.006836353022770668
98,,3.5536986071261065,0.12530306494342547,0.130253799281305,0.02486913850110817,0.05482352551648659,0.006847052948924648
99,,3.552410067364004,0.12557546719153911,0.13015941560676356,0.024725099812919024,0.05475321522899795,0.006860988587426035
100,,3.5513897449055007,0.1258204229553241,0.13018009633776442,0.02463976274019935,0.05469244343656613,0.006864955088798717
101,,3.550712601850707,0.1258801435344569,0.13020172884606987,0.024680170209765685,0.054656571694028405,0.006867286991569771
102,,3.5493948503692745,0.12631528517599613,0.13021779971749267,0.024530357790003763,0.05458636623635,0.006889858072295801
103,,3.548172197715916,0.12675794604090312,0.13031122248455482,0.02449521269840608,0.0545159192355967,0.006912011618650911
104,,3.5472099142662032,0.12661650799376803,0.13032136052500395,0.02437696956721354,0.05446362969692233,0.006901972085748593
105,,3.546307706509403,0.12681954531925888,0.13032728620398984,0.02435875891777043,0.054412898343652226,0.006912792672507801
106,,3.5453987327719156,0.12711322966827357,0.13035596613040787,0.024336006830880937,0.054358705042539604,0.0069364935349637
107,,3.5450012554074144,0.1271910263498729,0.13045762557829962,0.024368393901866472,0.054337752150783535,0.006939562011989551
108,,3.54430000512464,0.12740302582144983,0.13050638141027873,0.02431967920767773,0.05429677077441449,0.006954622137781521
109,,3.5435155635064204,0.12738017855186837,0.13057882744088,0.024368547460514492,0.05425287843330898,0.006950141835052274
110,,3.5422545758460506,0.12748250866223376,0.13046942508678228,0.024202295551700833,0.05418715559500927,0.006951624790831944
111,,3.5413371858470373,0.1275879052257837,0.13054815499712738,0.02421244306773859,0.05414099710374317,0.006959312378541851
112,,3.540518110171162,0.12745463187241385,0.13045633769267811,0.02415733339145517,0.05409248207839194,0.006943120630677548
113,,3.539976251548368,0.12730753396517816,0.13051999581643628,0.024110232346523923,0.05406077983033602,0.006933505413023888
114,,3.539486624210365,0.1274100391176876,0.13057936256436312,0.024120623067472317,0.054032859628755085,0.0069392374594615955
115,,3.5390756195573174,0.12729292646881757,0.13053666602863648,0.024044760528699412,0.05400996298246798,0.006930985435117359
116,,3.5380439355664417,0.12741520331177708,0.13069703250892503,0.024122046474558366,0.05395656337481246,0.0069368982857809
117,,3.537386378473181,0.12739103679143282,0.13087026625195963,0.024169725713107798,0.0539198320345726,0.006936850850304651
118,,3.5367083984429293,0.12728395268914533,0.1308734266893155,0.02396709414437097,0.05388165599968776,0.0069290613872345875
119,,3.5357816087069893,0.12718720443135148,0.13070172709422,0.023828789092604864,0.05382854063602975,0.006923557358423865
120,,3.534963659350357,0.12719219825931022,0.13067277396668575,0.023746440789822496,0.05378494160679015,0.0069264844932772004
121,,3.5333969249566795,0.12789478887369962,0.1308309695116462,0.023716863085080715,0.05370169814089096,0.006967960150536519
122,,3.532625522969568,0.12775401985178603,0.1309576649544947,0.023736365097037044,0.05365968722138612,0.0069607056088418565
123,,3.5320368883085425,0.1276636765640155,0.13102186013357298,0.023746396506455242,0.053628883001496375,0.006957007165740977
124,,3.531380236494933,0.12786635101135163,0.1310162408863366,0.02365932968388606,0.05358952680215537,0.0069693760653587655
125,,3.530669407113071,0.127895737659138,0.13106453217657665,0.023570841349912674,0.05354822461864272,0.006967730558195648
126,,3.5303936646779093,0.12776879586411563,0.13118245266632608,0.02361276344376327,0.05352981729016308,0.006961330322386357
127,,3.5293954264091534,0.12794782634245364,0.1311644566525829,0.023601462286510527,0.05347663361637916,0.006973175042626647
128,,3.528578833457867,0.12794681503137706,0.1311801415706434,0.023585195274957595,0.053434395671425036,0.006970574826480091
129,,3.5278543906071054,0.12799370949900324,0.13119724611373773,0.023496106089650137,0.053395514386216154,0.006974425824804132
130,,3.5270775969752965,0.128072540371257,0.131331185569368,0.023539618295622566,0.053352744400672544,0.006974452451371881
131,,3.5263153040330315,0.12799873342581267,0.1313033070828711,0.023528596726259565,0.05330872399958958,0.006967890560981016
132,,3.5254090730812657,0.1277997257575773,0.1314913321231748,0.023768059903179446,0.05325680816643109,0.006954211000227805
133,,3.524826058493207,0.12767970547149043,0.1314774058673526,0.023747169112027698,0.05322683107235274,0.0069500185082757154
134,,3.524297861787157,0.12777806706390388,0.13150038590929486,0.02378687292354131,0.053197066327378854,0.00695326448794471
135,,3.5233657680111876,0.1279641225482118,0.1314675389461853,0.02371566937930028,0.05314607570156437,0.006963503666953463
136,,3.522179269036561,0.12809027991287852,0.1315343742774273,0.023739542110498224,0.05307739433611658,0.006974576958009749
137,,3.5216661604980826,0.1278426171628294,0.1314895146028573,0.023700637640482452,0.05304815263471831,0.00695685381735992
138,,3.5210871130603025,0.12792179901543532,0.1314810344479337,0.02362459349688446,0.053014101301121566,0.00695910661499497
139,,3.5205732393925775,0.1278388187065939,0.131656371782486,0.02376667402989572,0.052985588716255964,0.006953584390064383
140,,3.5197313335732665,0.12777077238951168,0.13148376679332463,0.023623615112726728,0.05294383834673696,0.006950973805337693
141,,3.5185615424613474,0.12787497591823194,0.13145722490232284,0.023502404765460304,0.052880627180406085,0.006956289386103236
142,,3.527051407979555,0.1252244925742274,0.13116304993915404,0.024000415281402253,0.053328044418474524,0.006836173484461754
143,,3.526217988726251,0.12552010035559402,0.13115567626297436,0.023965930803771334,0.05328269228841663,0.006847147844746256
144,,3.516910452021958,0.12784906392749823,0.1314648894250389,0.023359791757039384,0.052793390602812566,0.006952408308029528
145,,3.525234244189674,0.1255593424451796,0.13103393698188176,0.02388787203156707,0.05323057372092857,0.006846188773801006
146,,3.524376307628644,0.12572341564738626,0.1310887120529251,0.023898758917620343,0.053185653303859735,0.006854295059293844
147,,3.523801657093866,0.12574458350630557,0.1310535803159899,0.0238498289334521,0.053150677512968925,0.006854695589697266
148,,3.522870121288322,0.12589460455096863,0.13115540163403266,0.023926948781196593,0.053103465727667554,0.006866562288849692
149,,3.5218975020690264,0.1261266441651146,0.131282711893264,0.023878783085877663,0.053053294459904976,0.006878064627865264
150,,3.5129749965777792,0.12859666491091162,0.13161270515034815,0.023266026101561605,0.05257657062022047,0.0069957993810273135
151,,3.5198836445415123,0.12637168939443366,0.13124259128878898,0.023660577733013898,0.05294008999535122,0.006889267316903047
152,,3.5185548018302955,0.1265593388859326,0.13113206638594366,0.023564926822795595,0.052867252490762594,0.0068986865546806385
153,,3.5107317362041006,0.12892986787404978,0.13180538174166487,0.023260217692366674,0.05244842293758279,0.00701521625019818
154,,3.51721502930467,0.12655667566731849,0.13120303825054921,0.023535313511530116,0.052798240163548234,0.006895733365444445
155,,3.516675842064157,0.12668366740927114,0.13120362285478895,0.02350870345255409,0.05276868845069844,0.006902664939143732
156,,3.5162202475975994,0.12653231639108795,0.13129101895725293,0.023647712586471692,0.05274412974579979,0.0068968524670127715
157,,3.5158586101811182,0.12655152176025797,0.1313379161513146,0.023699982537463176,0.05272479265423141,0.006897942428328456
158,,3.514745921498508,0.12661566261694537,0.13148152733550977,0.02370019839215558,0.05266581092539569,0.00690115119499094
159,,3.5137529593625003,0.12668185173448426,0.13149040961641734,0.02366364799512279,0.0526104711476569,0.006897310810510921
160,,3.513478080640515,0.12656369827999023,0.1314619035427932,0.023579177792133074,0.05259278970197421,0.006891303099210715
161,,3.512973708269236,0.12674794640078446,0.13145757149098675,0.023546720425520376,0.05256240444724989,0.006901252722194409
162,,3.512177633459302,0.12674532219682325,0.1315684831632801,0.023591264794159048,0.05251916102240101,0.00690032729307006
163,,3.5115792536617674,0.1266842060516621,0.13158670316011728,0.023570289499877148,0.052487440689723025,0.006895241042743759
164,,3.5112809585235394,0.12662929493517142,0.1316162542204014,0.0236026729657006,0.05246906412351513,0.006890705954098465
165,,3.5110068136173953,0.12654052758154463,0.1315980097874548,0.023590410909791765,0.052454927112378466,0.00688446945396123
166,,3.510228259468637,0.1265648884145638,0.13161723896138547,0.02355575874428017,0.05241189620509682,0.006885241785074827
167,,3.510023639039953,0.12666688185011746,0.13161855005145998,0.023525992906573485,0.052397806788926894,0.006891887296476975
168,,3.5096523702910334,0.1266098037230831,0.13172306717332433,0.023513634625724318,0.05237507036765685,0.006888724027682674
169,,3.5090824426124474,0.12672764623180566,0.1317611220493673,0.023501592606470674,0.052347011373072225,0.006894107122534462
170,,3.5084139900664275,0.1266915270891262,0.13189513155880636,0.023506237954340405,0.052308500121461474,0.006890437629159616
171,,3.50756286347071,0.12682570334674034,0.13186443164297312,0.02342541809494693,0.05226145794361994,0.006897164851543693
172,,3.5071212011720805,0.12672696535638273,0.1319244372861264,0.023439047760347023,0.05223617071783914,0.006892634252771998
173,,3.5065130216638645,0.12684042847077567,0.13201425231631403,0.023420836989346376,0.052202998142570935,0.0069014139383514845
174,,3.5058438357696136,0.1269928954477098,0.1320316882739211,0.02341933215479533,0.05216656056698297,0.006910961503340744
175,,3.505258508046812,0.12707119568546313,0.13200816460594514,0.023325847210516615,0.052134298288374306,0.006918424237059185
176,,3.504223594938017,0.127396821440571,0.13204311495001023,0.023228973465723432,0.05207879660793825,0.006936377388363003
177,,3.5032806992265155,0.12748435580030953,0.13206656196592173,0.023093624007620946,0.05202895607706851,0.006937650715134869
178,,3.502055826980254,0.12781161147923045,0.13215118868078882,0.023068465048129216,0.051963759247661126,0.00695961489841376
179,,3.5019149058043877,0.12783208814291191,0.13228823158056413,0.023111465038442823,0.05195465554697978,0.006963560281546832
180,,3.5016299362032153,0.12771075029947135,0.13235650427018658,0.023111752986976403,0.05193911946554661,0.006954446035998109
181,,3.5009802952159883,0.12771131532530725,0.13238357247413607,0.023087956744232516,0.0519081878813226,0.006955212742106151
182,,3.500678217208383,0.12765629295415018,0.13227647961878675,0.023010988089313237,0.05188972897757554,0.006950736126242357
183,,3.5001789793613356,0.12767164225273733,0.13235224697534537,0.02305980673560137,0.051863261438104505,0.006950153183614673
184,,3.4994692900558952,0.12766599047492022,0.1324721208738227,0.02302486352168158,0.05182159240997479,0.006944720601150296
185,,3.493240906563268,0.12937019026328114,0.13294860476628245,0.022745353034015394,0.05153609350224389,0.007043549655782019
186,,3.492898467560654,0.12933690727984276,0.13299099370899622,0.02271378310931062,0.051519381367856866,0.007042776118261268
187,,3.4976292590056537,0.12778907438660164,0.13263966422067272,0.022959847650730027,0.05172404431889619,0.006954638780864773
188,,3.491461555169209,0.1293982994786599,0.1330681959960277,0.022714334377183825,0.05144179435037495,0.0070443080603214145
189,,3.4964276577975237,0.12807734655021916,0.132787428859998,0.02290062756130212,0.0516607224020148,0.006973147588035469
190,,3.4902587651909256,0.12937464446962244,0.1330864630927568,0.022600746433872144,0.05138061902614111,0.007045280092705524
191,,3.4899935479221993,0.12929843593601112,0.13306820014017215,0.02259673078856942,0.051365530534689514,0.007041977902855825
192,,3.489352895155218,0.1294617339675036,0.13316378636464443,0.02255032567679238,0.051329977346965636,0.0070530888202719804
193,,3.4882758726672782,0.12948983436192957,0.13314153049225483,0.022445506107191458,0.05127148701589977,0.007058299139248344
194,,3.4873074354636477,0.12962629834804323,0.13319098751955902,0.022422943755460875,0.051217056424380084,0.007067763806187528
195,,3.493083897941013,0.12808337570682313,0.13276645923367905,0.02260898868491212,0.05148171169977481,0.0069762956651229875
196,,3.4860765197931913,0.12972290658216248,0.13329186616554342,0.022388807674337517,0.05115251080765462,0.00707424928686497
197,,3.485234250026775,0.12987196326145867,0.13331767496323588,0.022386924934682022,0.05111074938544571,0.007080867923546038
198,,3.484816797408739,0.12965132022527065,0.13323293310250856,0.02228957421429707,0.05108523661839879,0.007067659438270487
199,,3.484654079700784,0.12950236332991694,0.1331655524908776,0.02221145523413223,0.05107555803965096,0.007059226317090609
200,,3.4900985431262557,0.12836653231039227,0.13292649156212977,0.022453228647236395,0.051321675939238434,0.006997029591558982
201,,3.4833388843871087,0.12958140920033934,0.13338294296401063,0.02227002354760442,0.0510067284026161,0.007062938840212781
202,,3.489079310606114,0.12824888539720325,0.1328723620137893,0.022362010221225827,0.05126483654273706,0.006982643707736473
203,,3.4822218623455417,0.12956732419374792,0.1333556879717705,0.022102355334895754,0.050947840010725484,0.007061411808923154
204,,3.4819617954654456,0.1294555860942571,0.13333109515951067,0.022032494581128815,0.050932570734326006,0.007053198297085084
205,,3.4813662308008158,0.12934861238777895,0.13339463844178676,0.02199455229812368,0.050897181721285115,0.007044558732111399
206,,3.4809938569455894,0.12929704739006112,0.13335395250855317,0.02192237265764958,0.05087606858615556,0.007040514545819151
207,,3.4802917394252577,0.1293365654126867,0.13342606087952238,0.021851309857056793,0.05083512646869012,0.007044042206590663
208,,3.479731865214198,0.12927772004242855,0.1335324166668633,0.0218489072318688,0.050805710182454555,0.00704285291741614
209,,3.4794859826056257,0.1291588083382354,0.13356674251574302,0.021866791359086434,0.05079168650519942,0.007034564849140598
210,,3.4840859700030324,0.1280902507230821,0.13278525761456647,0.021787884318035005,0.050995059390668,0.0069679689858617635
211,,3.478504848277497,0.12913177248607477,0.13355162131741863,0.02172006021408529,0.050736248537231514,0.0070287894597939864
212,,3.477900702983107,0.12896527201815147,0.13346787530146206,0.021581641818009242,0.05070303004539058,0.0070175067830842
213,,3.482725078739847,0.12819836811016008,0.13289218865703176,0.02177078873655321,0.05092090695663203,0.006972417090110087
214,,3.476628585525518,0.12915502152231415,0.13365761154534073,0.021631208494484844,0.05063372456502159,0.007029166959400588
215,,3.4762664265421024,0.12915741354729696,0.13361791812696386,0.021558083361670154,0.050612910474382884,0.007030846321360574
216,,3.4810406577210786,0.12844064148806095,0.13295917336674493,0.021639677017863637,0.050825031904702354,0.0069904842382209655
217,,3.4750566199975332,0.1290429706200007,0.13370558319191989,0.02153398122956183,0.05054704323780016,0.007024824783716396
218,,3.474880558892533,0.12903855435148434,0.1337566126861201,0.021585492919855603,0.05053739080219165,0.007025392447762971
219,,3.4740212615037396,0.12908511586568713,0.1337599043356652,0.021488267517356004,0.05049335193724639,0.007030113921525629
220,,3.4735204252206078,0.1289703460649049,0.13378993425371644,0.02146944360626801,0.050467514006614145,0.007022743494356349
221,,3.4726324977561336,0.128817439578067,0.13386581063035075,0.021439151856765582,0.05041999690245294,0.007016349699133133
222,,3.472080820430282,0.1288618497973039,0.133952079517986,0.021484832003430022,0.05038729436476893,0.007021141054220555
223,,3.4715423153888483,0.12896076510007237,0.1339065664403492,0.021402501228195116,0.05035662325990427,0.007026424069855424
224,,3.4745767243958685,0.1282417230191337,0.13354688795959904,0.021451627353782584,0.05050542808079036,0.006985178587735427
225,,3.4742737457131234,0.12821808724415684,0.1335953401350905,0.02148155861764265,0.050489470347566935,0.006983540061312082
226,,3.4702787808096853,0.12871614306523013,0.13380429640284416,0.021285038571949296,0.050289891130574305,0.007008591594946871
227,,3.4733654502591427,0.1282718065153757,0.13366575828948346,0.021464023111355823,0.050441334341869114,0.006988806103001105
228,,3.469069166197708,0.1287598478100417,0.13380146804852308,0.021241252789186968,0.050222565458402396,0.007012068393353354
229,,3.468230774622872,0.1287201463511753,0.1337593792009968,0.0211447434939662,0.050177372835844176,0.007006918693251155
230,,3.4717959524238715,0.12824752096798633,0.13387703548683605,0.021461907889331635,0.05035709083589088,0.006988778261142009
231,,3.466693437081038,0.1286209714384418,0.13389194320747086,0.021096795820524015,0.050091659681360076,0.007003110237560133
232,,3.470912906572789,0.12811809407317998,0.13373449293076278,0.021350143613630877,0.05030742003574881,0.0069808623700197215
233,,3.466038756698315,0.12844895134105094,0.13395388605886477,0.020993636668179064,0.05005139251714498,0.006989987136110909
234,,3.465448392808467,0.12848256437349903,0.13397433414161342,0.02091708745459281,0.05002038803240509,0.006994609513618594
235,,3.464552838783668,0.12854485146485087,0.1339965960176643,0.02086532028988598,0.04997077943029922,0.007000107435028183
236,,3.4681272819776425,0.12815633838928095,0.13387767528130898,0.021221252449796425,0.05015748571646837,0.006976654305155421
237,,3.4678402333273026,0.1281134203766382,0.13387705449922377,0.021193368359768726,0.050142193991276576,0.00697235050509479
238,,3.4670694429665496,0.12821707182616365,0.13391685653572558,0.021098823952190086,0.050097517776269425,0.006979648065739038
239,,3.466490338841639,0.12812982447907492,0.1338901369260034,0.021100367761901457,0.050065628098156026,0.006970663945969042
240,,3.4659153905473588,0.12811810444496693,0.13389329053449828,0.021094768636546763,0.05003372805471209,0.006968532548579065
241,,3.4622259198261656,0.1281153154814279,0.13416974510006016,0.02074753141141472,0.049840341258595586,0.00698005819339752
242,,3.4649874484815926,0.12800371383605338,0.13392375844081436,0.020999740068973326,0.049983723525939515,0.006960675331712564
243,,3.4615258651371046,0.12800722327803638,0.13419655574452605,0.020617606195377607,0.04980546694876791,0.006979565346801335
244,,3.4638714569589473,0.1278621542942471,0.13401650613229818,0.020993638143455142,0.04992572625352044,0.00695592866859893
245,,3.463644907430505,0.1278210807173949,0.1340991033266134,0.02099932147155128,0.04991330740987657,0.006954619525250252
