,xray_0,r_free_0,rmsd_avg_0,pdb
0,5.725637219296643,0.2967067379162543,0.2503881202347792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_74/pdbs/981.pdb
1,5.72564581343206,0.2979856034142408,0.2530931545719256,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_74/pdbs/980.pdb
2,5.726308366195684,0.3018471562214869,0.2460566298006353,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_362/pdbs/394.pdb
3,5.726768896004491,0.2977887243765867,0.2576279277107522,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_493/pdbs/834.pdb
4,5.726918046821382,0.2959449101643538,0.2603083866249546,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_507/pdbs/925.pdb
5,5.727042788180876,0.2986281858608817,0.259505566681648,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_278/pdbs/683.pdb
6,5.727071413772077,0.3000726003523453,0.2559986061909321,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_198/pdbs/463.pdb
7,5.727228523404239,0.305438878894888,0.2508635334499627,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_5/pdbs/1025.pdb
8,5.727249338448799,0.3017394537074444,0.2489107217411864,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_111/pdbs/980.pdb
9,5.727269141106246,0.2948142294504486,0.2484895999973272,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_862/pdbs/609.pdb
10,5.727398621761004,0.3004560142317181,0.2523194300078838,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_694/pdbs/1056.pdb
11,5.727435017281352,0.295348690196294,0.2483715255954691,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_396/pdbs/839.pdb
12,5.727535546746374,0.3014134917432756,0.2512620442543063,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_849/pdbs/747.pdb
13,5.727600413709856,0.3041903536187531,0.2493188235822668,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_5/pdbs/1026.pdb
14,5.727624261598075,0.2992838765788373,0.2626837948248527,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_507/pdbs/924.pdb
15,5.727901693952327,0.2910519134663941,0.2453120200670485,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_567/pdbs/816.pdb
16,5.727927597739269,0.2949359385454285,0.2567428192015868,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_516/pdbs/987.pdb
17,5.728046024752339,0.3000216916946399,0.2591892949840879,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_224/pdbs/1214.pdb
18,5.728053431780332,0.2903468576402487,0.2531282995980712,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_281/pdbs/572.pdb
19,5.728066054065154,0.3030320710125999,0.2562497074932398,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_488/pdbs/928.pdb
20,5.728068871026983,0.3003014025001715,0.2636687050907292,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_475/pdbs/951.pdb
21,5.728090649726807,0.2981252532546155,0.2569996802386466,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_987/pdbs/337.pdb
22,5.728142238518751,0.2958937509880237,0.2458540710660822,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/91_298_1_state_25/3527588/output_348/pdbs/413.pdb
