,min_xray_0,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_0,xray_0_min_0_ff,xray_0_min_0_pdb
0,5.822845062047075,0.3020571731406003,0.0897821048265009,1204.6546899783589,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/128_1_state_wxray/0/output_420/pdbs/1.pdb
1,5.727921418318776,0.2974875588675034,0.2500585563018608,1766.363217632207,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/128_1_state_wxray/1/output_7/pdbs/710.pdb
2,5.670841851419763,0.2869808824911883,0.264756615136923,2223.894894560756,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/128_1_state_wxray/2/output_277/pdbs/687.pdb
3,5.628211451914128,0.3034117633183207,0.3299527545445783,10320.862175772643,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/128_1_state_wxray/3/output_278/pdbs/42.pdb
4,5.61582311217452,0.3241584714900551,0.4120902703392667,81658.05285587657,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/128_1_state_wxray/4/output_495/pdbs/6.pdb
5,5.621065398557558,0.3180168313182248,0.3999588884883902,88694.11440734591,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/128_1_state_wxray/5/output_412/pdbs/5.pdb
6,5.627506756819698,0.3365760953706955,0.4993804587414162,180183.25655688427,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/128_1_state_wxray/6/output_377/pdbs/6.pdb
7,5.631933485242211,0.3356276433703435,0.4641601588117026,162971.58745207108,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/128_1_state_wxray/7/output_253/pdbs/5.pdb
