,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_avg_0+rmsd_avg_1_mean,rmsd_avg_0+rmsd_avg_1_std
1,,9.798557126439816,0.09163286321621814,0.1743893932972725,0.010956246966879543
2,,9.742940087771332,0.06732149871642171,0.1691484819389074,0.008993982205370335
3,,9.717801747061417,0.05327458903560623,0.16689801218575315,0.007470572650784914
4,,9.704432321431838,0.04502270322553806,0.1657034914680697,0.007075702298703278
5,,9.695318512214511,0.03819685681245942,0.16482037604761293,0.006667755070390571
6,,9.688852375133035,0.033840633958083836,0.16426675648071953,0.006012947204636302
7,,9.684596341564715,0.03057274584157746,0.16381226730503104,0.005667042926746465
8,,9.681193602791494,0.028035831931638337,0.16345750839367273,0.00563775757013747
9,,9.67793405194663,0.025844946652225694,0.16323203444959988,0.005595764967781943
10,,9.67543168225699,0.023527446727445635,0.1629406965471427,0.005481653819739757
11,,9.673296224741238,0.021540849462294745,0.16276508561712386,0.0054776790652568295
12,,9.67156048551986,0.02000124735896559,0.16260539008506567,0.005452353904808796
13,,9.669904699516751,0.018664228159666705,0.1624583035172109,0.005350391438598951
14,,9.668435005513551,0.017239282283537615,0.16226182570149303,0.005264957073060508
15,,9.66728763530979,0.016677424403725324,0.16213660994180706,0.005230189378543086
16,,9.666534786600623,0.016119637083061505,0.16191468626431224,0.005062299886315779
17,,9.665617084520449,0.01569111390069872,0.16175055277668793,0.004933043210138519
18,,9.664943279442827,0.015079745164103058,0.16165902626371995,0.004845994688705962
19,,9.664151649643696,0.014671581871944929,0.1615164280167517,0.004766592982666054
20,,9.663621157578831,0.014366994567665898,0.16142484645974814,0.004721729750038478
21,,9.662899648758897,0.014077951530015068,0.16122518904861188,0.004711638508080854
22,,9.662133580404292,0.013539433511105804,0.1611423920978586,0.004577789725695771
23,,9.661611413466124,0.013383294983928417,0.16107948465247932,0.004525683928457686
24,,9.660947050296533,0.01314764711468673,0.16103341676538632,0.0044118048893291096
25,,9.66037448296261,0.012937349665953363,0.16089391371481943,0.004414675144401516
