,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_avg_0+rmsd_avg_1_mean,rmsd_avg_0+rmsd_avg_1_std
1,,10.061269929065135,0.053649365364585214,0.18422251954327865,0.006840936409564793
2,,10.029938840296207,0.05349872916438039,0.1829725355540282,0.007086861540076011
3,,10.01102513456134,0.052070884092353144,0.18232922962747056,0.007244759566634326
4,,9.999497005315167,0.04975969955444513,0.182044675651999,0.007369164220574191
5,,9.991093076631765,0.0479070851500001,0.18180039943784138,0.007540306360224931
6,,9.983501742921169,0.046132208508982385,0.1816864507303883,0.0074427692898427905
7,,9.977021429682013,0.04493309841410515,0.18152165987678728,0.00753636663160826
8,,9.971714459159314,0.04373867745298082,0.1814049252429446,0.007692216774023142
9,,9.96775301146887,0.042606163956828313,0.18121896405810473,0.007825205456583044
10,,9.963812240367966,0.041669060207772966,0.18110859926517767,0.007920674733243475
11,,9.96026274109785,0.040875567115461385,0.18113483270437278,0.007951684656205243
12,,9.95774820904579,0.04044647945175283,0.18099283979425665,0.007944876670178003
13,,9.955315427403518,0.04042838096597365,0.18096633698692766,0.00804254161925354
14,,9.952381601333826,0.039538338931322956,0.1810815827321053,0.008111287046368631
15,,9.950435558739786,0.0391087984756027,0.18089506432431285,0.008033387950739072
16,,9.948078563747142,0.038335539864957045,0.18093810665702575,0.008076472228881613
17,,9.945727427319657,0.037601754621086815,0.18091380492348114,0.008135713313324135
18,,9.94312922639971,0.03701546814987282,0.1806842427923787,0.008210392434868746
19,,9.941675609232233,0.03698935405626294,0.18073048319761537,0.008390614980125973
20,,9.940034007733823,0.03660955070463693,0.18070337859825883,0.008461234521558239
21,,9.938281263153769,0.03591931706375411,0.18067554385906648,0.00860301994049781
22,,9.93724329317585,0.03544230033780732,0.18068766183779383,0.008618152092852301
23,,9.936029778224066,0.03535745781616871,0.18071983339443398,0.008662333430401408
24,,9.934032682028116,0.035185350647559,0.1806842583160189,0.008733830432733933
25,,9.93230385702527,0.03487917784148032,0.18062126967153272,0.008801888391127112
26,,9.931311822182515,0.03456700125776272,0.1806562329115344,0.008842028290521785
27,,9.930023030422817,0.03446893638342702,0.18065333422978772,0.00889674421604878
28,,9.929159212113055,0.03422810855611407,0.1805503891775629,0.008868934482158938
29,,9.928271369934187,0.034119750901799556,0.1805130497633765,0.008880298317087596
30,,9.927105397635604,0.03368925528943418,0.1804119964101288,0.00894959718272882
31,,9.92606811905662,0.03355008736362187,0.1803769519752151,0.009033118861557417
32,,9.925312621558092,0.03322341555494189,0.1803966852540413,0.009093056496980006
33,,9.924567688006325,0.03310167471975192,0.18038278892612328,0.009116432420214024
34,,9.923863755128984,0.03324464837915621,0.18036258816758302,0.00915777644313871
35,,9.922770345272527,0.03311323343156356,0.18040578353816603,0.009186274686898026
36,,9.921746409692805,0.03287860212910615,0.18045613025832796,0.009264922922633215
37,,9.920894169014474,0.0326622835282397,0.18040801373374593,0.009317427272173351
38,,9.919930170807431,0.03255821826928108,0.18050101211497865,0.009337955660042894
39,,9.91878211019059,0.03211107278836128,0.18045654679531067,0.009390934357267143
40,,9.918086929139593,0.03207272672168043,0.18052804352358265,0.009485117546416082
41,,9.917302187324157,0.03193391306844635,0.180477412760955,0.009450022866919873
42,,9.91624786637266,0.03177206796045502,0.18046563006316144,0.009488626111843226
43,,9.915305920330438,0.03179252788367232,0.18041412053280853,0.009429937424951192
44,,9.914775396140854,0.031681343837480294,0.18045054297396815,0.00949429073799264
45,,9.914264192977264,0.031635846838032625,0.18040465401386213,0.009498825968862645
46,,9.913587652648578,0.03151969443885007,0.18033354277059976,0.00946845643144458
47,,9.91309864007804,0.031426958502293455,0.18042351506392396,0.009477343962710086
48,,9.91215609143701,0.03141617078300836,0.18030130840144648,0.009390077470636565
49,,9.911446118764466,0.03130062741819183,0.18019078356907176,0.009362956943650197
50,,9.91073722677259,0.031148136440912855,0.18019388970371442,0.009440032409563813
51,,9.910335467935795,0.03126224701991363,0.18016569402172142,0.009449888535537477
52,,9.909885414288226,0.030963911177791244,0.18013924669590992,0.009423894543346004
53,,9.909291681920392,0.030620751245139802,0.18012988302889782,0.00940928786053997
54,,9.908877967463374,0.03045682995010347,0.1800224738323599,0.009371008240807034
55,,9.908386310024126,0.03045650083113717,0.180019645484838,0.009441986139954098
56,,9.907892230723766,0.03025741074035211,0.18006013602339455,0.009431359691727375
57,,9.907448831554152,0.030167241640485395,0.18005075224649542,0.00943280830978143
58,,9.907065229085157,0.03009325722555302,0.18008994447585502,0.009462994780104081
59,,9.906309747106064,0.030027504683429896,0.1799595393577143,0.009482375951887213
60,,9.905710067172766,0.029907528303823854,0.17986282060759953,0.009387344362473566
61,,9.905392872805741,0.029825780991131694,0.1797874926443553,0.009315927590770942
62,,9.904896233303441,0.02958424596309709,0.17978137732941682,0.009344526867068081
63,,9.904321468069506,0.029307369157556558,0.17975687129075,0.009372200299815059
64,,9.90375665620096,0.029147248064492072,0.17974501171534102,0.009347241054882308
65,,9.903321177185077,0.028989484934920606,0.179695412820262,0.009352420285528977
66,,9.903146887109866,0.028919722983657734,0.17968036738546314,0.009350028829824181
67,,9.902929964170433,0.02874468817045128,0.17974005995431372,0.009391559538285143
68,,9.902468048168588,0.02861946939932819,0.17963316327264436,0.00932325285177629
69,,9.902118844463796,0.02840997807601263,0.17963610222655066,0.009353266308078955
70,,9.901709753656334,0.028100385466656552,0.17966691422999206,0.009389806073406233
71,,9.901337591322887,0.028073930783373394,0.17956748546968232,0.009374612052318258
72,,9.90099231399989,0.027995244052763085,0.17951719554765264,0.00937930599955383
73,,9.90076661675287,0.02783495338966037,0.17945987266676736,0.009403032839068069
74,,9.900594741060317,0.027775906421532257,0.17947728257298734,0.009377061059186925
75,,9.900280510341844,0.027730079436928415,0.17947681073188504,0.009412875735496713
76,,9.899989019274493,0.027554444756941403,0.17942534436207935,0.009388285652492142
77,,9.899602677493528,0.027409548446975785,0.17936668090369787,0.00934083701860239
78,,9.899171304604748,0.027312853944433738,0.1793186048678361,0.009295696737856502
79,,9.898844211117536,0.027147194297469656,0.17920079862967575,0.00922424425390732
80,,9.89849346659738,0.02700672762232449,0.17920545194796203,0.009258134602583958
81,,9.898274606881602,0.026891609740216395,0.17920681699472255,0.00930116292926571
82,,9.897968196605978,0.0267861355070006,0.17906130343121984,0.009196208229412313
83,,9.897738938662403,0.026772287449778588,0.17906547288287253,0.009085252168913472
84,,9.89762719888925,0.026608753667951263,0.1790010939863437,0.009060207030915576
85,,9.897303207053753,0.026605746092531794,0.17886344636894808,0.008932301965804065
86,,9.897116727670898,0.026308754539861662,0.17883042865607224,0.00891857433085876
87,,9.896950036734625,0.026263665152640565,0.17885178720209677,0.008935536203539707
88,,9.896654327924654,0.02624291783341944,0.1788725797505169,0.00893441955773226
89,,9.896485550406426,0.026131040681036652,0.17885824384008633,0.008931975424667163
90,,9.896084372906783,0.02600630141107159,0.17874198987327933,0.008836904863635734
91,,9.895863590076575,0.02601752640805175,0.17872779645236728,0.008799139633421636
92,,9.895570322910846,0.02589327063246274,0.17870624263959403,0.008780303709095981
93,,9.895392629908933,0.025824081617698842,0.1787023074042307,0.008815131591146157
94,,9.895217884211544,0.025753689025118404,0.17867036535873307,0.008801458642248692
95,,9.895099809920682,0.025663797770930776,0.17871522777419319,0.00879270274408784
96,,9.894978369350664,0.025693117527658595,0.1786979148762694,0.00879927690771714
97,,9.893827391010003,0.025837982583691913,0.1788437430742296,0.00900976651191295
98,,9.893641276560386,0.025711485738639118,0.17886437364088809,0.009009824017578442
99,,9.89345572176537,0.025597906643670537,0.17884865242236073,0.00898366833804463
100,,9.893096766459177,0.025612799341394717,0.17886600415946763,0.009090049433613457
101,,9.892744866644097,0.02546166810159735,0.17887081783778838,0.009149063735735695
102,,9.892530277093362,0.025352470865914006,0.17884475321801302,0.009119970712891744
103,,9.8922808435855,0.02531705896385308,0.17881425304613213,0.009131516709863062
104,,9.89212292468982,0.02524258161758892,0.17876102312211334,0.009087746338168353
105,,9.891825518117152,0.02522005599524436,0.17878878781368265,0.009050989368058602
106,,9.891636715302047,0.025122430177630432,0.1788060343882327,0.009048154386380979
107,,9.891470702807924,0.0250269006471139,0.1788001195851343,0.009050736020772387
108,,9.891204850959726,0.02492519301020069,0.17871725147331102,0.00898934590134163
109,,9.890945382245375,0.02492318048755056,0.17873040496017076,0.00894187715066034
110,,9.890583362789606,0.0247466706007011,0.1786873271693268,0.008981634434607024
111,,9.890405260520291,0.024657870845996105,0.17865672644940772,0.008950386667308102
112,,9.890139488081527,0.02445014066721318,0.17863770699265255,0.00891077339153712
113,,9.889807550952964,0.02444149926935611,0.1785497319065389,0.00880940924034567
114,,9.889547105181487,0.02444949621764262,0.1785199247621989,0.008831799094529615
115,,9.889440001072112,0.02433548583488556,0.17848122000904504,0.008832835593173972
116,,9.889327862519314,0.024321741781456737,0.1784945961667751,0.008831976539243653
117,,9.88908379140397,0.024244911789306205,0.17849852706777644,0.008828137788016416
118,,9.888812272666234,0.02414950297769735,0.17849169638892137,0.008907632139140271
119,,9.888692791289403,0.024054284427371998,0.17847162031096664,0.008873316318377152
120,,9.888532720465104,0.024046237248673472,0.17849852431807772,0.00893488793558407
121,,9.888429648462616,0.024017008060179108,0.17856476535510343,0.00894434408811107
122,,9.888141840905634,0.02393017155282837,0.17856445730815623,0.008959226931608527
123,,9.88776052694567,0.023954681887876014,0.17848855579007133,0.008951768429055644
124,,9.887704518220792,0.023939934507348763,0.17852711283316985,0.008944457455171594
125,,9.88740374833179,0.02369719198487537,0.17853059396747795,0.008970991419538814
126,,9.887296786958295,0.023660892442242572,0.17849889745574268,0.008965599507028734
127,,9.887260004229153,0.023649116954683202,0.17843232755762564,0.008859366933373258
128,,9.887083629284936,0.023657558297184543,0.17838985704897323,0.008798954984377674
129,,9.886653046800372,0.023509807491203502,0.17825415037236697,0.008665851626882489
130,,9.886438658848897,0.023469853396157633,0.17820341334032355,0.008597652780484692
131,,9.88637152490717,0.023492123678331183,0.17819932242431105,0.008599603647258204
132,,9.886150944901054,0.023389317216296713,0.17819645346875085,0.008573295549738087
133,,9.886055330485656,0.023331602261801032,0.17819584297713614,0.008553865874840964
134,,9.885766469385679,0.023211611773879048,0.1781661947330337,0.008573164757382718
135,,9.885384201386778,0.023166817044893855,0.1781068021740069,0.008578615710397159
136,,9.885146056469878,0.023112564361512246,0.17802579434208188,0.008582275111969823
137,,9.884948407304726,0.023120207998092876,0.17801649655756432,0.008577035322818758
