,n,rmsd_avg_0+rmsd_avg_1_mean,rmsd_avg_0+rmsd_avg_1_std
1,,0.18126435599152216,0.011449553965489363
2,,0.17470435029461936,0.010183689112835698
3,,0.17107828650724222,0.008907100377630896
4,,0.16881978974100886,0.008004194401934287
5,,0.16728507188842007,0.007123222255575717
6,,0.1661175020916121,0.0065807823123228805
7,,0.16517529289545943,0.005977891735280299
8,,0.16437364736896243,0.005475866839334759
9,,0.16368740316402228,0.0050769751106560365
10,,0.1632732628719398,0.004925383296141366
11,,0.16279689715683787,0.0045787576448901275
12,,0.1624260650319678,0.004358509168854149
13,,0.1620743885384784,0.0041653745510973434
14,,0.16182699518494043,0.004038222745905244
15,,0.16157302479063015,0.003934792504661324
16,,0.1613857982360221,0.003895815850853052
17,,0.1611550991035992,0.003814218386141128
18,,0.16092653359455872,0.0037345337900467224
19,,0.16077578286620278,0.003715382875395226
20,,0.16061154698704255,0.0036408146454156086
21,,0.16047422432255065,0.0035683928802408837
22,,0.16032674362691524,0.0035063865049792726
23,,0.16017217319995572,0.0034678066173863685
24,,0.1600334514499252,0.003377976092483688
25,,0.15989791375306447,0.003296320420073427
26,,0.15976663212894687,0.003268354097373477
27,,0.1596639340418306,0.003254238522259564
28,,0.15957540694044017,0.003253151156759628
29,,0.15946653337289401,0.003199511214705604
30,,0.15937702382196858,0.0031534053710564063
31,,0.15928935503781844,0.0031398647301738424
32,,0.15920478334841223,0.0031343864314956975
33,,0.15911627026137468,0.0030806741047022805
34,,0.15905489599448797,0.003064208062939955
35,,0.15898467328757543,0.0030519609758690915
36,,0.15889042733250777,0.0030247019155537624
37,,0.1588187585508914,0.003006735984336219
38,,0.15870796817976018,0.002941612459298224
39,,0.15865076067543515,0.002932896080773989
40,,0.15860468978862885,0.002922046934781939
41,,0.15855701389598997,0.002881181484532621
42,,0.1585060235365698,0.0028550855070797686
43,,0.158459859019437,0.0028460204527910576
44,,0.15838566039236732,0.0028210823831415354
45,,0.1583423330654543,0.0028027218741049475
46,,0.15827352728906216,0.0027757154152544604
47,,0.1582224042708044,0.002761511081883884
48,,0.15817299289118944,0.002757656578442717
49,,0.15812849317181385,0.002757314687317102
50,,0.15806263377919688,0.0027007513281106137
51,,0.15800516298125325,0.0026710604905979076
52,,0.15796881111605343,0.0026562114348221474
53,,0.15792712303237072,0.002649190797536798
54,,0.15786695717829152,0.0026479663918690544
55,,0.15781500867589796,0.002617595776300482
56,,0.15774898989553296,0.002611941556149962
57,,0.15772308808078794,0.0025836281103516277
58,,0.15768074921915703,0.002567413427454619
59,,0.15763266193335893,0.0025571260600114466
60,,0.15759306253533234,0.002552983781530901
61,,0.15756336565297976,0.0025438576230993404
62,,0.1575320171955668,0.0025382808436752355
63,,0.15749473919052084,0.002527874387563167
64,,0.15746205296338342,0.0024940912705295804
65,,0.15743419357282826,0.0024737455674600007
66,,0.15741355710404997,0.002469731681500593
67,,0.15737949597969914,0.0024465447135766185
68,,0.1573340892360395,0.0024356551996281275
69,,0.15730928139728156,0.0024209816613150604
70,,0.15728550609076275,0.002411562186861015
71,,0.15724484261463634,0.0023672210928207833
72,,0.1572129276800098,0.002363001848074306
73,,0.15717528647220472,0.0023606197663586562
74,,0.15713899299109224,0.0023574938663253565
75,,0.15709449043209853,0.0023389429406733167
76,,0.157052448897645,0.002323825161000296
77,,0.15703181318042334,0.0023124590692995867
78,,0.15700925862610804,0.0022950771316265148
79,,0.1569854429271253,0.0023018310903030223
80,,0.15695183398255935,0.0022988968739060013
81,,0.15690715941667072,0.0022942980216123328
82,,0.156885955680393,0.002296374590309234
83,,0.15684670000270298,0.0022974281044637634
84,,0.15681631642609223,0.0022875559723386607
85,,0.15679139760098137,0.002280354474333716
86,,0.15677083026305963,0.0022771411646652735
87,,0.15675527447960286,0.002276097416546669
88,,0.15673662713611042,0.002269397884205223
89,,0.15672386039739744,0.002268778423928034
90,,0.15669086128791476,0.0022591775658085747
91,,0.15666997771985675,0.002250748322276137
92,,0.1566607922329496,0.002240959618103968
93,,0.15663432054806808,0.002237267821202706
94,,0.15661343727059449,0.002227369170624384
95,,0.15658678329811646,0.002223153357204609
96,,0.15655384824093357,0.0022121311496307206
97,,0.15656944258745809,0.0020737939673874336
98,,0.15655275583396994,0.002062555195787706
99,,0.15653311739853307,0.0020614416455717725
100,,0.15651101316627417,0.002062935260650398
101,,0.15649058013375725,0.00206657163933304
102,,0.15648464450950172,0.002063254525680294
103,,0.1564694276349293,0.0020602384736117365
104,,0.15645519828187965,0.002057871498862463
105,,0.15642660643786505,0.002065608910053134
106,,0.15641190184303028,0.002066352890410223
107,,0.156393351115582,0.002063964392582301
108,,0.15637876682466992,0.002053464512983205
109,,0.15636327559524257,0.0020581757818662005
110,,0.15635259857293984,0.0020564971413602803
111,,0.156337070208817,0.002055787249208958
112,,0.15631928545729878,0.002052224133439425
113,,0.15628743914230644,0.002058011957434553
114,,0.15627683342110218,0.0020549065697898325
115,,0.15625795292454112,0.0020507659093252123
116,,0.1562352047097589,0.002038682491199727
117,,0.15622377443618393,0.0020291122628017053
118,,0.15620872809602665,0.002029059487240457
119,,0.15619385890023157,0.002027659330529314
120,,0.15618045517959475,0.002029465902579976
121,,0.15616559907324468,0.002033861460723546
122,,0.15614958546540775,0.0020313703236497305
123,,0.1561274975886937,0.002021220894626743
124,,0.15611853437201603,0.0020167620146848766
125,,0.15611248673468764,0.0020186272534002264
126,,0.15610351133387593,0.002013892025505683
127,,0.15609054863263436,0.0020075449173387544
128,,0.15607720501213584,0.002004005227905317
129,,0.1560657048206146,0.0020049787470717353
130,,0.15604170739801265,0.002005181595618712
131,,0.15603768323398512,0.002003116592770064
132,,0.15602648563886173,0.0020055873721839235
133,,0.15601503235890957,0.002000378402488227
134,,0.15600656686441436,0.0020015347308942498
135,,0.1559928821599271,0.00199052528668907
136,,0.15598548578457583,0.0019907610834807273
137,,0.15596704831560262,0.0019929290448390097
138,,0.1559610506153314,0.0019928542470328253
139,,0.15594054066426694,0.0019999088743499834
140,,0.15592537825395825,0.001994147892079135
141,,0.1559186373111811,0.0019920190010034723
142,,0.15590783912208736,0.0019901190863773456
143,,0.1558977030109621,0.001985546505412479
144,,0.15588252362086924,0.00198502317863305
145,,0.15587886242379975,0.0019781896800420435
146,,0.15586751482611694,0.001979603563655427
147,,0.15586096281932826,0.0019788859763553096
148,,0.155845610332219,0.001978092260998139
149,,0.15583367428748215,0.0019775904208897094
150,,0.15590648102183238,0.0019337112202897832
151,,0.1558083847143464,0.0019753094113067484
152,,0.15579962791496393,0.001975071099205801
153,,0.15578270234672578,0.001972750945494949
154,,0.15577061109140042,0.001965739139635388
155,,0.15576231674709043,0.0019700226205014073
156,,0.155758375995739,0.001966561781215282
157,,0.1557497309778293,0.0019706886899242097
158,,0.15573873392094692,0.0019731176040970657
159,,0.1557205933765544,0.0019715430588655262
160,,0.15569515826725336,0.0019713978365474057
161,,0.15568386248602473,0.001969811650131719
162,,0.15566714748775232,0.0019682193622536292
163,,0.1556638268655917,0.0019699933645861505
164,,0.15565529448872306,0.001971970130188052
165,,0.1556490719129132,0.0019703710017908863
166,,0.15564086780103356,0.0019679847361149
167,,0.1556236182819127,0.001965072470989799
168,,0.15561902163413524,0.00196486895742227
169,,0.15561442033155587,0.001961305630480869
170,,0.15559974475860167,0.001958946024511199
171,,0.15557460470071505,0.0019565872835443513
172,,0.15556782685377,0.0019512149352467775
173,,0.15555536481323842,0.0019486589687266287
174,,0.15554586778836305,0.0019486296334345005
175,,0.1555410731120118,0.0019472777146794897
176,,0.15552638521980464,0.0019447451864582994
177,,0.155516241776555,0.0019487599981349052
178,,0.15550606932087171,0.001941098620394656
179,,0.15549885258569968,0.001938267156437029
180,,0.15548819100242156,0.0019393814234372683
