,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_avg_0+rmsd_avg_1_mean,rmsd_avg_0+rmsd_avg_1_std
1,,9.802094528739714,0.06777967894431057,0.17491614211749623,0.013335588562706727
2,,9.766506538867244,0.04046891494691523,0.17067563489043713,0.010448703910464614
3,,9.750971409048834,0.030081576059137458,0.1685420308434237,0.008665677865366463
4,,9.743138087743958,0.026141802747108846,0.16751247020850185,0.007493325330304206
5,,9.738028956319837,0.02340628343485304,0.1670202239864742,0.006970853791250461
6,,9.734175332751436,0.021997782378585774,0.16658660846228268,0.006949714061110914
7,,9.730602804756357,0.020985021360668158,0.16601522338724423,0.006457830432107866
8,,9.728155605435015,0.019339136858578104,0.16568508506168408,0.0060079740034123695
9,,9.726699866425504,0.018911571988285966,0.16551639516903235,0.005748486512010032
10,,9.724937741023483,0.01824287608123213,0.16534229396217445,0.005433061087725267
11,,9.723373684376806,0.01756771524214758,0.165034314027789,0.005387181400697598
12,,9.72218180741985,0.01697565783366099,0.16482833192752452,0.005411229149538641
13,,9.720805854890758,0.016395104921848456,0.16468042996369586,0.005422006217519428
14,,9.719914472906451,0.015932538582841264,0.16469697800555003,0.005383409325754621
15,,9.719166892712582,0.015423123798229625,0.16458179698035233,0.0053302541062805525
16,,9.71845879171514,0.015227566959710507,0.1644910866745717,0.005333921228881038
17,,9.71780475270114,0.014945611612639721,0.16435725301463314,0.005276421362388796
18,,9.71712196355542,0.015122998380469852,0.16435164354258322,0.005359416959717253
19,,9.71629384220935,0.015053201603194285,0.1642012329801085,0.005369575735521747
20,,9.715587967695923,0.01478675349546508,0.16419496998784003,0.005355146725906911
21,,9.714837908224776,0.014594760256635772,0.1639786136552788,0.005328998922579756
22,,9.714257762988794,0.014577559716482218,0.16397958153489398,0.005318519617417156
23,,9.713612781359025,0.014325311158079515,0.16392177741999833,0.005314343126100182
24,,9.713081056566825,0.01414222202579972,0.1638418162125394,0.005288836089003966
25,,9.712756578529651,0.014132461589249337,0.16380577736093066,0.005280294202356032
26,,9.71231059598529,0.013897989963962899,0.1636880676804424,0.005247408538946441
27,,9.711636665094456,0.013952720313276342,0.16355904039420388,0.005185922328721749
28,,9.711257855236513,0.01389116731572661,0.16351636215827287,0.005224736727930415
29,,9.7107053173406,0.013838736213356101,0.16341254335153346,0.0052561845843349985
