,n,rmsd_avg_0+rmsd_avg_1_mean,rmsd_avg_0+rmsd_avg_1_std
1,,0.1699298192979451,0.00722972653778228
2,,0.16651737966170374,0.0035411850431173396
3,,0.16515109011890255,0.002921130556553357
4,,0.16447123651737666,0.0027252725082005133
5,,0.1639238908790419,0.0024712019473243866
6,,0.1635638457966072,0.0023769099499327618
7,,0.16324920421497888,0.0022853653308648842
8,,0.16293719342301916,0.0021972176990252387
9,,0.16272657692289827,0.0021208028831312983
10,,0.16248995462148627,0.002049630128109922
11,,0.16233084163761594,0.0020244532785495062
12,,0.16219565271601613,0.001988906628761075
13,,0.1620544726097225,0.0019483482843067892
14,,0.161920698690095,0.0019013955381314551
15,,0.16179861218734373,0.0018474990651246833
16,,0.1616984944840017,0.0018122564838050942
17,,0.16158100313382628,0.0017702505780125997
18,,0.16149507497016685,0.001727415962212796
19,,0.1613854203458107,0.00169596696474805
20,,0.16128938551649016,0.001660453208522146
21,,0.16121427839683503,0.0016430580976625844
22,,0.16114026099373105,0.0016328443430831242
23,,0.16107152707602057,0.0015948164640335403
24,,0.16100403891736767,0.0015675883856332707
25,,0.1609265842802439,0.0015472723992737795
26,,0.16086348827211008,0.0015318198803661225
27,,0.16081692165335637,0.001504648332758578
28,,0.16075821956500752,0.0014835994732903038
29,,0.1607133626215052,0.00146841401186219
30,,0.1606666277811251,0.0014482182543890517
31,,0.1606191053267591,0.0014310882064765553
32,,0.16057330926628582,0.0014094473051918129
33,,0.16053015695644313,0.0013977456355725709
34,,0.1604947658238436,0.0013736162374906485
35,,0.1604605300069056,0.001359336917671151
36,,0.16043808678981375,0.0013542751509273282
37,,0.16039525481909775,0.0013323781420213352
38,,0.1603659702620974,0.0013214285578173359
39,,0.1603252884974027,0.001308826848461724
40,,0.1602826325347607,0.0012981009200590838
41,,0.16026925439647904,0.0012905914726092918
42,,0.16023762554767446,0.0012884166644288437
43,,0.1602309493588202,0.0012851233355406272
44,,0.16020356630759164,0.00127835610406281
45,,0.1601736067476843,0.0012699697739765336
46,,0.16015126094377083,0.0012639203964291703
47,,0.1601238165916674,0.0012482970001047684
48,,0.16011129725414228,0.0012441262511570471
49,,0.1600873990782872,0.0012347151159842625
50,,0.16007025862431076,0.0012200418528074376
51,,0.16004258476262945,0.0011960751080459784
52,,0.16000863340888954,0.0011871724405359508
53,,0.159996817166361,0.0011876736175316619
54,,0.15996788829440012,0.0011721549118717345
55,,0.15994441223793998,0.0011740097222492493
