,n,xray_0_mean,xray_0_std,rmsd_mean,rmsd_std
1,,5.156185397601108,0.03275677093856825,0.5432258089125548,0.024170758902325
2,,5.138589707875948,0.027297997379581156,0.5344655390911381,0.022874486331630882
3,,5.129220966409707,0.0255436429027402,0.530078525639435,0.02254402363433889
4,,5.123206045512552,0.024239173945349277,0.5268821671464654,0.02168287567865464
5,,5.1180134983215,0.022856736812687944,0.5248028320023568,0.021712829291208786
6,,5.115229775412675,0.02186869700578606,0.5231375372257004,0.021347548887963426
7,,5.112060589694093,0.0218641694782486,0.5213869116546272,0.020834958155169815
8,,5.109207268062451,0.021059796919140172,0.5197742060558039,0.02053868851387638
9,,5.107527426920959,0.02056817682627496,0.5193033037950671,0.020578201244990095
10,,5.105310587043307,0.020269791741719317,0.5183289857474764,0.020289329443816364
11,,5.103862035245465,0.019723931473173376,0.5177509601038303,0.020009811928799068
12,,5.102587881680527,0.019489867776574223,0.5172796733540019,0.020156397816592318
13,,5.101240078612343,0.019064361097803257,0.5167631609671764,0.020112074748603985
14,,5.100006876946511,0.0186859714097375,0.5158729149385909,0.020052995485528236
15,,5.099007273852046,0.018778697769431564,0.515004922657996,0.01976394033098407
16,,5.0978040395925674,0.018742841521206074,0.5144397353101193,0.019401031487151763
17,,5.096719992246091,0.018594584237336495,0.5140408019757573,0.019200177890379453
18,,5.095881580462919,0.018480125403207297,0.5136133072517572,0.019094607200102358
19,,5.095026935167618,0.01822594987156925,0.5133657221363372,0.01902335694078623
20,,5.094179791687356,0.018313080260155365,0.513274232589374,0.018900408043306297
21,,5.093420012812985,0.018209181474291517,0.5128212041890688,0.018952806041621452
22,,5.09263537589415,0.018343746237109482,0.5125039312600886,0.018633331663387168
23,,5.091813568719207,0.01819127334716873,0.5122224317251342,0.01865038576578713
24,,5.09128175528995,0.018125329148334646,0.5121710700350441,0.01874404079758595
25,,5.090657565233938,0.01808568868954266,0.5119025284992429,0.018740823553855354
26,,5.090031747328653,0.01788167653641826,0.5119055221280775,0.01879646248272494
27,,5.0893485588884895,0.017834863740902804,0.5114110352450282,0.018774750052032663
28,,5.089016163188402,0.01778722218384271,0.5116448421668874,0.018943291903172694
29,,5.0885205553783495,0.017615859472589018,0.5116143613951243,0.01885015050561387
30,,5.087842899501327,0.017564644336704946,0.511295859309563,0.018831626991601253
31,,5.087345747476429,0.01755294135472314,0.5111533223169034,0.019018071193903138
32,,5.086899908460238,0.017445341908066982,0.5108195181511467,0.01907090297667668
33,,5.086395398756977,0.01734386243935618,0.5107482059653028,0.019313801015345612
34,,5.085928733012707,0.017311981550656084,0.5106509590518052,0.019278383518590785
