,n,rmsd_avg_mean,rmsd_avg_std
1,,0.39023068569479086,0.03236384570822752
2,,0.3708543598980028,0.026942850539932058
3,,0.3617335225654208,0.024755020925880115
4,,0.35497091159766286,0.023731181298499937
5,,0.3508186611676538,0.022456495465307955
6,,0.34763178966488006,0.02180866669183439
7,,0.34458046634699413,0.02118384327030714
8,,0.34204574499446716,0.020829481112554424
9,,0.3399538932361365,0.02051367280405748
10,,0.3382188736475938,0.02029050915369967
11,,0.3365879299036005,0.01979152870274861
12,,0.3350765851691066,0.01967269293677077
13,,0.3337832384426942,0.019478631574127856
14,,0.3325630235075468,0.019283585103655895
15,,0.33142972131672993,0.019082618645486916
16,,0.3304733736351405,0.018843256068197336
17,,0.32959995772283684,0.0187558512669782
18,,0.32866143932665354,0.018582893604730477
19,,0.3277660569274056,0.018524700549510047
20,,0.3269160316540674,0.018275150786411287
21,,0.32612534653337166,0.018045794818034543
22,,0.32546362451945593,0.017888498480789994
23,,0.32480509046320116,0.017849272533337807
24,,0.3240738054078056,0.017877474521918946
25,,0.3235045702500971,0.01790416282709366
26,,0.3228700724484809,0.01779798379116581
27,,0.3223114171534441,0.017700624317696173
28,,0.32181924495620773,0.017573359775465907
29,,0.32124173963101604,0.01749615159574646
30,,0.32075586782989535,0.01742909146657828
31,,0.32031938276815003,0.017333814978406678
32,,0.31988267783562846,0.017269033780220235
33,,0.3194217909422607,0.01716737915459516
34,,0.3190472507168912,0.017056670451258804
35,,0.31853114814214684,0.016970250254264727
36,,0.31814884974925656,0.016861504401349994
37,,0.3177674338671854,0.016795415915380172
38,,0.3175147740246081,0.016768742105586352
39,,0.31718275823186354,0.016704704263536298
40,,0.3168073653596412,0.01659511793908499
41,,0.3163699695065304,0.016526033327093972
42,,0.31608455758020293,0.016409972849425778
43,,0.3156953665614533,0.01635053711550591
44,,0.31540874476267,0.016233806450637385
45,,0.3150547457609459,0.016178882310869978
46,,0.3147118641205937,0.016118986328466756
47,,0.3143909350684111,0.016065779867885814
48,,0.31396679446288045,0.015994768137512067
49,,0.31430724345076333,0.01566268266356406
50,,0.3140270310534181,0.015572694272276092
51,,0.3137580368483608,0.01551304690797287
52,,0.31354977167802167,0.01549981289610457
53,,0.31332271191967787,0.015448639738723945
54,,0.3130350000297663,0.015375059041792614
55,,0.312815748409614,0.015352774162933082
56,,0.31258121769041425,0.015326668140310695
57,,0.3121764705804537,0.015314135546855482
58,,0.3119265974650528,0.015234129858595446
59,,0.3117022971343268,0.015156611013957997
60,,0.3114948912288592,0.015123839597646554
61,,0.3112227525301649,0.015057907693996887
62,,0.31108151164970216,0.015024604594260381
63,,0.31090684668395346,0.014975990405846205
64,,0.31064943483314533,0.014956141562771311
65,,0.3103560066105487,0.014884032472064698
66,,0.31020188625449746,0.014894405766368805
67,,0.3100343897435812,0.014881884509745296
68,,0.30984043285120944,0.014793811915481682
69,,0.30968355099883954,0.014762997760712618
70,,0.30949662827953295,0.014678645020727712
71,,0.3093059139050337,0.014641565388424161
72,,0.3091306843288713,0.014607473929716766
73,,0.30892701880667234,0.014574920874635815
74,,0.30869041275514825,0.014524442659940198
75,,0.3085225253613202,0.01450454861726153
76,,0.30836205779176334,0.01442453786087444
77,,0.3081782607854329,0.014324693571594846
78,,0.3080998022144211,0.014298451182164764
79,,0.30798331918603783,0.014289783654276626
80,,0.3077782724197809,0.014254003288251375
81,,0.30761222061992916,0.01418798238915269
82,,0.3074975113087607,0.014158315457367307
83,,0.3073719473641724,0.014095285724047332
84,,0.30714609835929363,0.01406249835733925
85,,0.3069767787071749,0.01403004615660998
86,,0.30680686872716095,0.013977872905795743
87,,0.3066378951304116,0.013959574817987043
88,,0.3064921582774926,0.013930883495539783
89,,0.3063377802174483,0.013924859716598287
90,,0.3061465616447111,0.01387147440342493
91,,0.30596597963951533,0.013837725220614733
92,,0.30590700309596636,0.01379398608885332
93,,0.3058164290890958,0.013756984238563712
94,,0.30571793985361057,0.013701515819284962
95,,0.30559134439889296,0.013663300878730144
96,,0.30539184450606544,0.01352584281495441
97,,0.30473747510824317,0.013462522317651323
98,,0.30462707125212063,0.013430823722254261
99,,0.30454569857815045,0.01341679350579953
100,,0.3044533555910088,0.013365115409012045
101,,0.3042830744125965,0.013349866634013214
102,,0.3042157399852589,0.013325015547182973
103,,0.30409969877198534,0.013296376799621425
104,,0.3039424360470627,0.013264012211798291
105,,0.3038168614442577,0.013232953276933485
106,,0.3037054976139659,0.013225797207892005
107,,0.3036000345331206,0.013145436504789493
108,,0.30347578572688133,0.013133148950742558
109,,0.3033509593926258,0.013077671443096874
110,,0.30327024158410476,0.013036097829933648
111,,0.30315965304868936,0.012973648413530221
112,,0.3030430003341987,0.012949109086738669
113,,0.30296993877419465,0.012940157012080159
114,,0.3028838138182007,0.0129140277141571
115,,0.3027983692071201,0.012872436233145284
116,,0.30272690720758294,0.01283258584978661
117,,0.30262113641851757,0.012763140484139615
118,,0.3024866303831684,0.012726647232300764
119,,0.30241591142430907,0.012698820848367147
120,,0.3023228928530832,0.012676115097453419
121,,0.3022452311725742,0.01262083330501537
122,,0.30215847021243264,0.012594977697572477
123,,0.30203931492848735,0.012585404829224711
124,,0.3019495200025174,0.012585395257023225
125,,0.30186282120087693,0.012527358545806694
126,,0.3017758506071727,0.012516305492663108
127,,0.30166853825369727,0.012498635729191219
128,,0.3015750053953581,0.01247801413988117
129,,0.3015230734216532,0.012483959802055033
130,,0.30144991586391284,0.012439906644042363
131,,0.30140702986013373,0.012416185529364684
132,,0.30130816467866467,0.0123474448496725
133,,0.30128067523993174,0.012337921817238301
134,,0.30120026672774963,0.012317664076738798
135,,0.3011090546907906,0.012258219488614698
136,,0.3009750940321261,0.012237490938992318
137,,0.3008899127094251,0.012224130678715086
138,,0.30076278829575664,0.012176393014161553
139,,0.30067594240709816,0.012119677199793474
140,,0.3005904248921729,0.012086047355177624
141,,0.30055343508083093,0.01208179778727518
142,,0.300436946822382,0.012075365344725666
143,,0.3004021226921228,0.012051183122066088
144,,0.30031189477613063,0.012015440457708856
145,,0.30062889225004746,0.011704114787681304
146,,0.30054641054705056,0.011681583993610608
147,,0.3004808158319763,0.011664517848663654
148,,0.30042841683351496,0.011639395354569216
149,,0.3002904037781915,0.011632307502153442
150,,0.3002302161075336,0.011608655277205006
151,,0.3001611318865508,0.011585134886871983
152,,0.30009001255041795,0.011569274381334127
153,,0.29996508670832234,0.011544225537038393
154,,0.29986246964392105,0.011505034650467545
155,,0.2997761431865388,0.011483778257212916
156,,0.29967508830030354,0.01144118012764375
157,,0.2996116993987278,0.01143245524301601
158,,0.29954512237002845,0.01141433928513126
159,,0.29949341644595234,0.011422344524006672
160,,0.2994089718653274,0.0113625037055092
161,,0.2993378990574734,0.011337389464709836
162,,0.2992357616820158,0.011284651344222987
163,,0.29911869299170696,0.011264310437289322
164,,0.2990245886157094,0.01124624161975983
165,,0.2989653738573809,0.011227132669161298
166,,0.2989216267325766,0.011197222319615759
167,,0.29884841457246797,0.011167054975065158
168,,0.29876211603264186,0.011131813596158308
169,,0.29870182330789824,0.0110905354916958
170,,0.2986330217466091,0.01108135341729484
171,,0.29857509483255723,0.01106450363666695
172,,0.29852112801537706,0.011066267498215704
173,,0.29845709225816575,0.011035872952125648
174,,0.29841808357607225,0.011025102328102361
175,,0.29833784448492984,0.010997664689367456
176,,0.2982812980272912,0.010986573464894886
177,,0.29825157898453036,0.0109977965561044
178,,0.29819003962207324,0.010969876412910777
179,,0.29811978174480597,0.01093390808563622
180,,0.29807944996895097,0.010932435862621569
181,,0.2980350584620785,0.010904619918725291
182,,0.2979976243416193,0.010881459598876342
183,,0.29791097524823323,0.01087314597900693
184,,0.2978161407724418,0.010857728375329253
185,,0.2977702331209076,0.010808535436700276
186,,0.29770981083385994,0.010799084531753642
187,,0.2976291539561963,0.010774727028070818
188,,0.2975617802132254,0.01075639950542829
189,,0.2975188380048415,0.010739945902359346
190,,0.29748645104729804,0.010745134815101708
191,,0.29742766693850514,0.010725897375594389
192,,0.2973680309667348,0.010718426146346391
193,,0.2968968125377567,0.01067574331183049
194,,0.2968379284804728,0.010651166230078677
195,,0.29678658195457086,0.01065842310830415
196,,0.2967399964511775,0.010640975605246471
197,,0.2966697131962419,0.010606943972764564
198,,0.29661304552563883,0.010593824348011156
199,,0.29655794604942604,0.010559508205710116
200,,0.29647057704452223,0.010529859759774853
201,,0.2964143242150836,0.010527037391670348
202,,0.2962826000554588,0.010483807754494685
203,,0.29622892088606223,0.010426750384451513
204,,0.29619430228068827,0.010420606288841354
205,,0.2961488155156362,0.01040748657292654
206,,0.29606425185840873,0.010356160130356513
207,,0.2959801991936217,0.010303547628888715
208,,0.2958973895110056,0.010255928181475414
209,,0.2958680371102576,0.010245124423210699
210,,0.2958431166554608,0.010249832424262278
211,,0.2957880622941571,0.01020746588340053
212,,0.2957471888255187,0.0101906202902594
213,,0.2956820249330189,0.010171666701178498
214,,0.2956525045988724,0.01016421024724218
215,,0.2956136446739298,0.010145700327321717
216,,0.2955717104960751,0.010124718728713154
217,,0.2955509788374666,0.01010687344887544
218,,0.29551580869859134,0.010100962839869176
219,,0.29545031290934676,0.010052974828364503
220,,0.2953960676402254,0.010029390279503636
221,,0.29536074726341344,0.0100223076251421
222,,0.2953234345774676,0.010001806736479301
223,,0.2952680498043292,0.009955661721147941
