,xray_0+xray_1,pdb,xray_0,xray_1,r_free_0,r_free_1,w_0_0,w_0_1,w_1_0,w_1_1
10,10.799888416316643,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1559/pdbs/377.pdb,5.383513710464294,5.416374705852348,0.2451969618119715,0.2593951232078971,0.5475761389043756,0.5191334086113458,0.4524238610956244,0.480866591388654
11,10.800081909076367,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_136/pdbs/237.pdb,5.382813220293937,5.417268688782429,0.2435911741319477,0.256964751294002,0.4903699029665989,0.5067497677387176,0.5096300970334011,0.4932502322612824
12,10.800222045870061,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_768/pdbs/271.pdb,5.384366275101304,5.415855770768756,0.2481699527746523,0.2544477831480873,0.5374224314239435,0.5190241304147418,0.4625775685760565,0.4809758695852582
13,10.800346236243161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/335.pdb,5.385038102126376,5.415308134116786,0.2418235741600233,0.2602748594355816,0.476944626170925,0.4984063521508988,0.523055373829075,0.5015936478491011
14,10.800488176732854,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_821/pdbs/318.pdb,5.388459023873345,5.412029152859509,0.242282779885127,0.2537022899832531,0.5109441910178878,0.502548267864047,0.4890558089821122,0.4974517321359529
15,10.800798420994546,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1741/pdbs/243.pdb,5.391114645346343,5.409683775648202,0.2529349143626789,0.2525818747881372,0.5155894609093213,0.5135520655003347,0.4844105390906786,0.4864479344996652
16,10.800862844544916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1226/pdbs/237.pdb,5.396672502119767,5.404190342425149,0.246261432058634,0.2521504422332909,0.4898217560631396,0.5146494904290833,0.5101782439368603,0.4853505095709166
17,10.800903949414096,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/366.pdb,5.398002481199486,5.40290146821461,0.2544932003425632,0.2486625659915788,0.5422335836928869,0.5148027703631102,0.457766416307113,0.4851972296368898
18,10.800998306048406,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1419/pdbs/357.pdb,5.386567834737813,5.4144304713105935,0.2438561796211107,0.2572959373944217,0.4752380663637284,0.4916061962042945,0.5247619336362717,0.5083938037957055
19,10.801029542229843,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/432.pdb,5.386426188327108,5.414603353902735,0.2408869631333263,0.2583861107991035,0.4735791818367988,0.5102932212057193,0.5264208181632012,0.4897067787942809
20,10.801128305496844,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/375.pdb,5.395345944104873,5.405782361391971,0.2607140641184147,0.2470664943142903,0.544886401608583,0.5176407383239541,0.4551135983914171,0.482359261676046
21,10.801257844901516,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/439.pdb,5.38645914659652,5.414798698304995,0.2472504090444363,0.2564652291628179,0.4735791818367988,0.5102932212057193,0.5264208181632012,0.4897067787942809
22,10.80130712154876,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/346.pdb,5.396056495721904,5.405250625826855,0.2511582621911674,0.2454325325862842,0.5394281809865801,0.5176016860740184,0.4605718190134199,0.4823983139259815
23,10.801353964695068,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/379.pdb,5.385520633199402,5.415833331495665,0.2429191600425438,0.2556542397328261,0.4762300831429263,0.4919959572812049,0.5237699168570736,0.5080040427187951
24,10.801494591602482,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/414.pdb,5.38849004437059,5.413004547231893,0.2415240766635277,0.2512253825832106,0.4831367226304968,0.4976690258477575,0.5168632773695032,0.5023309741522424
25,10.80161786612192,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_538/pdbs/197.pdb,5.384474953168902,5.417142912953018,0.2454533363721242,0.2472394172680175,0.4960990706112635,0.5072546739180938,0.5039009293887364,0.4927453260819063
26,10.801859932401051,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_422/pdbs/287.pdb,5.389185304261247,5.412674628139804,0.2441001702267535,0.2555817774505769,0.4817753748668165,0.516152822442224,0.5182246251331835,0.4838471775577759
27,10.802042624466413,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_538/pdbs/248.pdb,5.393817663482616,5.408224960983796,0.2455281092882862,0.2483348437150975,0.5058884420300348,0.5031619182371762,0.4941115579699651,0.4968380817628239
28,10.802075175488714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1559/pdbs/378.pdb,5.38269300281811,5.419382172670605,0.2479202908288424,0.2617456697040113,0.5475761389043756,0.5191334086113458,0.4524238610956244,0.480866591388654
29,10.802089121577929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1226/pdbs/169.pdb,5.39379484880654,5.408294272771389,0.2411394195649557,0.2480718511385957,0.4782514534993918,0.5048706466593709,0.5217485465006083,0.4951293533406291
30,10.802125441116964,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/373.pdb,5.395046597902353,5.407078843214611,0.2615370183426654,0.2540734944945313,0.544886401608583,0.5176407383239541,0.4551135983914171,0.482359261676046
31,10.802165383272492,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/431.pdb,5.394619779909176,5.407545603363315,0.2529458404741532,0.2461122648212445,0.5491257312933293,0.5273922683087556,0.4508742687066706,0.4726077316912445
32,10.802181272997299,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_768/pdbs/292.pdb,5.39081717301112,5.411364099986177,0.2519739697191198,0.2521985262605506,0.5400820938285987,0.5202643777344812,0.4599179061714012,0.4797356222655188
33,10.802221239940359,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1226/pdbs/239.pdb,5.398787637390146,5.403433602550211,0.2479234660943553,0.2510838937417785,0.4898217560631396,0.5146494904290833,0.5101782439368603,0.4853505095709166
34,10.80226214825041,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1226/pdbs/168.pdb,5.392523689278358,5.409738458972052,0.242977315446709,0.2503726362439725,0.4782514534993918,0.5048706466593709,0.5217485465006083,0.4951293533406291
35,10.802267703636339,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_768/pdbs/272.pdb,5.385940387215929,5.41632731642041,0.2476272700980063,0.2520187898991881,0.5374224314239435,0.5190241304147418,0.4625775685760565,0.4809758695852582
36,10.802504203879298,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/360.pdb,5.385253943813506,5.417250260065791,0.2389894878947336,0.2559063255593224,0.476944626170925,0.4919959572812049,0.523055373829075,0.5080040427187951
37,10.80253876042443,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_547/pdbs/271.pdb,5.385231239629115,5.417307520795315,0.2422976380103142,0.260185303862499,0.4994680771063992,0.4534029802504962,0.5005319228936008,0.5465970197495038
38,10.8025681987742,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_422/pdbs/277.pdb,5.386295079715952,5.416273119058247,0.2436867386939173,0.2559132297381715,0.4707516456617173,0.516152822442224,0.5292483543382828,0.4838471775577759
39,10.80270920920908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1559/pdbs/369.pdb,5.382645564631611,5.420063644577469,0.2473259786089435,0.2638979559471617,0.540200895459033,0.5191334086113458,0.4597991045409671,0.480866591388654
40,10.802762042603884,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/364.pdb,5.393463957940902,5.409298084662982,0.2510664166510589,0.2473971955805144,0.5422335836928869,0.5148027703631102,0.457766416307113,0.4851972296368898
41,10.802826389825707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_136/pdbs/265.pdb,5.3802253581751645,5.422601031650544,0.2449927626058991,0.2621182166047096,0.4826500068192785,0.5014509422928186,0.5173499931807215,0.4985490577071814
42,10.802937361417582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/367.pdb,5.398914822874287,5.404022538543295,0.2582359186976063,0.2489051436874807,0.5422335836928869,0.5148027703631102,0.457766416307113,0.4851972296368898
43,10.803152934931052,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1715/pdbs/339.pdb,5.381985385246663,5.421167549684389,0.2394819105625134,0.2533855880006652,0.5186744942919044,0.513292342453529,0.4813255057080956,0.4867076575464709
44,10.803203345997956,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1559/pdbs/371.pdb,5.383363630006609,5.419839715991347,0.2474360472236351,0.2584022937481958,0.5475761389043756,0.5191334086113458,0.4524238610956244,0.480866591388654
45,10.80327839043327,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1559/pdbs/433.pdb,5.381336930845973,5.421941459587298,0.2418216775807485,0.2610369359505754,0.5513470364696473,0.5241152800278974,0.4486529635303526,0.4758847199721027
46,10.803293882195078,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/422.pdb,5.385442840668868,5.417851041526211,0.2417324106692645,0.2559185700179587,0.4735791818367988,0.5105484527951896,0.5264208181632012,0.4894515472048104
47,10.80335657168262,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_610/pdbs/292.pdb,5.391057673241549,5.412298898441071,0.2450285150544028,0.2544779199796219,0.5072346276337519,0.5021443785082936,0.4927653723662482,0.4978556214917063
48,10.803375515216981,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_136/pdbs/259.pdb,5.389021537991326,5.414353977225654,0.2474035380299237,0.260868987846956,0.4826500068192785,0.5133797322318138,0.5173499931807215,0.4866202677681862
49,10.803382053923809,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/432.pdb,5.392837867121893,5.410544186801915,0.2546745445862061,0.2464938748615993,0.5491257312933293,0.5273922683087556,0.4508742687066706,0.4726077316912445
50,10.80346933486151,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_136/pdbs/271.pdb,5.389483622740745,5.413985712120765,0.2505545185769517,0.2558662598124138,0.4826500068192785,0.4910040509124673,0.5173499931807215,0.5089959490875327
51,10.803547181802085,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/441.pdb,5.388025471671048,5.415521710131037,0.2447209201446596,0.2600283253964551,0.4735791818367988,0.4967623951022731,0.5264208181632012,0.503237604897727
52,10.80360758658664,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/371.pdb,5.390669522815881,5.412938063770759,0.2460965227757106,0.2515186466245731,0.4762300831429263,0.4919959572812049,0.5237699168570736,0.5080040427187951
53,10.803615829078973,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/324.pdb,5.387543295796357,5.416072533282616,0.2424505470030458,0.2542563614583895,0.4811620969075555,0.5046412470563425,0.5188379030924445,0.4953587529436575
54,10.803640884743642,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1254/pdbs/278.pdb,5.386411382461322,5.41722950228232,0.2488280010311576,0.2482407691899869,0.4843210442241938,0.5083077657961014,0.5156789557758061,0.4916922342038985
55,10.803651899987194,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/334.pdb,5.387682028954214,5.41596987103298,0.2414021537004522,0.2585013110247524,0.476944626170925,0.4984063521508988,0.523055373829075,0.5015936478491011
56,10.8036607961328,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/347.pdb,5.3963430376325805,5.407317758500218,0.2532869832890063,0.2454206451479223,0.5394281809865801,0.5176016860740184,0.4605718190134199,0.4823983139259815
57,10.803835325342082,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1419/pdbs/345.pdb,5.3976192069525775,5.406216118389505,0.2519757595224666,0.2509520421038919,0.4752380663637284,0.5043237971184716,0.5247619336362717,0.4956762028815284
58,10.803936418090737,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_768/pdbs/298.pdb,5.383129321229681,5.420807096861056,0.2462760158138702,0.2535366935273248,0.5400820938285987,0.5202643777344812,0.4599179061714012,0.4797356222655188
59,10.804061638833499,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1559/pdbs/376.pdb,5.387413611353042,5.416648027480456,0.2481737205885302,0.2555182420969712,0.5475761389043756,0.5191334086113458,0.4524238610956244,0.480866591388654
60,10.804064055731725,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_422/pdbs/309.pdb,5.381046024601014,5.42301803113071,0.2418386534814042,0.2602161575571137,0.4738093373058599,0.5219523449682398,0.52619066269414,0.4780476550317601
61,10.804068562293635,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1559/pdbs/368.pdb,5.383941556735873,5.420127005557762,0.2469102981621053,0.2617687840719949,0.540200895459033,0.5191334086113458,0.4597991045409671,0.480866591388654
62,10.804122994665484,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/377.pdb,5.395958730516509,5.408164264148974,0.2532273010097403,0.2517763623215659,0.544886401608583,0.5176407383239541,0.4551135983914171,0.482359261676046
63,10.804125669410826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1226/pdbs/208.pdb,5.398250798369238,5.405874871041589,0.2427041259818205,0.2487564526688944,0.4742621304266097,0.5125420083896438,0.5257378695733902,0.4874579916103562
64,10.804154951088174,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1715/pdbs/323.pdb,5.386159015941882,5.417995935146292,0.2437545873565605,0.2484573981848231,0.5319810799577449,0.509412287333243,0.4680189200422551,0.490587712666757
65,10.804190852467835,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_538/pdbs/229.pdb,5.388587422528657,5.415603429939178,0.2422468815368859,0.2501154272140279,0.4997890016492383,0.510466346593677,0.5002109983507617,0.4895336534063229
66,10.804235098599818,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_136/pdbs/274.pdb,5.380236896380707,5.423998202219111,0.2425085400780981,0.2615783442795585,0.4826500068192785,0.4910040509124673,0.5173499931807215,0.5089959490875327
67,10.804284391286384,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1741/pdbs/364.pdb,5.394037228452874,5.41024716283351,0.2542367594966211,0.2559714417087925,0.5206896749037007,0.5027262846157993,0.4793103250962993,0.4972737153842007
68,10.804286488430616,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/413.pdb,5.386149747795425,5.41813674063519,0.2426143235181858,0.2546849328668437,0.4831367226304968,0.4976690258477575,0.5168632773695032,0.5023309741522424
69,10.804319666305272,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1419/pdbs/351.pdb,5.393034235401169,5.411285430904103,0.2436848236757816,0.2565972825238873,0.4752380663637284,0.4916061962042945,0.5247619336362717,0.5083938037957055
70,10.80438370076455,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1419/pdbs/298.pdb,5.388284863001325,5.416098837763226,0.2484419385249283,0.2595589939689204,0.4611206251272726,0.5158910562220834,0.5388793748727274,0.4841089437779164
71,10.80439047443955,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1741/pdbs/242.pdb,5.393611452623711,5.4107790218158405,0.2510836444637189,0.2493851904388342,0.5155894609093213,0.5135520655003347,0.4844105390906786,0.4864479344996652
72,10.804418745866919,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_136/pdbs/263.pdb,5.381525058740565,5.422893687126354,0.2459707615230705,0.2650590714115096,0.4826500068192785,0.5014509422928186,0.5173499931807215,0.4985490577071814
73,10.80445822934071,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/389.pdb,5.399426124394807,5.405032104945903,0.2597300516253174,0.2504993616149459,0.5434973945078252,0.5265814621650121,0.4565026054921748,0.4734185378349878
74,10.804489715798232,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1419/pdbs/349.pdb,5.389679564140619,5.414810151657613,0.2481086015878991,0.2541568255104996,0.4752380663637284,0.5043237971184716,0.5247619336362717,0.4956762028815284
75,10.804531567685977,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_422/pdbs/302.pdb,5.390613718437844,5.413917849248133,0.2454689837451838,0.253083127814189,0.4738093373058599,0.5219523449682398,0.52619066269414,0.4780476550317601
76,10.804557688452466,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/384.pdb,5.395957195005376,5.408600493447088,0.2615548931010661,0.2468064355561451,0.5434973945078252,0.5265814621650121,0.4565026054921748,0.4734185378349878
77,10.804623574996892,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/363.pdb,5.394967141971608,5.409656433025283,0.2539675589879783,0.2497487378571977,0.5422335836928869,0.5148027703631102,0.457766416307113,0.4851972296368898
78,10.804669930179948,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_422/pdbs/310.pdb,5.388363548007807,5.41630638217214,0.2454509364682879,0.2529296875897779,0.4792230743088074,0.5219523449682398,0.5207769256911926,0.4780476550317601
79,10.80467894716892,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1741/pdbs/182.pdb,5.394314246042596,5.410364701126325,0.2555020584561838,0.252077056734533,0.5088193429334421,0.4928056870531923,0.4911806570665578,0.5071943129468078
80,10.804825172388345,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_538/pdbs/234.pdb,5.387607994093025,5.417217178295319,0.2450230327264504,0.2518146277339089,0.5057325857183246,0.510466346593677,0.4942674142816755,0.4895336534063229
81,10.804844653753204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_538/pdbs/249.pdb,5.391081613654809,5.413763040098393,0.2434341281727221,0.248666179177665,0.5058884420300348,0.5031619182371762,0.4941115579699651,0.4968380817628239
82,10.80485225011979,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/395.pdb,5.38939026609646,5.41546198402333,0.2529976063620824,0.253896597991827,0.5434973945078252,0.5201522619943036,0.4565026054921748,0.4798477380056963
83,10.804874068677663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_507/pdbs/299.pdb,5.3959625745914535,5.40891149408621,0.2467754901951222,0.2466382731300004,0.4952009217996294,0.4876479926586127,0.5047990782003705,0.5123520073413873
84,10.804916799311245,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_821/pdbs/255.pdb,5.38748091538674,5.417435883924505,0.24409319116021,0.2523850404194717,0.5241564114820025,0.4880874897297095,0.4758435885179973,0.5119125102702904
85,10.804959614995429,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1628/pdbs/304.pdb,5.39151590169252,5.413443713302908,0.2507612528905097,0.2554107519610711,0.5073137058469743,0.4994694595021151,0.4926862941530257,0.5005305404978848
86,10.8049862046101,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1593/pdbs/202.pdb,5.391457405449811,5.41352879916029,0.2434782995698446,0.2544657427361286,0.5388822592964093,0.5269934657752038,0.4611177407035907,0.4730065342247963
87,10.80500832803352,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_507/pdbs/335.pdb,5.390851896838631,5.414156431194887,0.2462809973209647,0.2519602147442459,0.5076059664489201,0.4852095205599756,0.4923940335510799,0.5147904794400243
88,10.805028076982559,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1346/pdbs/396.pdb,5.392757503210039,5.41227057377252,0.2559802365052916,0.2457912753243485,0.5434973945078252,0.5201522619943036,0.4565026054921748,0.4798477380056963
89,10.805103051498921,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1662/pdbs/296.pdb,5.38864183985953,5.416461211639391,0.2514375568939949,0.2548949518764533,0.5455089032188845,0.5186307002651672,0.4544910967811155,0.4813692997348326
90,10.805145466227124,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_768/pdbs/318.pdb,5.388696440648176,5.416449025578949,0.2500093241599572,0.2548460342299603,0.5332743391487944,0.5135863513213875,0.4667256608512055,0.4864136486786123
91,10.805147742994972,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/409.pdb,5.390103473386226,5.415044269608745,0.2461916176889685,0.2595900562231836,0.468469378811689,0.4976690258477575,0.531530621188311,0.5023309741522424
92,10.805153888299529,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_538/pdbs/231.pdb,5.390098612311876,5.415055275987653,0.2482587763291018,0.2488282990751052,0.5057325857183246,0.510466346593677,0.4942674142816755,0.4895336534063229
93,10.805207114322375,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1419/pdbs/291.pdb,5.389231248883852,5.415975865438523,0.2462874420771308,0.2574261116459589,0.4611206251272726,0.5158910562220834,0.5388793748727274,0.4841089437779164
94,10.805227777340301,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_136/pdbs/236.pdb,5.384470027261238,5.420757750079063,0.2440547282778011,0.260294766098091,0.4903699029665989,0.5067497677387176,0.5096300970334011,0.4932502322612824
95,10.805305976593509,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1559/pdbs/326.pdb,5.381411300022824,5.423894676570685,0.2459740845372309,0.2576560628866323,0.5522068659210321,0.5295730121041327,0.447793134078968,0.4704269878958673
96,10.805307304512063,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_764/pdbs/226.pdb,5.389591738940605,5.415715565571457,0.2498716243863643,0.2474117875118544,0.4810955452838359,0.4831895809614948,0.5189044547161641,0.5168104190385052
97,10.805349519878954,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1574/pdbs/400.pdb,5.381267327705234,5.42408219217372,0.2419726811302799,0.2557323717182961,0.468469378811689,0.4976690258477575,0.531530621188311,0.5023309741522424
98,10.805361584796294,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1741/pdbs/181.pdb,5.389971250708287,5.415390334088007,0.2518366696610541,0.2538485698757641,0.5088193429334421,0.4928056870531923,0.4911806570665578,0.5071943129468078
99,10.805399355077455,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/130_2_cond/118668/output_1741/pdbs/244.pdb,5.398143901973276,5.407255453104179,0.2566146834765658,0.2492774493134742,0.5155894609093213,0.5135520655003347,0.4844105390906786,0.4864479344996652
