,n,xray_0_mean,xray_0_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
1,,4.322525392814316,0.06882638798844909,0.08456211710700244,0.016075122201643456,0.1741499129911046,0.013201388394743503
2,,4.284828172753826,0.061884550182549125,0.08194789114481595,0.015441503277531935,0.16695754344148284,0.011339078893964046
3,,4.263265967057312,0.05829101271501278,0.08082004295700311,0.015175620987651926,0.16306325733901877,0.010377032702905544
4,,4.249647406891635,0.05688131643589377,0.0802241281211683,0.015131890095221522,0.16067989054413262,0.009914512698087715
5,,4.239545192363144,0.05322786375366803,0.0803021389042961,0.015123956855324545,0.15891263423325608,0.009172376524703103
6,,4.231511767531325,0.0515447740164895,0.07989926080923125,0.014998644339302975,0.1574631575977538,0.00880318967691089
7,,4.225344555889081,0.04996516202002996,0.07959249597069208,0.014822612366817835,0.15643430156100835,0.00853035036751454
8,,4.219489239426185,0.04856311297103622,0.07930034227796275,0.014806601074753884,0.15543179378024147,0.00819201023017357
9,,4.214778559897987,0.048156982504074644,0.0789248244441381,0.01459434874183089,0.1546780310244221,0.008052054437141382
10,,4.210268581410636,0.04780165724424546,0.07870208461556519,0.01444061882732092,0.15397122159130056,0.007932056496455852
11,,4.207046566980343,0.04687199416046881,0.07847421378385133,0.014330295791903053,0.15342068272686515,0.00772816705448678
12,,4.203761030397008,0.0462502912157205,0.07840039462611588,0.014210609359651395,0.15290155539041675,0.007556020665922308
13,,4.20067182250948,0.04584441041918432,0.07810040461937295,0.014185604828956401,0.15238771041139296,0.007392378611028912
14,,4.198166710231815,0.04535947926673215,0.07774306598924165,0.013902538015782714,0.15195701735279943,0.0072643235567741455
15,,4.195292991263302,0.04482748083692295,0.07754499214337862,0.01369849288265098,0.15150919869482735,0.007156358912393611
16,,4.19245308571755,0.044161659758739986,0.07729639817520095,0.01366717795316361,0.1510533167192112,0.006998333609468617
17,,4.1904309085488585,0.04433236236047928,0.07703126692557155,0.013458106774121341,0.1507401286856548,0.006970049843926726
18,,4.188284978274452,0.04407075413317342,0.07674508640095096,0.01337532169269067,0.15040402800871333,0.006878476650342205
19,,4.186470523790658,0.04381912725684984,0.07648924654186186,0.013288855925645535,0.15012744680015214,0.0068157985522614255
20,,4.1843385282536065,0.043722941797570435,0.0764640863982039,0.013268250981003206,0.14982661944159942,0.006781382754033507
21,,4.182514987200947,0.043584463536343786,0.07632204004841289,0.013171505025299464,0.1495604393422264,0.006700417061384871
22,,4.18069779565568,0.043548526448724464,0.07624248144686527,0.013008840566159058,0.149287625756825,0.006666648087011861
23,,4.178747857218642,0.04343760877234429,0.07611599648303384,0.012970352467481091,0.14896358371777035,0.006598380151600136
24,,4.1770614277655,0.042942561321535976,0.07594862907900234,0.012945018209836309,0.1487275824105695,0.006480430579821168
25,,4.1755550653278934,0.043079333934386,0.0759635633246725,0.012954721086645816,0.1485241030007128,0.006495167956258768
26,,4.174383000304246,0.04294530591789306,0.0758074506034304,0.01280597952282984,0.14832866676927325,0.006453901051977418
27,,4.1732309164367445,0.0426839891866442,0.07565610323899676,0.012658094064520018,0.14813462192965843,0.006389651914129103
28,,4.171873214180108,0.04245404958052171,0.07556828330135688,0.0125193292239399,0.1479677877717755,0.006359392639270772
29,,4.170362867451264,0.042298445143543105,0.07540039389259678,0.012445972266979986,0.14771622528726294,0.006297530886026297
30,,4.16923149653747,0.04228579015197026,0.0753661328601917,0.012406274080778639,0.14755781549443142,0.006264160017074915
31,,4.168216674454391,0.04235942733570309,0.07540288559153427,0.012375766220922664,0.14741861887229796,0.006256166751597605
32,,4.16714184598302,0.042334460995613145,0.07545138652854262,0.012329692671612975,0.1472843655969975,0.0062527288387878785
33,,4.166005162420577,0.04215955635658141,0.07554919647544084,0.012347368510059461,0.14712660956493612,0.006207826229923055
34,,4.164846727271666,0.04218993298747982,0.07538293764662618,0.012361649319248325,0.14696145349096512,0.006186762640438694
35,,4.1635739322697,0.04179462118892125,0.07528890377685069,0.012159976894075528,0.14678926387020724,0.006112505054331915
36,,4.1627816947021445,0.041854727540999045,0.07532290163247103,0.012114363154406333,0.14668643214552327,0.00612519006783163
37,,4.161607825637484,0.04180189750419557,0.07542947935660917,0.012043891733587398,0.1465300963403117,0.006098981347547904
38,,4.160698329001555,0.04155171492142365,0.07538107918281384,0.012059000363557427,0.14642264750939596,0.006066906132652289
39,,4.159850463357745,0.04158783749958819,0.07538248653398746,0.011989332383025042,0.14630106295342166,0.006050972210067469
40,,4.158973870528018,0.041445833763352556,0.07528404928981229,0.011907483128466826,0.14616418126759284,0.006001175394852846
41,,4.158201583744002,0.04146767522609815,0.07524826134409879,0.011988092987005221,0.14605045672006575,0.005992527974086813
42,,4.156976644932998,0.04151897600175997,0.07507261181899018,0.011939302535235254,0.14588832242087044,0.005982675621914787
43,,4.156006851974789,0.04144312927468427,0.07510429432269533,0.011942421414300282,0.14577171480627008,0.005962485164982329
