,min_xray_0,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_avg_0,xray_0_min_0_pdb
0,5.848948979103493,0.2779369349557999,0.2098675877765215,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/113_2_state_wxray/0/output_20/pdbs/186.pdb
1,5.852068664106489,0.2813509929702595,0.2163223109966178,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/113_2_state_wxray/1/output_66/pdbs/181.pdb
2,5.853277957427402,0.276199823800965,0.2253471166255695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/113_2_state_wxray/2/output_10/pdbs/252.pdb
3,5.853434180366823,0.2815700729827071,0.2393146232080263,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/113_2_state_wxray/3/output_4/pdbs/187.pdb
4,5.853605691297818,0.2765261216465735,0.2213548234361476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/113_2_state_wxray/4/output_48/pdbs/227.pdb
5,5.854896161887769,0.2727925963994324,0.2252009599932294,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/113_2_state_wxray/5/output_10/pdbs/223.pdb
6,5.854829686571445,0.2872453073430803,0.228621833680666,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/113_2_state_wxray/6/output_5/pdbs/255.pdb
7,5.849083596213278,0.2809389067475752,0.2146847189944768,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/113_2_state_wxray/7/output_86/pdbs/279.pdb
