,n,xray_0_mean,xray_0_std,rmsd_avg_mean,rmsd_avg_std
1,,3.339759715002194,0.046072356110810266,0.13132168294303417,0.01881145442241106
2,,3.3150233917613745,0.03887209576935675,0.1287000212106316,0.017874945354967822
3,,3.3021847993009645,0.03558324732094666,0.12660982393597145,0.016018431591556477
4,,3.2935607523348556,0.033961647805797295,0.1256611100433411,0.01616586041973371
5,,3.2868435545113908,0.032642820072988944,0.12455619406404543,0.016431906722320817
6,,3.2819944925650666,0.03156109001329165,0.12387264384820022,0.016670455797942758
7,,3.278140103814123,0.03067344344341314,0.12319874375725749,0.016714599667346428
8,,3.2743246185319177,0.029531294877045505,0.12246918896248164,0.01677802443869081
9,,3.2715852462833506,0.029006530727629144,0.12204340432877969,0.016692992814541438
10,,3.2689186377583512,0.028382553276219948,0.12126975422306267,0.016739819558370363
11,,3.2663871255151253,0.027752900612640272,0.12125099602405828,0.016635456812314903
12,,3.2642390907238132,0.027346495989157303,0.1207530581176918,0.01668062034230201
13,,3.262516740782196,0.027029322275697862,0.12054459136783523,0.01675494899034309
14,,3.2604777897503046,0.026692835415679402,0.12035629960072633,0.016724660927525614
15,,3.2585598352098537,0.026097655974501296,0.11999766344199113,0.016784462219881027
16,,3.257153756568835,0.02596040720511076,0.11981738329330313,0.016605499959743517
17,,3.255523835052771,0.02554089514395768,0.1194096763078506,0.016574217291071836
18,,3.254177383731776,0.025242896639690558,0.1191741068528288,0.01666513003527254
19,,3.252971838089869,0.025106111754943074,0.1189396285311458,0.016609118042911784
20,,3.2518283829565497,0.02498036198122547,0.11876746282952037,0.016664386410538554
21,,3.250483392677866,0.02483603121683788,0.11855445252183935,0.016730143540870226
22,,3.249605796686026,0.02473251735760835,0.11834843118110648,0.01672603466520339
23,,3.248642199609342,0.024511194640610693,0.11827551172743529,0.01683175909455982
24,,3.2479195686843627,0.024199279656276405,0.11830783714932755,0.016788270395284532
25,,3.246892059108075,0.024052887973996934,0.11819134134164364,0.016748698869983113
26,,3.2460157946548525,0.023837629550034163,0.11805016735236194,0.01660452026370887
27,,3.245348936656718,0.023670136663162873,0.11809602300579569,0.01656819789503511
28,,3.2445588780666186,0.0234783101907794,0.1180231692569292,0.016599112489147267
29,,3.2439154058073663,0.02328425841241153,0.1180258742580621,0.016595587666370867
30,,3.243170237624707,0.023060293062997315,0.11785214292826625,0.016550657437095558
31,,3.242649294650589,0.022952185119548666,0.11779055009828762,0.01648695654581226
32,,3.2420205361210916,0.022802958728301365,0.11765774180577603,0.016589655934346362
33,,3.2413232294933194,0.022549992206276827,0.11744443113257975,0.016585378326836386
34,,3.240666528472406,0.02237608606001384,0.11727472064527565,0.016638153729489125
35,,3.2399934635314342,0.022126639657491284,0.11710203986862247,0.016563535404968882
36,,3.2394695206267103,0.022044133345027667,0.11701332307861052,0.016542040339145678
37,,3.2387890857742523,0.022001083076263868,0.11677973036411599,0.016624640220717583
38,,3.238147371426149,0.02174026098998408,0.11668771684124978,0.016637643535420743
39,,3.2377551875048103,0.02169313735127265,0.11667759027452466,0.016542752462656983
40,,3.2373873823775616,0.02156345426280226,0.11661696345568022,0.016506740248307592
41,,3.236870650212292,0.021420264958782083,0.116506406276004,0.016484699246460444
42,,3.236343596111218,0.02124587854164819,0.11660193237172797,0.01648827173617629
43,,3.2360514655404966,0.021088124460482267,0.11662839008459776,0.01643714569105348
44,,3.235687444295543,0.02101535896536107,0.11654110430152079,0.0163936677475029
45,,3.235243531336145,0.020996621002532873,0.11658051895205128,0.016321843433763375
46,,3.234843353564317,0.02083472717476951,0.1165407792875351,0.016227034501415178
47,,3.234408242021804,0.02060095159983513,0.11650230940588792,0.016266831729972273
48,,3.2339994546713737,0.02044847108918706,0.11651316113502926,0.01629444204642738
49,,3.2329577104839617,0.02027989705419638,0.1166333356729242,0.015984211822848482
50,,3.2326414658672555,0.02013656828945511,0.11662582038021058,0.01592018012474983
51,,3.2322447798321954,0.019980172146779707,0.11655449975242278,0.015861502121199866
