,n,xray_0_mean,xray_0_std,rmsd_avg_mean,rmsd_avg_std
1,,3.265964164559789,0.05462328977091341,0.06956787381762379,0.014714779827991445
2,,3.235570079288892,0.045409675051214037,0.06661247160176131,0.014554518497030279
3,,3.219586464150502,0.04199745058908476,0.06508392145642473,0.01446286702830444
4,,3.208834155688884,0.040156888431870735,0.06408206553287288,0.014186112408286045
5,,3.2005091496544007,0.03786799075254279,0.06325408591106592,0.014181585588276214
6,,3.195072712186823,0.03616493546861656,0.06307555838935089,0.014149813549874947
7,,3.1902647260103487,0.03504526599451867,0.06270394578263357,0.014122328456091621
8,,3.1861019780834305,0.034416741191929924,0.06219700030487624,0.013962320557036976
9,,3.182554424532994,0.033674242687919576,0.06198337690315583,0.013973996912491644
10,,3.179756331178794,0.033008563808244254,0.06162572266816643,0.013823455355212056
11,,3.1767898967970125,0.03274966947359957,0.06132606481320176,0.013846872408342242
12,,3.174540863075912,0.03225826552602601,0.06114188677352063,0.013932416911978697
13,,3.1722890950394964,0.03190330730550683,0.06097374783013869,0.013972054676504708
14,,3.1702028333170453,0.03158809707973292,0.06093189207478625,0.013836599967242971
15,,3.1684036336760286,0.031090091425964868,0.06095461833340829,0.01396066709565677
16,,3.1662932464774616,0.030847905853917383,0.060802044956966964,0.013984206725338741
17,,3.164418138757427,0.03066093367669675,0.06093763393835398,0.013979504415204746
18,,3.162917969722222,0.03032811117098283,0.06087411960266103,0.013971730136580736
19,,3.1614273015649066,0.030112705718528733,0.060823710809295516,0.013959841386526577
20,,3.160152556765307,0.029876112547878118,0.06093586287548105,0.014001698886941213
21,,3.15913167542414,0.029569453756386668,0.06085079083396188,0.014066931375539136
22,,3.157875442820804,0.02931418988742591,0.06081101283080006,0.014060277210814967
23,,3.156699700338282,0.029150006245306805,0.06070658297231218,0.014121438543320338
24,,3.1557486910397445,0.028920406711009573,0.06062189016486393,0.01414038641344886
25,,3.154461672439716,0.02893401241244079,0.06048110321877079,0.014128364539578376
26,,3.1534846194056603,0.028758231410478775,0.06033257025742425,0.014109583472280514
27,,3.152615555600332,0.028656906758668194,0.060249694933726276,0.014042193047488072
28,,3.151932188159742,0.028512333158444793,0.060240849437321664,0.013953012233637546
29,,3.151250223606719,0.028426978342131117,0.06017426442686917,0.013958436744709157
30,,3.150512601864049,0.02832754975779209,0.06014878809025629,0.013962374328673656
31,,3.149474364826871,0.02824329252846028,0.060020054782866664,0.01384733068960093
32,,3.1488320797357168,0.028201726304285583,0.06003145630390544,0.013858494605975626
33,,3.147952169444606,0.02815864173410125,0.0599654636669644,0.013778860297660952
34,,3.147139133648042,0.02813433708808903,0.060003811782096114,0.013810648651646945
35,,3.146320368003623,0.02788911579618118,0.059937772282525704,0.013875125268277751
36,,3.1456484288389714,0.02776169139016159,0.059969164899739816,0.014010528426253067
37,,3.1451521208596875,0.027685912978265358,0.05988221665297789,0.014031272643400037
38,,3.1443589988026623,0.02755191022591166,0.05981374739871518,0.014030581022717419
39,,3.1437026913091604,0.02746325759911262,0.059735172080340404,0.014039159294173088
40,,3.143066631003098,0.027386055379063225,0.05966953926111929,0.014013711226362342
41,,3.142510404034886,0.027295400368056874,0.05952341381821493,0.013947118387983943
42,,3.142132627360713,0.027191924582361443,0.05948895848518444,0.013940629000201802
43,,3.1415677460267983,0.02717916738464376,0.05937251488388229,0.013836100521799793
44,,3.141019154552243,0.027130522064976036,0.059369487316776395,0.01382723832260485
45,,3.140377346067549,0.027166284401778335,0.059363994167576074,0.013814965256297423
46,,3.139893854324213,0.02716972143651454,0.059312149124450486,0.01372792306041541
47,,3.139346103844918,0.02707591932050355,0.05927977376639933,0.013723790796099375
48,,3.1387353680372834,0.02694232182202111,0.05913118161091404,0.013685762541879809
49,,3.1379131886859857,0.02715844404133609,0.05913779089081765,0.013643339662663411
50,,3.1373186564278295,0.026978465928993393,0.05911101950432578,0.013658114051772344
51,,3.136847403709044,0.02681329929655049,0.059101739334520786,0.013661158017512854
52,,3.136344291978325,0.02671767965594158,0.059078087271297944,0.013604079224390615
53,,3.135903170900917,0.026684603010626022,0.05895745980586669,0.013621897079291852
54,,3.135516604287929,0.026684710768052962,0.05889423956811696,0.013594058138663172
55,,3.135163691406597,0.026578372774510688,0.0589113617996288,0.01360308484165615
56,,3.134832022757366,0.026494824015088098,0.05886826444324679,0.01354815989384329
57,,3.1344526848154954,0.026450482093566763,0.05884786067809415,0.013585522436547889
58,,3.134088962556403,0.026346480584485625,0.058774572294586096,0.013617241273228596
59,,3.1337129796435503,0.026209240928046808,0.058721329899043134,0.013602397490675856
60,,3.1333952712210977,0.0261858153784876,0.05870176049963587,0.013554747331084348
61,,3.1328375829644415,0.026064465816309477,0.05867360980337175,0.013574428737765813
62,,3.132503050009818,0.025986923664167706,0.05864545265364505,0.013543204469906697
63,,3.132208498916105,0.025888240153267916,0.05862688320867869,0.013502733192370105
64,,3.131962558805008,0.02586626663553813,0.05868053198864781,0.013471290088199953
65,,3.1317646847625222,0.025739367749749602,0.058580073926743345,0.01345587334120697
66,,3.13142893251051,0.025582658865581386,0.05848789367690539,0.013437838010232763
67,,3.1313228041258063,0.0255522130685606,0.05850062260749076,0.013425601246709556
68,,3.1309261283145697,0.02542220224806486,0.0586139585082086,0.013468023912577077
69,,3.1305190563525334,0.025271461655170465,0.05854915591917729,0.013370814121564349
70,,3.130131948020754,0.025127214225728705,0.058491003839632794,0.013318812757669603
71,,3.129864326381185,0.025034579536096835,0.058490474751415514,0.013303823822112874
72,,3.1296163806955675,0.024958253256499124,0.05849356322835528,0.013238340350173535
73,,3.1293338375004183,0.0248897392395389,0.058436084517395,0.01321689502993958
74,,3.129072924651341,0.024806416741280774,0.0584172205583258,0.013199026522051788
75,,3.1287463664781434,0.02476271033008816,0.05837798329224332,0.01316627378829506
76,,3.128456343183394,0.024722401133815085,0.05838274334964424,0.01318526895929384
77,,3.128120147004786,0.02456817715501841,0.05843633488915577,0.01322347211391287
78,,3.1278639184596093,0.024523490910866055,0.058406799195018004,0.013223497885527888
79,,3.1276254960243883,0.024475196428497933,0.05840464014216733,0.013178119658226089
80,,3.1271746962607447,0.024380428279647436,0.05839932705009234,0.013164477044927165
81,,3.1268642849144435,0.02434771644520697,0.05837322075569959,0.013158232359942323
82,,3.1265392163028976,0.024241593275420047,0.05830036183952234,0.013154691481730207
83,,3.1262760626391253,0.024077531275361663,0.05832722741776268,0.013134317077870416
84,,3.126096561808078,0.024017378352196885,0.05831882419493665,0.013124616368749781
85,,3.125848361038545,0.02391464332594847,0.05829776159413628,0.013125258685491694
86,,3.1256316066481222,0.02388189318711145,0.05829747967853885,0.01310963138309087
87,,3.1253479825917068,0.02372093482658154,0.05826661663635074,0.01307381099665576
88,,3.125086657921654,0.023682836954408343,0.05819739069754433,0.013023373504495695
89,,3.1246623715411594,0.02355193710030455,0.0581634814396921,0.013032399665005592
90,,3.1243091122104976,0.023467407449879643,0.05811816882715737,0.012993103378995617
91,,3.1241352071862094,0.023472261081681624,0.05808285071803556,0.01296186210589267
92,,3.1238634765785336,0.023401952525359208,0.05806951664832576,0.012978864615247868
93,,3.123551468802391,0.023279725186051606,0.05803857218858605,0.012966103535787785
94,,3.1233145881678346,0.023231809888258563,0.05803594475071788,0.012953315995337902
95,,3.1230720759201556,0.023151409276728752,0.05805352943032401,0.012928612638310235
96,,3.1229217545261907,0.023080253362973646,0.0579722214953475,0.012929485390871492
97,,3.123034337723468,0.022768238605628967,0.05854059245030531,0.013019963693116417
98,,3.1227877268343147,0.022673859786855075,0.05848824659144377,0.013013240512718724
99,,3.1225822015831866,0.022567338014308984,0.058485867189756915,0.013009641201505892
100,,3.1222482476988445,0.022461558715688182,0.058376105651224704,0.013006808784592058
101,,3.1220160042981315,0.0223844082055454,0.0583557693186814,0.012958331078877281
102,,3.121872822156346,0.02235888523304812,0.058389215719269916,0.01293559173884734
103,,3.121559329123405,0.02228567368363654,0.05832963879781011,0.012924283527245986
104,,3.1212515717715594,0.022190182886881925,0.05836392185188132,0.01287037604194253
105,,3.1209671860976123,0.022058333965564066,0.05829495798929329,0.012849458332973128
106,,3.1207737956441037,0.02198940760104037,0.058277149826083174,0.012856854376908533
107,,3.1205910747431096,0.021887544164212645,0.05823273146387594,0.012864160218296313
108,,3.1203612499674773,0.021784967972472383,0.058118226891457576,0.0128452616689044
109,,3.120167418640657,0.021746572659622425,0.058144014907735575,0.012832700595876547
110,,3.119931340209757,0.021679921400309676,0.05809958358846467,0.012796032019677425
111,,3.119771371719305,0.021631339287582544,0.05812396301419159,0.012776786249100915
112,,3.119612092071748,0.021562096059203128,0.058104660595345275,0.012742403472676214
113,,3.1194092617129545,0.02144759177714704,0.05808402548038006,0.012731618373691507
114,,3.1192769849973145,0.021413236478373145,0.05807591939858913,0.012755499135624364
115,,3.119019030231298,0.021301072412926468,0.058065858015822355,0.012713251596260683
116,,3.118878334200841,0.021256515580884185,0.05801558829132204,0.012699022162986622
117,,3.1187008208060245,0.021190780417515775,0.057996678645079014,0.012671041916290364
118,,3.118473806256514,0.021033025754251516,0.057891114797431094,0.012632005796963606
119,,3.11831537285823,0.02101998338929993,0.05786519008268732,0.012598546409229985
120,,3.1181244348880757,0.020948049768226805,0.057826276091351964,0.012578652940230193
121,,3.1180217557011356,0.020897208136441327,0.057811534571407544,0.01254848686857661
122,,3.117815501501599,0.020797802810117647,0.05779561625798928,0.012522359497320794
123,,3.1177267999205607,0.0207407078812534,0.05785330586650939,0.012556172946499041
