,n,rmsd_avg_mean,rmsd_avg_std
1,,0.10837170571014956,0.001539497374952828
2,,0.10751908186124465,0.0013092432153917971
3,,0.10706622515200018,0.0012078014024926404
4,,0.10676268385895907,0.0011624487583396465
5,,0.10655285376142792,0.0011417263110744715
6,,0.10639909294844513,0.0011222111895059104
7,,0.10626480965441097,0.0011122334145009128
8,,0.10614056020127544,0.0011067485921195978
9,,0.10603530414546454,0.0010979620199806275
10,,0.10595738387377525,0.0010841485927829643
11,,0.10586289506777967,0.001088125195091953
12,,0.10577604433802933,0.0011079454911448062
13,,0.10569842957310595,0.0011148461047946101
14,,0.10563055983897658,0.001115419150563612
15,,0.10557984271721818,0.0011047325068523715
16,,0.10552121702853832,0.0011011306851098856
17,,0.10547197375324434,0.0011028922634161499
18,,0.10541761276799298,0.0011141259001596013
19,,0.10537472713527582,0.0011080880874231682
20,,0.10533275805802923,0.0011139035088415928
21,,0.10528229221905525,0.0011209492668363293
22,,0.10524623263976839,0.0011150539671826976
23,,0.1052067657567133,0.0011205243187006422
24,,0.10516842013158961,0.0011213722418692413
25,,0.1051260681164046,0.0011414002016458921
26,,0.10510320395252074,0.0011326522674883622
27,,0.10506687089024842,0.0011369758857554097
28,,0.1050429879918821,0.001143358407442977
29,,0.1050054985059435,0.0011511494094665188
30,,0.10498013055891031,0.0011650303333057602
31,,0.10495696816740126,0.0011550735854216842
32,,0.10493322166538624,0.001157064885223185
33,,0.10490805897687216,0.0011531607923145589
34,,0.10488120148849515,0.0011508341963633708
35,,0.10485156686793558,0.001162981221755631
36,,0.10483248540298773,0.0011661425952154269
37,,0.10479879442718619,0.0011836689739294175
38,,0.10477874715998517,0.0011802494998593008
39,,0.10475585932241975,0.001189932993699793
40,,0.10473842486081407,0.0011892908831671579
41,,0.1047165070345555,0.0011906431519580084
42,,0.10468957590065822,0.0012024324377793772
43,,0.10467322345087908,0.0012057724522846027
44,,0.1046548380501909,0.0012134570862925836
45,,0.104636905333932,0.0012135944841549222
46,,0.10461500306109661,0.0012169580674682092
47,,0.1045912367895015,0.0012115557575064048
48,,0.10457129786689105,0.0012215571073997237
49,,0.10456206910325783,0.0012261519040399277
50,,0.10454578732357649,0.0012259387497257966
51,,0.104525729513124,0.0012297997961532225
52,,0.10451335923424425,0.00122856975870566
53,,0.10449462264719955,0.0012350382612664637
54,,0.10448188097576079,0.0012357700527454536
55,,0.10446559919077744,0.0012387514923670058
56,,0.10444803687015028,0.0012379534379861768
57,,0.10443032171410221,0.0012468878197654718
58,,0.10441558908634273,0.001250077177718098
59,,0.10439959831613448,0.0012519652137538153
60,,0.10438099737753362,0.0012681583324480163
61,,0.1043672470513455,0.0012750589034334302
62,,0.1043543629755638,0.0012794121145522617
63,,0.10433663576950386,0.0012874217302938423
64,,0.10432502305108424,0.0012865519231639645
65,,0.10431192243370428,0.001292069722109391
66,,0.10429918550738497,0.0012944029090318104
67,,0.10428954655147848,0.0012949786007573844
68,,0.10428208307466759,0.001291738943522811
69,,0.10426879988421452,0.001294399745062495
70,,0.10425810292886567,0.0012932999769131857
71,,0.10424566201604198,0.0012920983131260418
72,,0.10422886128416696,0.0012982958687110379
73,,0.10421640328023984,0.0012978824985119541
74,,0.10420644110570945,0.0012967169198162393
75,,0.1041989243949844,0.0012964771413594702
76,,0.10418512584023727,0.0012946982902845158
77,,0.10417407855437012,0.0012996178334310944
78,,0.10416645552292267,0.0012998108868965948
