,n,rmsd_0_mean,rmsd_0_std
1,,0.3096123894281546,0.006402581528936564
2,,0.30644484406554595,0.004240983580676685
3,,0.30499728044190383,0.0038467324165963883
4,,0.30404169159705074,0.003638085350842877
5,,0.3032703288081462,0.003459446243221232
6,,0.30275595383048426,0.0033205465525075173
7,,0.3023121242487452,0.003259644189893028
8,,0.3019552594917972,0.003178527969820799
9,,0.30163522430995937,0.0031138575882663317
10,,0.3013500814801809,0.0030881892455337442
11,,0.3010681817863089,0.0030076931782663575
12,,0.30085965607331,0.0029650169464445594
13,,0.30062971460206644,0.0029225579224809307
14,,0.30044382736850567,0.0028658175784894023
15,,0.30032744061368755,0.002857959201289331
16,,0.3001746838904652,0.0028198758967216513
17,,0.29999130354956033,0.002790346905998463
18,,0.29987036996261185,0.002736246000348087
19,,0.2997697857775014,0.002707532529489897
20,,0.29964211740812735,0.0027002834575512065
21,,0.2995064212812355,0.0026985770771313254
22,,0.2993903384329743,0.0026789007976186067
23,,0.29929253199810973,0.0026479147234514063
24,,0.29919785631300416,0.002638554168974817
25,,0.2991103993310953,0.0026135114149810675
26,,0.2990250543201321,0.002591335661699
27,,0.2989452724341918,0.0025707338168350037
28,,0.29885273725764105,0.002558079338847934
29,,0.2987962754735116,0.0025478772231004015
30,,0.2987114038678223,0.0025328976707350913
31,,0.2986334465821538,0.0024938338509189095
32,,0.2985581435404627,0.002469219905579475
33,,0.2985059583090339,0.0024358645182770635
34,,0.298431468419948,0.002450172144171718
35,,0.29836976199988147,0.0024365342538997642
36,,0.2982795390770071,0.0024089613524902265
37,,0.2982483766184191,0.00239201126471499
38,,0.29821228595948335,0.0023914037540829296
39,,0.2981602514197083,0.0023803587405786765
40,,0.29812334498071436,0.002371860250579107
41,,0.29807293731853235,0.0023706735872805126
42,,0.29802795420910316,0.002369265016469389
43,,0.29795074900194807,0.002355741281763368
44,,0.2979217306814098,0.0023434982234278976
45,,0.29787328456507983,0.0023263237417161645
46,,0.2978193695967024,0.0023134678490309584
47,,0.2977873635747847,0.00231402454449637
48,,0.297740455764608,0.0022880050940988846
49,,0.2976910828380243,0.002279175353149827
50,,0.2976644620130571,0.0022742543622932595
51,,0.297611779126036,0.0022742645555928202
52,,0.29758216184484315,0.0022770450652825325
53,,0.2975487278630252,0.002256269613559134
54,,0.2975125198117798,0.002239890013093785
55,,0.29745039920887656,0.0022323911194047767
56,,0.2974171872878392,0.002222801002113413
57,,0.29726969688913674,0.002286542074326105
58,,0.2972183568367744,0.0022631542026289226
59,,0.29719588017187637,0.0022657867681016757
60,,0.2971657106514958,0.002257144385771366
61,,0.29713981039044585,0.002253032220125087
62,,0.297108448220321,0.002252849060315142
63,,0.2970840667554239,0.0022381535931579434
64,,0.29703627485065953,0.0022284857908794367
65,,0.29701112445791744,0.0022207595174720315
66,,0.29698136262510927,0.002209951240783716
67,,0.29695347522834764,0.00220007233347442
68,,0.29693533753808876,0.0021997243729575807
69,,0.2968994772726515,0.0021773299055607514
70,,0.29686559871599555,0.0021728185471002097
71,,0.29683034829107835,0.0021624143989006604
72,,0.29681767251074165,0.002153242846282085
73,,0.2967960988474398,0.0021462973301368767
74,,0.2967635970655278,0.0021417635746740415
75,,0.296727399953407,0.0021201748829433116
76,,0.2967098297788805,0.002117525704944089
77,,0.2966916233094633,0.0021136939911978554
78,,0.2966571569589204,0.0021010905148603435
79,,0.29662954721624457,0.002086443873618287
80,,0.2966137773950879,0.002079329364834354
81,,0.29659464688153425,0.00207236720390843
82,,0.29656970560054435,0.002067256922405001
83,,0.29653501320665715,0.002052320873807795
84,,0.29650405565256027,0.0020437298532797166
85,,0.29648277992422994,0.0020429646660120836
86,,0.29645809844406523,0.0020445971647206945
87,,0.29642809887899063,0.002030204832445371
88,,0.2964174415072347,0.0020196254048762594
89,,0.29639326592754084,0.00201565955554066
90,,0.2963759748175643,0.002005887368068766
91,,0.29635340367907914,0.0019961682411969387
92,,0.2963354863329235,0.001994777308142769
93,,0.2963273657084674,0.0019901754713378154
94,,0.2963111172203465,0.0019803736208253925
95,,0.2963016831986372,0.0019805053211610865
96,,0.296228840938315,0.00197141318997893
97,,0.2962683052866832,0.0019601618751856056
98,,0.29624423140444844,0.0019551183252611124
99,,0.2962254985362826,0.0019465961256755577
100,,0.29621358051278596,0.0019467781545282304
101,,0.2961847722844216,0.001935709907269061
102,,0.2961675051686379,0.001935549212180897
103,,0.29615518535521,0.0019348073502407459
104,,0.296127450790085,0.001930479902318888
105,,0.29611499803445956,0.0019291775225838744
106,,0.2961041663561931,0.0019227165299790364
107,,0.2961000739139837,0.001920316315645741
108,,0.29608575730730546,0.001917651512862299
109,,0.2960668507455341,0.0019112697172419385
110,,0.29604473688759597,0.0019080057312688657
111,,0.29600819770882186,0.0019019057498347752
112,,0.2959893670664943,0.0019007965848477034
113,,0.2959350616209631,0.0018762603069550992
114,,0.295930280361551,0.0018725287197245662
115,,0.29594605042334104,0.001873711543590899
116,,0.2958814418396189,0.0018525218325190964
117,,0.2958647015184182,0.0018472708280434515
118,,0.2958555369049117,0.0018424772977289425
119,,0.29583996029599213,0.0018374115524696795
120,,0.29582315184195385,0.0018310467306934055
121,,0.2957937304898406,0.0018226414703922632
122,,0.29578374273770386,0.0018238698692686305
123,,0.29576748302313,0.001811636786442936
124,,0.29575419427200833,0.0018040259334840573
125,,0.29573682387227834,0.0018011529831581244
126,,0.2957203520271948,0.0017997782708049656
127,,0.2957163606274687,0.001798503435361044
128,,0.295712540765776,0.0017985585369759264
129,,0.2956948779826253,0.001798824847397753
130,,0.2956753637719332,0.0018038261533799673
131,,0.2956614251173118,0.00180067974557151
132,,0.2956405573650323,0.0017953880991024834
133,,0.29561863986216824,0.0017890283365971716
134,,0.2956046019352068,0.0017870018082194626
135,,0.2955909172494632,0.0017869695022070659
136,,0.2955727702444296,0.0017775412027180352
137,,0.29556117621614886,0.0017759928135456715
138,,0.29554362250616684,0.0017722001915941562
139,,0.2955231563841965,0.0017629771358753637
140,,0.29551739978535435,0.0017647051968226587
141,,0.29549872414663547,0.001758180209375306
142,,0.29548984348804175,0.0017517787046051145
143,,0.2954819652943449,0.00174439233124079
144,,0.2954727172863186,0.0017450666689279104
145,,0.29546920853145636,0.0017451249799453502
146,,0.29545100508112615,0.001736180780938963
147,,0.2954388520595749,0.0017304844859106778
148,,0.2954112110726305,0.0017242376251893482
149,,0.29539795384243933,0.0017137272143941393
150,,0.2955650948953945,0.0017067649432534575
