,xray_0,pdb,r_free_0
0,5.894566902746207,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/166.pdb,0.3635820939437381
1,5.8951067124992536,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/168.pdb,0.36146421862343
2,5.895346156819411,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/167.pdb,0.3618915464277884
3,5.896501297020196,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/169.pdb,0.3605169313153944
4,5.897356304708032,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/165.pdb,0.3663948739486442
5,5.9012636967900045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/179.pdb,0.3645054238812506
6,5.901293958426491,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/164.pdb,0.369947438364809
7,5.90129489238636,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/181.pdb,0.367821931975332
8,5.901335064536309,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/180.pdb,0.3652824451826298
9,5.901890273169919,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_7/pdbs/205.pdb,0.3693214927196202
10,5.902411071354607,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/178.pdb,0.3672009393009655
11,5.902534642675035,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_365/pdbs/142.pdb,0.3683836852415439
12,5.902546861603451,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/170.pdb,0.3641387705271375
13,5.902838126146982,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_365/pdbs/141.pdb,0.3687176643769765
14,5.903055161643431,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_893/pdbs/205.pdb,0.3736608882730928
15,5.903182973723717,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_893/pdbs/206.pdb,0.3715426890694721
16,5.903354239009311,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/177.pdb,0.369384687140497
17,5.903545826727803,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_68/pdbs/165.pdb,0.3687198388423795
18,5.903589010355604,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_893/pdbs/207.pdb,0.3717998230836887
19,5.903692734747226,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/188.pdb,0.3744450296425393
20,5.903788189136999,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_68/pdbs/164.pdb,0.3686475663968527
21,5.903808282837455,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/171.pdb,0.3680682763793096
22,5.903849828420527,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/182.pdb,0.3695569317609037
23,5.903856820485367,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_7/pdbs/204.pdb,0.3701475765131203
24,5.904070439571264,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_565/pdbs/189.pdb,0.3694705882990166
25,5.904488382211281,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_590/pdbs/167.pdb,0.3688222088334473
26,5.904756877578129,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/189.pdb,0.3731474118532145
27,5.904819894592814,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_893/pdbs/208.pdb,0.371970933332814
28,5.905070393608281,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_7/pdbs/206.pdb,0.3710526222302492
29,5.905450231031908,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/176.pdb,0.3703868564852153
30,5.905456435188184,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_68/pdbs/166.pdb,0.3704910180136117
31,5.905650428366126,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_74/pdbs/173.pdb,0.3671555686292195
32,5.90566324203523,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_365/pdbs/143.pdb,0.3714964883155889
33,5.905791006481535,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/178.pdb,0.3742212709913067
34,5.905830413553699,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_590/pdbs/168.pdb,0.3707465430070654
35,5.905879303951194,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_564/pdbs/183.pdb,0.3719430725060537
36,5.906011085180873,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_183/pdbs/152.pdb,0.3640310216754193
37,5.906038868024288,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_666/pdbs/190.pdb,0.3742570106735945
38,5.906064867323253,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_565/pdbs/181.pdb,0.371395916970604
39,5.906172006755294,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_59/pdbs/177.pdb,0.3726084866701467
40,5.906289423787158,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_893/pdbs/204.pdb,0.3756512685070342
41,5.906322241329938,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_365/pdbs/139.pdb,0.3695764553380209
42,5.906335053647772,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/104_1_cif/4797709/output_565/pdbs/188.pdb,0.3721031567094316
