,xray_0+xray_1,pdb,xray_0,xray_1,r_free_0,r_free_1,w_0_0,w_0_1,w_1_0,w_1_1,w_2_0,w_2_1,w_3_0,w_3_1
25,10.466614331314021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_70/pdbs/277.pdb,5.221989678337504,5.244624652976517,0.2538436412440942,0.2742243984856549,0.2925312663522217,0.2987188571023332,0.2738179263967519,0.3020334372285111,0.3162180875917428,0.2815595969129161,0.1174327196592833,0.1176881087562394
26,10.467380128042077,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1805/pdbs/202.pdb,5.236297529901528,5.231082598140548,0.2533754931005724,0.2505510211968911,0.33020186251503,0.3615095168211562,0.3003389671163596,0.2834736951909406,0.2637383061310933,0.2531140136151577,0.105720864237517,0.1019027743727455
27,10.46758148773182,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1564/pdbs/233.pdb,5.24220897259557,5.22537251513625,0.2587354623185551,0.2659995462437309,0.3406139324872924,0.3237616776262959,0.2961497588566852,0.303448857513187,0.2531018005214835,0.2597715422245417,0.110134508134539,0.1130179226359753
28,10.467799279088826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1514/pdbs/247.pdb,5.244329805186604,5.223469473902222,0.2626421931569678,0.2605141779985945,0.2771849277682322,0.2830106620816784,0.2620077077196222,0.2488906588112152,0.3475575045272759,0.358015855958846,0.1132498599848696,0.1100828231482604
29,10.467846820789159,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/296.pdb,5.228198967862273,5.239647852926887,0.2523234514039852,0.2715898580003434,0.2824729900044175,0.298194905528026,0.3252733607333312,0.3043089570878877,0.278263597151141,0.2879607596843908,0.11399005211111,0.1095353776996955
30,10.468559766945187,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/297.pdb,5.228662037664848,5.239897729280338,0.2556771933132147,0.2707023443558641,0.2824729900044175,0.298194905528026,0.3252733607333312,0.3043089570878877,0.278263597151141,0.2879607596843908,0.11399005211111,0.1095353776996955
31,10.468595191637942,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_406/pdbs/282.pdb,5.228326935789876,5.240268255848065,0.253958669970872,0.2701137118415921,0.2900983791650435,0.298194905528026,0.3377697980809717,0.3043089570878877,0.2692912688943567,0.2879607596843908,0.102840553859628,0.1095353776996955
32,10.468599458813097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1514/pdbs/245.pdb,5.248181598231376,5.220417860581721,0.2636959472271429,0.2549330559620565,0.2771849277682322,0.2830106620816784,0.2620077077196222,0.2488906588112152,0.3475575045272759,0.358015855958846,0.1132498599848696,0.1100828231482604
33,10.468642593528058,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_502/pdbs/285.pdb,5.236091313807682,5.232551279720376,0.262514571341959,0.2624261677072563,0.2678905012503666,0.2673514172176309,0.2702341934859084,0.2649147249296203,0.3337147205111932,0.3491326645894934,0.1281605847525318,0.1186011932632554
34,10.468744584048038,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_1843/pdbs/281.pdb,5.242138557843545,5.226606026204492,0.2559383872680447,0.2638783470911373,0.2810896187769914,0.2949078532913788,0.3351707117665126,0.2970146835507178,0.2814948152952033,0.3005253921320163,0.1022448541612926,0.1075520710258869
35,10.468868032020318,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_511/pdbs/265.pdb,5.239181062902571,5.229686969117748,0.2621158202787158,0.2559713975882,0.2828491033371254,0.2473483685057982,0.253030577665903,0.3022152907865554,0.3509537037673568,0.344960475661078,0.1131666152296148,0.1054758650465682
36,10.469254143996011,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_502/pdbs/283.pdb,5.2392030609908655,5.230051083005146,0.259737222733042,0.2552748468815191,0.2678905012503666,0.2673514172176309,0.2702341934859084,0.2649147249296203,0.3337147205111932,0.3491326645894934,0.1281605847525318,0.1186011932632554
37,10.46940993867993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/138_4_state_2_cond/131217/output_511/pdbs/268.pdb,5.238513837896993,5.230896100782939,0.2554516877080977,0.2614525388773892,0.2828491033371254,0.2473483685057982,0.253030577665903,0.3022152907865554,0.3509537037673568,0.344960475661078,0.1131666152296148,0.1054758650465682
