,n,r_free_mean,r_free_std
80,0,0.28554336614216186,0.0028627807770636783
81,0,0.28552207369149313,0.00286329170620912
82,0,0.2854990645432781,0.002863162944100912
83,0,0.2854905307315031,0.002855802664582534
84,0,0.2854669002006273,0.002857662468289699
85,0,0.28542171996274746,0.0028538593502304387
86,0,0.2853919361526712,0.0028509033710167413
87,0,0.28536204443775753,0.0028500396928951483
88,0,0.2853318629611772,0.002832053432162191
89,0,0.2853171105001752,0.0028248617818993566
90,0,0.28528325593767817,0.002821926127048384
91,0,0.28525685388148825,0.0028227920447530933
92,0,0.2852114540105626,0.0028169455139280854
93,0,0.28519961906276103,0.0028104436163038753
94,0,0.2851859842038183,0.002801635798157303
95,0,0.28514807452031016,0.0028025001903375377
96,0,0.28513589427824504,0.0028045124033390443
97,0,0.2851257986778618,0.0028020448548002693
98,0,0.28511319343880603,0.002804439952940582
99,0,0.2850918558041059,0.002804673377264264
100,0,0.2850666686765006,0.0028036507929660066
101,0,0.2850290012789904,0.0028059497187522065
102,0,0.28501074539245835,0.0028010342722604937
103,0,0.2849974567975391,0.0027911006501128034
104,0,0.28497096016457196,0.0027979637001585697
105,0,0.2849622204252921,0.0027934692686965063
106,0,0.28493585106376246,0.0027868791265191583
107,0,0.2849101706066659,0.002786012999433676
108,0,0.28489107067607633,0.0027848889162799587
109,0,0.2848823816644023,0.0027760545638441294
110,0,0.2848648717136023,0.0027771212349286386
111,0,0.2848407693277096,0.002776839900465309
112,0,0.28481863958436204,0.0027762530147675425
113,0,0.2847957546726576,0.0027817572134757745
114,0,0.2847659046194273,0.0027763802540138006
115,0,0.2847500141377197,0.0027779999219351317
116,0,0.28471766209522387,0.0027793918922391077
117,0,0.28469832078977586,0.002782065928397192
118,0,0.28468559462940063,0.0027783665186418456
119,0,0.28466932450061017,0.0027761007242533497
120,0,0.2846395894563208,0.002777142594583177
121,0,0.2846263684833986,0.002771229290686967
122,0,0.2845982647265998,0.0027527697528476427
123,0,0.2845741485837211,0.0027492102565509296
124,0,0.28454479573857283,0.0027454074261568278
125,0,0.2845085524377665,0.0027426607594124475
126,0,0.28449319462706546,0.0027399185917202215
127,0,0.28448512408730575,0.0027320606490794544
128,0,0.2844663614732821,0.0027336479709380726
129,0,0.2844534343854378,0.0027308815133207814
130,0,0.2844366869283125,0.0027317314113395677
131,0,0.2844273834967058,0.002732027361329061
132,0,0.28441574154278826,0.0027310514268813544
133,0,0.28438532254008064,0.002721688761377742
134,0,0.2843607150049121,0.0027207787324262747
135,0,0.2843424633794523,0.0027088572291883908
136,0,0.2843236810221326,0.0027091520408935453
137,0,0.28430600203644396,0.002708339279296164
138,0,0.2842952051625724,0.0027061685704735054
139,0,0.2842801723480685,0.002704260253973273
140,0,0.28425533166591876,0.0026973999913322126
141,0,0.28424642710353326,0.002694553448253533
142,0,0.2842261527760113,0.002690623781874391
143,0,0.28421439482798366,0.002691351870041338
144,0,0.2842081671289634,0.002694397526604545
145,0,0.28419324428520204,0.0026923214781478595
146,0,0.284170445572955,0.0026946770154159918
147,0,0.2841538782341748,0.0026945799499410155
148,0,0.28414407399977526,0.00269016567197721
149,0,0.2841216479288603,0.002689280446125553
150,0,0.2841182350083886,0.0026859735526421694
151,0,0.28409123676358433,0.002682474365574849
152,0,0.28407721904599437,0.00268177285814584
153,0,0.28407014890466437,0.002680447132549946
154,0,0.2840632705027444,0.002680683640070396
155,0,0.28406277326083024,0.002680180251464918
156,0,0.2840539959990507,0.002679676167275699
157,0,0.2840283187458492,0.002672338849968565
158,0,0.28402334732279155,0.0026700223415046112
159,0,0.28400001256868596,0.0026651122659316876
160,0,0.2839655939292621,0.00266459479153126
161,0,0.2839532858122458,0.0026631352521057075
162,0,0.28393805119960247,0.0026661006330258733
163,0,0.28392231065764517,0.002664765829695946
164,0,0.2838972599140901,0.0026577409910084047
165,0,0.28387749761337205,0.00265103916246167
166,0,0.28386549064355704,0.0026481997075982542
167,0,0.28386055384876063,0.002647027914653627
168,0,0.283841951376919,0.002640851379696611
169,0,0.28382753608256495,0.002639222885928908
170,0,0.28381898048237486,0.0026352334016049965
171,0,0.2838071621842098,0.002630981795599131
172,0,0.2837877032096876,0.002628736332461159
173,0,0.2837665443412983,0.0026193395785107337
174,0,0.28373956522942856,0.00261358558084869
175,0,0.28372516533752856,0.0026040380468081072
176,0,0.2837148726840462,0.0026017591872996813
177,0,0.2836963137497846,0.002601002775313875
178,0,0.2836854330825853,0.002605201919777556
179,0,0.2836695294226365,0.0026053542621823473
180,0,0.28366107654885664,0.002605710423328972
181,0,0.283645881586177,0.002607743376049367
182,0,0.2836441106255636,0.0026059944350699687
183,0,0.2836285165584659,0.0026077751934505057
184,0,0.2836184506973889,0.002606398745768947
185,0,0.28359463523527867,0.0026084503570910442
186,0,0.28357925860508465,0.00260640179229856
187,0,0.28356064646907403,0.0025999043340961137
188,0,0.28355318116807,0.0026036413475542127
189,0,0.2835349806985247,0.002602958757877782
190,0,0.28352989901387166,0.0026031734339506565
191,0,0.2835153502047632,0.0025995939075606845
192,0,0.28350337827878697,0.0025991179876076504
193,0,0.2834840022306863,0.0025991737228373544
194,0,0.28346833369461893,0.0025958348073308224
195,0,0.28345987198406386,0.0025985860051363527
196,0,0.2834384985586634,0.0025933705702299308
197,0,0.2834327518227185,0.0025926635667894078
198,0,0.28341047478313397,0.002588936974532245
199,0,0.28339452256331843,0.0025916109380504657
200,0,0.2833848852132356,0.002589664028815745
201,0,0.2833732100962525,0.002587104677045571
202,0,0.28333875094596,0.0025807222144422254
203,0,0.2833238630837544,0.0025844386950866463
204,0,0.2833096626684618,0.0025791047572653646
205,0,0.2833058975053193,0.0025770097445487455
206,0,0.2832982724763339,0.0025772267693126272
207,0,0.2832850373757896,0.002571375912639859
208,0,0.28327965148510104,0.0025671420569223467
209,0,0.28327193268683226,0.002562368294593206
210,0,0.2832692337725655,0.0025613378512513853
211,0,0.28325402162294844,0.002559517423163705
212,0,0.2832410886884787,0.002556431776928118
213,0,0.28322813530200747,0.0025524307128196966
214,0,0.2832151659035263,0.0025531818393167726
215,0,0.2832040237413056,0.002553936876847847
216,0,0.2831973512947946,0.0025498816285877894
217,0,0.2831790940263314,0.002547145791559852
218,0,0.2831703942289362,0.0025424691418039873
219,0,0.2831637376182856,0.0025417777511486392
220,0,0.28315794858193355,0.0025426076804619885
221,0,0.28314753572708257,0.0025377934759551425
222,0,0.28312391050372016,0.0025255948399113826
223,0,0.2831110020731386,0.002514751812123951
224,0,0.28309094767910065,0.002511636142603403
225,0,0.2830705784970629,0.0025072464043347253
226,0,0.2830632701040286,0.002506506114651305
227,0,0.28304819511107415,0.002500557575543326
228,0,0.2830424890246004,0.00249527271032396
229,0,0.28302466059245013,0.002493589501905868
230,0,0.28302466059245013,0.002493589501905868
231,0,0.28302204448591856,0.0024951331457398456
232,0,0.2830117578966571,0.0024926172796900393
233,0,0.28299437120955623,0.002488631993958558
234,0,0.28297795339254683,0.002478482303869181
235,0,0.28297428502353056,0.002475938707527487
236,0,0.28296787116234134,0.0024748884536470953
237,0,0.2829615866867935,0.0024738191775112075
238,0,0.2829492839728539,0.0024719736738159615
239,0,0.2829322281215652,0.0024665417065545597
240,0,0.28291833519938675,0.0024634176368982757
241,0,0.2829017917025235,0.0024582110354868527
242,0,0.28288691841284597,0.00244967865125033
243,0,0.2828801299001983,0.0024455149897503812
244,0,0.2828710213132916,0.002439476649085939
245,0,0.2828516222394599,0.0024336931895433084
246,0,0.2828271096206391,0.0024274393805708396
247,0,0.2828137160830992,0.0024240863305522425
248,0,0.28279323825103725,0.0024207054341712367
249,0,0.2827783345475609,0.0024156394656453554
250,0,0.28276901509131,0.002410215186767955
251,0,0.2827466767675463,0.002404193430718555
252,0,0.282733878932146,0.0024003340392952546
253,0,0.28272709322207035,0.0023979953747394825
254,0,0.28270847015854267,0.0023934573714517434
255,0,0.28269728091932556,0.002391800104810007
256,0,0.2826859367940589,0.0023898721317926765
257,0,0.2826833018954111,0.0023896670155931494
258,0,0.28267366293574797,0.002387736484837127
259,0,0.28265494857565876,0.002384252854104759
260,0,0.2826486900486049,0.0023825504719389395
261,0,0.28264078947254756,0.002378153358976204
262,0,0.28263066982218077,0.0023740631162231635
263,0,0.28262646254469626,0.0023698525835126297
264,0,0.28261442317943597,0.0023705204443524542
265,0,0.28260567419602,0.002368226786204942
266,0,0.2825904428631281,0.0023627105938491704
267,0,0.28258558965532915,0.0023644216173692987
268,0,0.28256408382046183,0.0023574933007998833
269,0,0.28255790581039186,0.002351417539998339
270,0,0.2825577504762565,0.0023511603900763472
271,0,0.2825487976040047,0.0023485909814314624
272,0,0.2825448640893465,0.0023463628174421242
273,0,0.2825414808206266,0.002347985276996381
274,0,0.28253474195296974,0.002344988640444061
275,0,0.2825339747907813,0.0023455033966337875
276,0,0.2825233532489622,0.002340941981257566
277,0,0.2825117361428878,0.0023358747831335094
278,0,0.282509243670541,0.0023359348355115324
279,0,0.2825033693232914,0.002334237785498866
280,0,0.2824963093086537,0.002332762164594692
281,0,0.2824842085777799,0.0023286728444259124
282,0,0.2824774384170026,0.002327014719760842
283,0,0.2824774384170026,0.002327014719760842
284,0,0.2824774384170026,0.002327014719760842
285,0,0.2824745454813741,0.002326149898232923
286,0,0.2824573989517221,0.0023141188747929477
287,0,0.28244953946156953,0.002306097998256801
288,0,0.28244953946156953,0.002306097998256801
289,0,0.2824492814245887,0.002305673413039348
290,0,0.2824368005736291,0.0022974339636175544
291,0,0.28243522984740765,0.0022950627122813594
292,0,0.2824277594182554,0.0022930581555950266
293,0,0.28241535311505844,0.0022863689857993905
294,0,0.282412589278855,0.002285842527385754
295,0,0.2823992635807858,0.0022828638834782957
296,0,0.28239728525080127,0.002283321264879473
297,0,0.28238684113883833,0.002278053386836524
298,0,0.2823691419038209,0.0022686705001125807
299,0,0.28236224152879685,0.002261687084688403
300,0,0.28234782186577456,0.0022532834789706323
301,0,0.2823431152728258,0.002251574943082645
302,0,0.28232966343193305,0.002248110979933499
303,0,0.2823114895689934,0.0022386335355237897
304,0,0.2822980346658397,0.0022276184167389717
305,0,0.2822938395618874,0.002222672611580779
306,0,0.28228960943932124,0.002217799901606139
307,0,0.28227145100547973,0.0022120666472940516
308,0,0.2822583963691546,0.002206469677121991
309,0,0.28225354316135565,0.0022075718989846265
310,0,0.28224705940026557,0.0022008037738291053
311,0,0.28223864673706506,0.0022009131782552817
312,0,0.2822317648923783,0.0021934892439118498
313,0,0.28222978656239367,0.0021938142163735867
314,0,0.2822222232909342,0.002191451680437457
315,0,0.2822120407316329,0.0021872681039087215
316,0,0.2822106174488671,0.0021866341836442953
317,0,0.2822099608802039,0.0021855306847154473
318,0,0.2821856268844294,0.0021787487849128156
319,0,0.2821728680746835,0.0021677253752211746
320,0,0.28216935503980256,0.0021637593519360705
321,0,0.2821607736359176,0.002155017721909505
322,0,0.2821572606010367,0.002151008516042313
323,0,0.2821543857232222,0.002151650908877254
324,0,0.2821457443624723,0.0021455961979785286
325,0,0.28212694903450564,0.0021328981752678313
326,0,0.28211521818179597,0.0021238999284270703
327,0,0.2821126020752644,0.0021245925069212366
328,0,0.2821104943596383,0.0021247675204729977
329,0,0.2821001134392845,0.0021227232723172004
330,0,0.2820849871330959,0.0021125318977125397
331,0,0.2820643234609382,0.002096160541038402
332,0,0.2820643234609382,0.002096160541038402
333,0,0.28205909124787515,0.0020974335676535055
334,0,0.28205909124787515,0.0020974335676535055
335,0,0.28204706393871537,0.0020854521335978426
336,0,0.28204396382686475,0.002081934773987101
337,0,0.2820355021163097,0.002079576416289705
338,0,0.28202701490534643,0.0020769377696916195
339,0,0.282009655490504,0.0020657556531915896
340,0,0.2819999998413614,0.002059685027399288
341,0,0.28198787470053777,0.0020508620602529416
342,0,0.28198238333567216,0.0020464612155885542
343,0,0.2819723576816249,0.0020389811992161623
344,0,0.2819631543891475,0.002034556397183206
345,0,0.28195532329876166,0.002032794137557525
346,0,0.2819523525725525,0.0020291073212888124
347,0,0.28194622269683794,0.002025421403255884
348,0,0.28194545553464956,0.002025794496274266
349,0,0.28193734482043464,0.0020217174491447957
350,0,0.2819259834659591,0.002018525921225381
351,0,0.2819197897047225,0.0020185517693939487
352,0,0.28191654297802166,0.002018021021789218
353,0,0.28191131076495857,0.0020189603669587344
354,0,0.2819059491662541,0.0020198204943314736
355,0,0.2819059491662541,0.0020198204943314736
356,0,0.2819039708362695,0.0020198543115993355
357,0,0.2818987558524152,0.002017401033876452
358,0,0.2818846474428592,0.002009256932389248
359,0,0.281873037873682,0.002003713747934716
360,0,0.28186932974300594,0.0019981663102484762
361,0,0.281868691966459,0.001998583318380767
362,0,0.28186312236292715,0.001991712387389797
363,0,0.28184943739731855,0.001982181164606769
364,0,0.28183884247072927,0.001978513285775014
365,0,0.28183242860954,0.0019735121116190245
366,0,0.2818319273750121,0.00197252720325718
367,0,0.2818200368696504,0.0019585430679498793
368,0,0.28181508781345666,0.0019544555757600177
369,0,0.2818052600490558,0.00195021695964979
370,0,0.2817934075328836,0.001943129435048067
371,0,0.2817757969856462,0.0019320520980827636
372,0,0.2817757969856462,0.0019320520980827636
373,0,0.2817712197783389,0.0019287411488723384
374,0,0.281756323644934,0.0019178061057323614
375,0,0.28174276304781215,0.0019054980552378788
376,0,0.28174184889025394,0.0019034948976805737
377,0,0.2817392327837224,0.0019037546302779623
378,0,0.28172540436727184,0.0018902430030114275
379,0,0.2817143945881993,0.0018804551584105488
380,0,0.2817120288355925,0.0018795845592221659
381,0,0.2817120288355925,0.0018795845592221659
382,0,0.281709412729061,0.0018798060956374321
383,0,0.28169466330014026,0.0018700128679448
384,0,0.28169453391449883,0.0018699277839517307
385,0,0.2816890429301529,0.0018701496229476334
386,0,0.2816837804109564,0.001864754133487256
387,0,0.2816706578878763,0.0018503567594932385
388,0,0.2816681783233639,0.0018490470897493327
389,0,0.2816626873390179,0.0018491931751037586
390,0,0.2816571997548755,0.001848831399685816
391,0,0.28164517046244647,0.0018412589768780697
392,0,0.28162277901029037,0.0018248951441577539
393,0,0.28161754199150196,0.0018194571022003383
394,0,0.281606173770748,0.0018069411817168222
395,0,0.2816008110572218,0.0018013512152586415
396,0,0.2815978624021533,0.0017966416813184013
397,0,0.2815896438891453,0.001792284944681164
398,0,0.2815876655591607,0.0017919738896724382
399,0,0.2815811821785902,0.0017873954076693826
400,0,0.28157449725565686,0.0017828915011909696
401,0,0.281567700031564,0.0017711935694208353
402,0,0.2815645999197134,0.0017662095851025258
403,0,0.28156213042803213,0.0017624859722682907
404,0,0.2815568982149691,0.0017625096304593416
405,0,0.281554790499343,0.001762056004113783
406,0,0.2815463032883798,0.0017566200465113015
407,0,0.2815431776761211,0.0017512613300962624
408,0,0.2815265183739366,0.0017439874172257969
409,0,0.2815160955626057,0.0017343502537744988
410,0,0.2815160955626057,0.0017343502537744988
411,0,0.28151153560887066,0.001733150790010266
412,0,0.2815111858311249,0.001732082544344226
413,0,0.281506301775275,0.001728036852173284
414,0,0.2815035562831019,0.0017278599966359003
415,0,0.2815014485674759,0.0017273321837155357
416,0,0.28149897907579463,0.0017234340931279975
417,0,0.2814963801984719,0.0017194161775027663
418,0,0.28149596727544157,0.0017182942973030715
419,0,0.2814925840067217,0.0017184453097201875
420,0,0.2814890454714326,0.0017117413104892256
421,0,0.2814836838727281,0.001711433360053852
422,0,0.28146927890101997,0.0017001155360612257
423,0,0.28146604224715027,0.0016963367754783568
424,0,0.2814588489333114,0.001691585581916169
425,0,0.28145871954766993,0.001691473484827926
426,0,0.28145561227944177,0.0016877677223005349
427,0,0.28145561227944177,0.0016877677223005349
428,0,0.2814442756910723,0.0016815081533922416
429,0,0.2814442756910723,0.0016815081533922416
430,0,0.2814385289551274,0.0016735837539473414
431,0,0.28142350455090276,0.0016639990727451703
432,0,0.28142350455090276,0.0016639990727451703
433,0,0.2814174164836343,0.0016570344928205382
434,0,0.28141350536515664,0.0016492516688110827
435,0,0.2814076526047554,0.0016450196401147665
436,0,0.2813955888539088,0.0016429359087584148
437,0,0.28139495823373945,0.0016414987859165093
438,0,0.2813857117512676,0.0016327392056427774
439,0,0.2813857117512676,0.0016327392056427774
440,0,0.28138324225958633,0.0016284392195871978
441,0,0.2813762504881104,0.001623026336159426
442,0,0.2813762504881104,0.001623026336159426
443,0,0.2813727123333409,0.0016224914546729614
444,0,0.2813670915828339,0.00161470979851911
445,0,0.2813571527768221,0.0016088357275739764
446,0,0.2813563856146337,0.0016090245661109922
447,0,0.2813507222230632,0.0016041391078276286
448,0,0.28133979102082685,0.0015929464206378204
449,0,0.28132813265611334,0.0015864058849510134
450,0,0.2813260249404873,0.0015855978211679377
451,0,0.2813198770069585,0.0015756986921908517
452,0,0.281313747865546,0.0015679340112385697
453,0,0.2813131100889991,0.0015682394799627563
454,0,0.2813025335064404,0.0015621495511411174
455,0,0.28130006401475915,0.0015575228352771664
456,0,0.28129320162892457,0.001551623842193766
457,0,0.28129109391329854,0.0015507501787863087
458,0,0.28129109391329854,0.0015507501787863087
459,0,0.2812877106445787,0.0015504705169997477
460,0,0.28128343156233104,0.0015496545934319522
461,0,0.2812783531204958,0.00154262689046561
462,0,0.2812783531204958,0.00154262689046561
463,0,0.28127312090743284,0.0015416911336373594
464,0,0.2812652969734246,0.0015339673135443513
465,0,0.2812628174089122,0.001531731205092526
466,0,0.2812563085279336,0.001524647773336851
467,0,0.281253208416083,0.0015182192772818352
468,0,0.28124537732569715,0.0015121847585897543
469,0,0.28124537732569715,0.0015121847585897543
470,0,0.28123691561514214,0.0015044512609289158
471,0,0.2812312704790487,0.001501991513632777
472,0,0.2812252711037973,0.0015010017076573041
473,0,0.2812138386670331,0.0014865979224791025
474,0,0.2812132008904862,0.0014868772466303671
475,0,0.2812064339725267,0.0014784819604689832
476,0,0.28120368848035376,0.0014777182219649064
477,0,0.28119992140064454,0.0014708358223892513
478,0,0.28119602974101915,0.0014707581507814056
479,0,0.2811906681423147,0.001469330903656022
480,0,0.2811900303657678,0.0014696034542120704
481,0,0.2811836925275755,0.0014579422168694478
482,0,0.28117973586760636,0.0014560719260467974
483,0,0.28117833092887107,0.0014564569954872162
484,0,0.281175585436698,0.0014556286966207344
485,0,0.2811651554689896,0.0014435364286077266
486,0,0.2811651554689896,0.0014435364286077266
487,0,0.2811598110994939,0.0014372649413731257
488,0,0.28115486204330015,0.0014294058805780384
489,0,0.2811470309529144,0.0014224534519495893
490,0,0.281143139293289,0.0014222284209611967
491,0,0.28114233236944086,0.0014217818048807731
492,0,0.2811383102093523,0.001414196435646601
493,0,0.2811376724328054,0.0014144560019546735
494,0,0.28112876671664244,0.0014043090546878403
495,0,0.281125512833564,0.0014037748124201355
496,0,0.2811214267879534,0.0014015016099859126
497,0,0.2811180435192334,0.0014007824281153907
498,0,0.28110384008988815,0.0013830560042918994
499,0,0.28110083656073437,0.0013810752399666382
500,0,0.2810959833529354,0.0013787669545635892
501,0,0.2810953455763885,0.0013790136140422792
502,0,0.28108122211553815,0.0013630197538467973
503,0,0.28108122211553815,0.0013630197538467973
504,0,0.2810774770707629,0.001357796616903936
505,0,0.281076839294216,0.0013580383940992563
506,0,0.28107048529928697,0.0013497170696860827
507,0,0.28106265420890125,0.0013418596409150118
508,0,0.28106265420890125,0.0013418596409150118
509,0,0.2810546765036652,0.0013387934764565877
510,0,0.2810546765036652,0.0013387934764565877
511,0,0.2810525687880392,0.0013374049707089138
512,0,0.2810452460885589,0.0013289547268226386
513,0,0.28104199220548043,0.0013281855804571586
514,0,0.28104199220548043,0.0013281855804571586
515,0,0.28103741499817314,0.0013208241717116845
516,0,0.2810300922986928,0.0013121825976390737
517,0,0.28102798458306677,0.0013107263709848341
518,0,0.28102007076335284,0.0013015274887852818
519,0,0.2810176012716716,0.0012954323168558454
520,0,0.28101498516514006,0.001294350932518875
521,0,0.28100975295207703,0.0012921695594418448
522,0,0.28100764523645105,0.0012906575383419903
523,0,0.28100700745990403,0.0012908773892351718
524,0,0.28100426196773104,0.001289578079169521
525,0,0.2810041325820896,0.001289385418387978
526,0,0.28099777858716063,0.001280257274670026
527,0,0.2809958652575198,0.0012809063786107537
528,0,0.28099128805021245,0.001273105825138945
529,0,0.28098289585903863,0.0012596244329911724
530,0,0.2809781720368811,0.0012568381135680453
531,0,0.280973318829082,0.0012538265061073132
532,0,0.28096731945383063,0.0012514045825762295
533,0,0.28096470334729906,0.0012501799042804295
534,0,0.2809598501395001,0.0012470998051751791
535,0,0.2809592123629532,0.0012473028949071634
536,0,0.2809584452007648,0.0012473017269275604
537,0,0.2809517602778314,0.0012374794795263562
538,0,0.28095112250128446,0.0012376799791450784
539,0,0.28095112250128446,0.0012376799791450784
540,0,0.28095112250128446,0.0012376799791450784
541,0,0.28095048472473755,0.0012378801176957542
542,0,0.2809463986791269,0.001234722591889673
543,0,0.28093791146816377,0.0012227368505290702
544,0,0.28093430296540767,0.001214306317037341
545,0,0.28093430296540767,0.001214306317037341
546,0,0.28093430296540767,0.001214306317037341
547,0,0.28092908798155336,0.0012060355377911105
548,0,0.2809245107742461,0.0011974922558334392
549,0,0.2809237436120577,0.0011974688077942897
550,0,0.28092176528207313,0.0011959021293598637
551,0,0.28092176528207313,0.0011959021293598637
552,0,0.28091901978990014,0.0011943035743810324
553,0,0.2809131670294989,0.0011860149096359878
554,0,0.2809105681521762,0.0011788780160373548
555,0,0.28090208205603473,0.0011747613860132913
556,0,0.28089844075033404,0.0011720948423198806
557,0,0.28089844075033404,0.0011720948423198806
558,0,0.28089780297378714,0.0011722775166454161
559,0,0.28089652742069326,0.0011726417393039348
560,0,0.28089391131416175,0.0011711765936574439
561,0,0.2808934100796339,0.0011691138917431338
562,0,0.28088870348668515,0.0011599310027186431
563,0,0.2808880657101382,0.0011601102392921898
564,0,0.2808874279335912,0.0011602890976112115
565,0,0.2808854496036067,0.0011586101409064983
566,0,0.2808854496036067,0.0011586101409064983
567,0,0.2808828334970751,0.0011571021829922374
568,0,0.2808776185132209,0.0011481857531823942
569,0,0.2808776185132209,0.0011481857531823942
570,0,0.28087227414372523,0.0011389425829791309
571,0,0.2808696580371937,0.0011373782456966094
572,0,0.28086614538283233,0.0011355077045013245
573,0,0.28086614538283233,0.0011355077045013245
574,0,0.2808635292763008,0.0011339244888703063
575,0,0.28085884126317534,0.001132052534069285
576,0,0.28085884126317534,0.001132052534069285
577,0,0.28084499245350764,0.0011147642117455378
578,0,0.28084499245350764,0.0011147642117455378
579,0,0.2808421175756932,0.001112617645108413
580,0,0.2808388636926148,0.0011111041272244238
581,0,0.28083101537302013,0.0011060307794273998
582,0,0.2808231842826344,0.001094716671783536
583,0,0.2808166754016558,0.0010821422735394991
584,0,0.2808139299094828,0.001080108317746327
585,0,0.2808065899807937,0.0010743067813027813
586,0,0.2808065899807937,0.0010743067813027813
587,0,0.2808065899807937,0.0010743067813027813
588,0,0.2808063312095108,0.0010737965323833582
589,0,0.28080083984464527,0.001059259522899984
590,0,0.28080083984464527,0.001059259522899984
591,0,0.28080071045900384,0.0010590001095030772
592,0,0.28079879712936306,0.0010594288936809366
593,0,0.2807975215762692,0.0010597127342205045
594,0,0.2807968837997223,0.0010598540503030918
595,0,0.28079362991664386,0.0010581259823083515
596,0,0.2807935005310024,0.0010578654091078518
597,0,0.28079152220101783,0.0010558476469496084
598,0,0.28079152220101783,0.0010558476469496084
599,0,0.28079088442447087,0.0010559858568759965
600,0,0.28078813893229787,0.0010538342326731032
601,0,0.28078354449578175,0.0010498899503173116
602,0,0.2807829067192348,0.0010500240988395452
603,0,0.2807775451205304,0.001045908396933349
604,0,0.2807775451205304,0.001045908396933349
605,0,0.2807753080192628,0.001043304438410853
606,0,0.2807753080192628,0.001043304438410853
607,0,0.2807746702427159,0.0010434343992370538
608,0,0.28076747692887705,0.0010308793135003606
609,0,0.2807642230457986,0.001029009607562657
610,0,0.2807631723462214,0.0010269644356879608
611,0,0.28076055623968976,0.0010249508157850855
612,0,0.2807579401331583,0.0010229265415279652
613,0,0.2807579401331583,0.0010229265415279652
614,0,0.2807540484735329,0.001021131798408581
615,0,0.2807520701435483,0.0010189647104422968
616,0,0.2807500918135637,0.0010167891546202235
617,0,0.2807494540370168,0.001016906689253011
618,0,0.28074683793048527,0.0010148377506486036
