,xray_0,r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/255.pdb,5.179597659461263,0.3296688417520492
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/256.pdb,5.1798777871275945,0.3290887435467783
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/254.pdb,5.180104587958131,0.3307534316271227
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/257.pdb,5.180250415243565,0.3284580880931522
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/330.pdb,5.182428098817255,0.331239595259267
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/258.pdb,5.1824768409884525,0.3283833019108829
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/253.pdb,5.182893609538668,0.3317760178173923
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/331.pdb,5.183014575823782,0.3325200652015551
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/243.pdb,5.183222828724593,0.3280760918253626
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/329.pdb,5.183379325901928,0.3310470871084751
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/244.pdb,5.183403100747052,0.328252447727285
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/327.pdb,5.1836185273417135,0.3295858929951838
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/245.pdb,5.183674846484669,0.3291627878876086
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/242.pdb,5.183746045808808,0.3282677361288189
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/328.pdb,5.1837703568327145,0.3303754312008335
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/326.pdb,5.183961244052802,0.3289251500693168
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/332.pdb,5.184185057509809,0.3333469248548316
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/325.pdb,5.184341099387855,0.3283942424860807
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/241.pdb,5.184623170996024,0.3293853989756115
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/246.pdb,5.185184604386583,0.3303183225204609
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/259.pdb,5.185401341908973,0.3281142000894422
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/252.pdb,5.185459143901364,0.3328815975543138
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/324.pdb,5.185489199496235,0.3277128724465797
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/247.pdb,5.185940722896829,0.3310947670093547
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/248.pdb,5.185968538359485,0.3328582611035703
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/333.pdb,5.1860397305405455,0.3345176056711387
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/249.pdb,5.186353705558578,0.3336253163383035
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/323.pdb,5.186425610868272,0.3270899015477063
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/240.pdb,5.186537053514416,0.3301701338525344
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/334.pdb,5.186662411472499,0.3345381417837252
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/251.pdb,5.186826922324573,0.3332667311003102
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/250.pdb,5.187161745960213,0.3335140092621439
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/335.pdb,5.187492333439439,0.3347254463652084
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/336.pdb,5.187581128083624,0.3347692614175532
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/322.pdb,5.187747932478229,0.3269646196653811
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/337.pdb,5.1879319917451765,0.3343810806628321
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/260.pdb,5.188326609160945,0.3274059844788283
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/338.pdb,5.189369020213529,0.3347607730840894
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/239.pdb,5.190169350889245,0.3311849233225228
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/321.pdb,5.190234736744105,0.3269292546319497
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/339.pdb,5.190600283218884,0.3345508106079746
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/261.pdb,5.190833875980938,0.3268727198396317
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/263.pdb,5.191106711425482,0.3256918961906044
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/262.pdb,5.191464409015787,0.3259598085385988
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/264.pdb,5.192071561841178,0.326015298995753
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/265.pdb,5.192147538737723,0.3257782043452981
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/238.pdb,5.192169423958265,0.3322105976601147
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/349.pdb,5.192508278164978,0.3344418950010322
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/266.pdb,5.192511113935966,0.3260376064494819
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/320.pdb,5.192512126382468,0.3269815762852828
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/340.pdb,5.192768225122394,0.334502588017836
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/350.pdb,5.192952893538192,0.3348247538119628
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_473/pdbs/267.pdb,5.193104056007421,0.3268671529009548
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/348.pdb,5.193320727565958,0.33445893099528
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_302/pdbs/191.pdb,5.193391128974046,0.3099384185393848
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/351.pdb,5.193761943616411,0.3353815814822903
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/341.pdb,5.193813111301571,0.3342703503870143
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/347.pdb,5.193904209571442,0.3341252469352311
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_326/pdbs/352.pdb,5.194042341830307,0.3362758887053446
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_5/pdbs/142.pdb,5.19412815847816,0.3185750709469885
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/66_4/1472849/output_5/pdbs/143.pdb,5.194228180742701,0.3189359982815286
