,r_free_0_min_0,r_free_0_min_0_rmsd_avg,r_free_0_min_0_xray_0,r_free_0_min_0_r_work_0,r_free_0_min_0_pdb,r_free_0_min_0_occ_0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_15/log.csv,0.2884910556623665,0.542135513138432,5.682264859021174,0.2561644890166811,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_15/pdbs/17.pdb,0.5497516530002389
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_12/log.csv,0.2867318566180598,0.5477011445199089,5.6617876723983125,0.2551986807609852,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_12/pdbs/25.pdb,0.6004823079786089
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_17/log.csv,0.2875473980910918,0.5403238736585642,5.679227719438948,0.2535693866985166,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_17/pdbs/16.pdb,0.6423059991039539
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_13/log.csv,0.2912664782113623,0.5485387437172462,5.710889563222699,0.256011720345399,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_13/pdbs/13.pdb,0.9459452745415532
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_11/log.csv,0.2884741954265835,0.5616939288967999,5.662511745000716,0.2612314789758541,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_11/pdbs/33.pdb,0.4958549838776751
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_43/log.csv,0.2913253086569287,0.5405309568582534,5.705646949770494,0.2590510545862194,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_43/pdbs/9.pdb,0.0597278349749579
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_31/log.csv,0.284362138281824,0.812393173321973,5.568176050050783,0.2431012300071462,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_31/pdbs/1422.pdb,0.5130759744521189
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_20/log.csv,0.2898040094246431,0.5396699245014263,5.693458236980644,0.2563001464463043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_20/pdbs/16.pdb,0.2446360997574682
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_42/log.csv,0.2857740848684047,0.5465299134023002,5.665914091021515,0.2582923715530447,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_42/pdbs/27.pdb,0.4895002680147457
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_41/log.csv,0.2928412278205098,0.5328252926886862,5.69619035469936,0.2591377488687259,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_41/pdbs/12.pdb,0.7544299214547279
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_19/log.csv,0.286736064735347,0.5478767108415055,5.659114686665628,0.2568437268928174,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_19/pdbs/27.pdb,0.4499487990682381
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_26/log.csv,0.2904912793387831,0.5291276443558823,5.696127657682047,0.2593054251064801,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_26/pdbs/11.pdb,0.2018946153677793
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_25/log.csv,0.2854796983384129,0.5320108375415524,5.684432172105273,0.2563027941785811,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_25/pdbs/14.pdb,0.2712828179506738
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_33/log.csv,0.2913635896990806,0.5368734830914683,5.696186432947623,0.2581844177830463,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_33/pdbs/14.pdb,0.1991981028896415
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_36/log.csv,0.2915476610328086,0.5333590680694222,5.684402860989686,0.2586043997282022,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_36/pdbs/14.pdb,0.5959709301290513
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_40/log.csv,0.2903540935495756,0.5356184172671762,5.693252629038885,0.257154225477431,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_40/pdbs/15.pdb,0.2213457534443115
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_21/log.csv,0.2898192978427392,0.5362800522061296,5.691106729185664,0.2592237880204267,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_21/pdbs/12.pdb,0.7681248464011243
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_39/log.csv,0.2903937017848068,0.5430333311751493,5.676914180962188,0.2581780136646467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_39/pdbs/25.pdb,0.5297661309349119
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_38/log.csv,0.2911615707553847,0.5298163933441529,5.691749669638959,0.258153615444409,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_38/pdbs/15.pdb,0.7372945834244358
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_24/log.csv,0.2867330300583602,0.5321976150881563,5.691106852233945,0.2587459308630326,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_24/pdbs/13.pdb,0.2114534422159078
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_0/log.csv,0.2873220131720304,0.5517713132468116,5.671061594142612,0.2572512879544891,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_0/pdbs/27.pdb,0.5350847715032355
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_54/log.csv,0.281960054336423,0.8640293505194414,5.546489575925444,0.2387454113196902,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_54/pdbs/1238.pdb,0.4399143377403284
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_53/log.csv,0.28661947921149,0.552709223905718,5.663088273838833,0.2565100519668875,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_53/pdbs/27.pdb,0.5348459238342748
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_51/log.csv,0.2901701421784055,0.5433490029993602,5.669087028183868,0.2548775783498956,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_51/pdbs/24.pdb,0.6568250662326275
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_49/log.csv,0.2907406463933334,0.5370222127304153,5.696586463430005,0.256727424210023,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_49/pdbs/13.pdb,0.8259811059058617
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_45/log.csv,0.2921112993415478,0.5418836814375548,5.685466877482181,0.2569547284772805,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_45/pdbs/16.pdb,0.4478878853374203
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_46/log.csv,0.2828318795951835,0.8330072776119208,5.555604643200032,0.2400819435248668,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_46/pdbs/1025.pdb,0.4095789208030314
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_52/log.csv,0.2959988167578503,0.5488924227845604,5.71235911252338,0.25799994415121,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_52/pdbs/12.pdb,0.9243948932580376
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_50/log.csv,0.2822072454570178,0.6428925682326618,5.604085061355001,0.2587757785178984,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_50/pdbs/220.pdb,0.3225523724292459
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_44/log.csv,0.2865218532225541,0.5465509113009966,5.670105809366859,0.2556764244801797,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_44/pdbs/17.pdb,0.4545656429794599
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_14/log.csv,0.2867923913448565,0.5360903653234299,5.6879276554351375,0.2556544300202588,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_14/pdbs/14.pdb,0.7704564041922457
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_16/log.csv,0.2885076617697212,0.5351750378770856,5.687208716646033,0.2554812240143524,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_16/pdbs/18.pdb,0.2895505819133014
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_57/log.csv,0.2883132590682684,0.5422500246967916,5.6898149282912645,0.2569559670792159,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_57/pdbs/15.pdb,0.1945547708457954
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_56/log.csv,0.283145047282999,0.5286152321692374,5.686068288035651,0.2562489868907709,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_56/pdbs/14.pdb,0.2495110089635292
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_37/log.csv,0.2905018065363619,0.8269270756821422,5.577422755461572,0.2463042605509332,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_37/pdbs/819.pdb,0.3951339837988303
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_29/log.csv,0.2873409282549223,0.5432052719741516,5.679638410348114,0.258079734694861,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_29/pdbs/18.pdb,0.5228016537571808
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_27/log.csv,0.2859021737105145,0.5645529323701876,5.639734824921809,0.256713000936823,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_27/pdbs/35.pdb,0.4327102468806628
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_23/log.csv,0.28891038376988,0.550109080961155,5.644057219046954,0.2560860236449913,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_23/pdbs/32.pdb,0.4619466118725412
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_22/log.csv,0.286754991350743,0.5380046563993884,5.682111644535041,0.256562350889645,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_22/pdbs/14.pdb,0.3232735264198601
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_32/log.csv,0.2813745646344352,0.8630720848989788,5.550847759279237,0.2416704802984993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_32/pdbs/1425.pdb,0.4288575560299363
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_35/log.csv,0.2890848855433932,0.5707688389117932,5.645855143089651,0.2608886431452779,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_35/pdbs/47.pdb,0.4823975747628626
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_28/log.csv,0.2907311860549577,0.5390729632455056,5.686623898275662,0.257571760308549,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_28/pdbs/16.pdb,0.4497131337165244
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_34/log.csv,0.2907598604883783,0.5419361821635041,5.674810346135411,0.2553551383039586,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_34/pdbs/24.pdb,0.3188625765372281
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_30/log.csv,0.2854823470360219,0.5542432513743974,5.657198693248643,0.2561788681634277,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_30/pdbs/30.pdb,0.5677769818104759
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_55/log.csv,0.2923256321367153,0.5452612261859018,5.7006185281455295,0.2587873274388819,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_55/pdbs/11.pdb,0.1197547307054957
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_62/log.csv,0.2822758393951862,0.9038497046593208,5.5372145254238605,0.2362408604250273,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_62/pdbs/1826.pdb,0.5615459858342008
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_65/log.csv,0.2833519405885335,0.7360112641462122,5.580880360540399,0.250039251386812,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_65/pdbs/426.pdb,0.5625741863952247
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_61/log.csv,0.2893878028103462,0.5281852489726465,5.685548465382889,0.2560887815281836,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_61/pdbs/14.pdb,0.3265784607955198
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_59/log.csv,0.290828973541153,0.5313843822503508,5.682856128902675,0.2563527931384279,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_59/pdbs/15.pdb,0.3601513499316966
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_66/log.csv,0.2917286390916409,0.5368651710179698,5.69070958808561,0.2564979645502368,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_66/pdbs/14.pdb,0.7844747175466228
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_64/log.csv,0.2836418059604768,0.5465655772004901,5.676249433197752,0.2568673190019205,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_64/pdbs/16.pdb,0.5492723911140632
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_63/log.csv,0.2884895201373235,0.5455616206710076,5.677181533176192,0.2556810430572475,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_63/pdbs/20.pdb,0.4124826587132359
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_60/log.csv,0.2890583430459519,0.5447457181109955,5.682833541299204,0.2577943647607816,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_60/pdbs/17.pdb,0.5292445357138099
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_58/log.csv,0.2865206039636588,0.5457654173454579,5.663422548974836,0.2555125325597077,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_58/pdbs/25.pdb,0.3936464303854874
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_69/log.csv,0.2935952936270141,0.55009603313199,5.71086189003653,0.2575880624447959,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_69/pdbs/13.pdb,0.0605489565426232
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_70/log.csv,0.2915844408445628,0.5355236002091833,5.674498842621444,0.255902366884122,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_70/pdbs/21.pdb,0.6259782301515066
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_68/log.csv,0.2895934240522085,0.5364319726719062,5.693592874914257,0.2575732333318219,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_68/pdbs/14.pdb,0.2018508386794924
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_67/log.csv,0.2851832237841777,0.5475916514197123,5.66562617389894,0.255703525352647,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_67/pdbs/26.pdb,0.5251622739083749
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_47/log.csv,0.2820962960080482,0.5392853031160793,5.6768659050684365,0.2564238201044377,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_47/pdbs/15.pdb,0.5865313502564797
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_48/log.csv,0.2843294303156359,0.5383825639490423,5.673396875871572,0.254989141558712,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_48/pdbs/19.pdb,0.3357767873069937
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_71/log.csv,0.2849693835642355,0.5522140674200111,5.678127129327253,0.2568807951390935,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_71/pdbs/17.pdb,0.437237463552579
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_75/log.csv,0.2914469385682782,0.5562784460147088,5.661965997117453,0.2578191504880436,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_75/pdbs/30.pdb,0.5876278370866225
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_72/log.csv,0.2893148042959209,0.5454881315312484,5.703790400844788,0.2570508429288771,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_72/pdbs/14.pdb,0.1201045227427742
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_74/log.csv,0.2838341817484564,0.5470466858181461,5.674794216396488,0.2561299938118619,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_74/pdbs/17.pdb,0.5727918034244307
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/log.csv,0.2757767903034989,0.8756693214402765,5.528874213216548,0.2366949906062707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1632.pdb,0.5204554428435794
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_77/log.csv,0.2916058498866448,0.5310828197129757,5.688701607872263,0.2556679465104902,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_77/pdbs/17.pdb,0.23628922577589
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_76/log.csv,0.2912805859240605,0.5358990106152428,5.696793471747697,0.25822938148064,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_76/pdbs/13.pdb,0.1716729082787123
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_80/log.csv,0.2899382922840247,0.5570780097516366,5.656933065779495,0.2557360792117046,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_80/pdbs/31.pdb,0.4082122083889412
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_78/log.csv,0.2875761072375209,0.5395374824580644,5.688217459868941,0.2579295797336511,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_78/pdbs/14.pdb,0.2432331392271488
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_79/log.csv,0.2876019257942774,0.5475005076479885,5.659475542235407,0.2554562306325784,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_79/pdbs/26.pdb,0.5194007688404033
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_86/log.csv,0.2908127485247481,0.5506090626119693,5.707734530123961,0.2587206607115573,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_86/pdbs/12.pdb,0.9096098330994647
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_85/log.csv,0.2898296058265051,0.5374532053921885,5.683869798775683,0.2559832311057672,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_85/pdbs/17.pdb,0.2861500726565487
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_84/log.csv,0.2817447074678377,0.8047986597396768,5.552802032292005,0.2421379557285904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_84/pdbs/1049.pdb,0.463806913834459
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_83/log.csv,0.2888763217258985,0.5326492141246036,5.680835413299527,0.2566289659706071,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_83/pdbs/15.pdb,0.3311341508562939
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_87/log.csv,0.2830414807838451,0.8124449631650874,5.545298804689927,0.2401924237019472,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_87/pdbs/1218.pdb,0.4381618611570712
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_81/log.csv,0.2882441895815981,0.5343034894469226,5.6842796707793815,0.256039447077743,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_81/pdbs/15.pdb,0.6784852738718046
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_82/log.csv,0.285158009692804,0.6632261109205524,5.574602854459601,0.2500002726440456,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_82/pdbs/423.pdb,0.3665651932786035
