,xray_0,r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_413/pdbs/2212.pdb,5.524205565543787,0.2851103281280189
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_413/pdbs/2213.pdb,5.5248088146077965,0.2842387676172242
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_413/pdbs/2211.pdb,5.525534195496856,0.2857478842658875
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_413/pdbs/2214.pdb,5.526929806808276,0.2859999428658346
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1419.pdb,5.527391226448572,0.2791435423127207
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1418.pdb,5.527501696131476,0.2792916636468894
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_128/pdbs/1219.pdb,5.527840758359163,0.2876397894062182
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1219.pdb,5.528099710780603,0.2763275184038371
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_784/pdbs/1623.pdb,5.528172831437457,0.2878759933650556
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_784/pdbs/1622.pdb,5.528299715658844,0.2877946754843115
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1218.pdb,5.528629992715803,0.2767191772115934
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1629.pdb,5.52864784538711,0.2772852212309156
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1630.pdb,5.528657471459746,0.2768848018995207
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_128/pdbs/1220.pdb,5.528686000953608,0.2874252437546127
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_128/pdbs/1218.pdb,5.528761889418375,0.2886805891135364
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1417.pdb,5.528801849496284,0.2809278359051043
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1632.pdb,5.528874213216548,0.2757767903034989
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/60_7mhj_2/1018128/output_73/pdbs/1631.pdb,5.529055387905157,0.276287931821936
