,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,0.4640572040917495,0.029305921323093738
2,,0.4478875217905927,0.0221991165751851
3,,0.4401210361726986,0.019054316582371066
4,,0.4352202651226185,0.017742797552025097
5,,0.4318890616586701,0.01692209331248745
6,,0.42912174570102274,0.016263903631935514
7,,0.42705858208622466,0.015805855368733274
8,,0.42522453123331466,0.015193971439543355
9,,0.42368445156674917,0.014820570642130331
10,,0.422351542509311,0.014621848056021798
11,,0.42098766183112857,0.014498220137987634
12,,0.4198496114518971,0.014332791874368896
13,,0.4190073670299153,0.01410897253872061
14,,0.41824098826307254,0.014008627823864474
15,,0.4175776743492105,0.013720878319929792
16,,0.4168132645730974,0.013504273227179167
17,,0.4159863871204964,0.013323052550988078
18,,0.41526690140239547,0.013176853279338641
19,,0.4143649905837012,0.012996691730117424
20,,0.41364870908154466,0.012736404665159918
21,,0.4130683864077394,0.012587421210286377
22,,0.41253549144342894,0.012496354161858144
23,,0.41196941991905633,0.012433298050042512
24,,0.4112956797062126,0.012470397238292378
25,,0.410706365240441,0.012343644172667123
26,,0.41034174160745274,0.012211642897620546
27,,0.4098603721609281,0.01207548310222689
28,,0.40965208970713846,0.01196709943400565
29,,0.40940001327913395,0.011891337465375733
30,,0.4092153814246608,0.011826423715544291
31,,0.4088913395893595,0.01171640242637599
32,,0.4085595211279492,0.011673346780298924
33,,0.40831202263521094,0.011623020101852403
34,,0.408034201131925,0.011579213188526189
35,,0.4077073042797938,0.011494517685020874
36,,0.4074396696088319,0.011390106821751789
37,,0.4071242262671522,0.011305450965659413
38,,0.4068438223867844,0.01126548148148604
39,,0.4065963588085498,0.011218564785014254
40,,0.4064708491742379,0.011136860484227355
41,,0.40629284284007344,0.01111815065323472
42,,0.4059363220777055,0.011001211616284765
43,,0.4056284391266501,0.01090054618228767
44,,0.4054297463377729,0.010809905816531665
45,,0.40528428131615324,0.010742737411306666
46,,0.40516322794115855,0.010665292096204027
47,,0.4048989546107,0.010682628062699814
48,,0.40473215254088174,0.010639446503730924
49,,0.4045241308613022,0.010492429665182053
50,,0.4042573911544401,0.010445020703974753
