,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,0.4625680291700731,0.020184212173427404
2,,0.45141649870335243,0.018237829799666413
3,,0.44582339080262035,0.017079796074720766
4,,0.4418462773919409,0.016065915788477922
5,,0.4389912024553359,0.015552528949796984
6,,0.4368006475829426,0.015191073358496118
7,,0.43510195669392615,0.015190371621012442
8,,0.4332959121083368,0.014597080345111087
9,,0.43195194078902427,0.014053942206072607
10,,0.4304739934206488,0.013750972639835535
11,,0.4294987213527581,0.013458802620151951
12,,0.42855744886318253,0.013173909735559946
13,,0.427711740268821,0.01292311051954483
14,,0.42698638744765505,0.012865964284184387
15,,0.42596352044919406,0.012602098159458043
16,,0.4254066820616713,0.012442298444486095
17,,0.4249280793855262,0.012390468946955016
18,,0.42458660962395756,0.012309895144024577
19,,0.42390552557182876,0.012292400661193564
20,,0.42334272842330395,0.0122098694141328
21,,0.42285172937997095,0.012159775878431204
22,,0.4223846890853176,0.012069806720764537
23,,0.4218989121615591,0.012062365716275
24,,0.42156132142243835,0.011979619018076969
25,,0.4211349361342475,0.01192608097775871
26,,0.4206611934945848,0.011820091021364795
27,,0.4203068875500061,0.011785097674412418
28,,0.41992937360855204,0.011729182752207391
29,,0.41948186567586504,0.011627921206355309
30,,0.4189086882803423,0.011589767712203672
31,,0.4185429496214762,0.011514199290161068
32,,0.41824154666345453,0.011410543470382013
33,,0.41795812940595967,0.01134034961288588
34,,0.41769051879992736,0.011309895563043692
35,,0.41742760265268986,0.011239855037386622
36,,0.4171260550104159,0.011229318569736054
37,,0.41689230049010895,0.011126277936296966
38,,0.4165947108776637,0.01104987385704977
39,,0.41631375328124937,0.011006513575293449
40,,0.41615765126015375,0.010966308918144341
41,,0.41589671544199913,0.01090199259037251
42,,0.41560455797722534,0.010868127438545252
43,,0.41542877963347286,0.010858801532461184
44,,0.41529294685833323,0.010839920504037842
45,,0.41506277104189504,0.01084634562595337
46,,0.4148926707268256,0.01080926338874971
47,,0.41477538176163,0.010783582175105217
48,,0.41451609321745775,0.010762385676173254
49,,0.41436346146045216,0.010722519686325477
50,,0.4141989004312136,0.010707813588486298
51,,0.41391372619536837,0.01056022392206446
52,,0.4138089882615962,0.010510664904456284
53,,0.41366220045178875,0.010506681338820491
54,,0.4134159884839374,0.010435488892002923
55,,0.41327360147263936,0.010434796253280379
56,,0.4131394029461619,0.0103750581374111
57,,0.41296624296818946,0.010635948688913696
58,,0.4127618086764753,0.010599332084714743
59,,0.41254899227046793,0.01054249606124834
60,,0.4124111268895452,0.010510412629322348
61,,0.4122699486338082,0.010498757586453567
62,,0.41220105918401295,0.010455197369535664
63,,0.4120468749705878,0.01044543021307225
64,,0.4118939586677749,0.010376278807769484
65,,0.4117521443087223,0.01035583836958168
66,,0.41164125227371323,0.010274963053612867
67,,0.4115207207742335,0.010297124577760748
68,,0.4113079715193177,0.010317527761209751
69,,0.4110835229714367,0.010294639071302339
70,,0.410941543128401,0.010300807927736676
71,,0.41076737015642767,0.010313668849787367
72,,0.4105870518850501,0.010251422774722163
73,,0.41048099885849454,0.010138396030966041
74,,0.41043905546287346,0.010096491370704369
75,,0.41035759040129777,0.010085057807149604
76,,0.4102779979307627,0.010038797731468953
77,,0.4102340167307414,0.010041787051291698
78,,0.41011524077775713,0.009989777428193618
79,,0.4099322969312437,0.009933010520756826
80,,0.40981365463710406,0.00991027061057101
81,,0.4096900195233032,0.009888371674685476
82,,0.40961878468399865,0.009850728154292936
83,,0.40946426387272866,0.009824848456016272
84,,0.40939306748118265,0.009816431304979943
85,,0.40924893196668194,0.009777807842946304
86,,0.4092070636713928,0.00976826540944989
87,,0.4091527601934628,0.009726125937781861
88,,0.4090695268375832,0.00965572908882867
89,,0.40899587382807856,0.009617628827679168
90,,0.40890428715007493,0.009577789374005304
91,,0.40878630831176355,0.009551376077772546
92,,0.4087036967318171,0.009501988613645521
93,,0.4085783524303919,0.009525284583166658
94,,0.40846405938677866,0.009513498221568531
95,,0.4083447243713435,0.009496684178805961
96,,0.4083891855011668,0.00931686532177618
97,,0.4081751393996412,0.009416239903351149
98,,0.40814719869802646,0.009394049360169628
99,,0.40809981478229246,0.009388489590126965
100,,0.40793918186852907,0.00935394027999054
101,,0.407834504309172,0.009331594896958765
102,,0.4077979589584714,0.009297251094014365
103,,0.40772873408687405,0.009286035666237489
104,,0.40765134694571087,0.009284140925810782
105,,0.4077094760251811,0.009082579842801914
106,,0.4075036182589999,0.009241154027512143
107,,0.4074026763641919,0.00923179200008364
108,,0.40735706259030335,0.009196044307965993
109,,0.4072581208581375,0.009156326371393861
110,,0.4071848232196092,0.009124431987182019
111,,0.4072503278483252,0.008953213939956276
112,,0.4071646343054796,0.008949192003815708
113,,0.40703600208653246,0.009074389460042865
114,,0.40701870151987746,0.009070493443074945
115,,0.40694581854620865,0.00904461914420583
116,,0.4068804199662395,0.008906386946443362
117,,0.4068473780273539,0.008881401329862383
118,,0.4068124436687115,0.008843234314623182
119,,0.4067672761914926,0.008862292028573674
120,,0.40668992966573236,0.00880763855313879
121,,0.4066179220171373,0.008810676938543585
122,,0.40648773772431335,0.008882366781707486
123,,0.4065097135007575,0.008785355681782587
124,,0.40648071025779137,0.00879221803452126
125,,0.40644737549454046,0.008799542110757586
126,,0.4063798771057052,0.008757299633458471
127,,0.406329329942123,0.008751250147090989
128,,0.406170902353355,0.008707901208801362
129,,0.4061565833373219,0.008694409157070314
130,,0.4060546250411642,0.00868003321188623
131,,0.4059801836451378,0.008687689080476332
132,,0.40587950982860327,0.008611970630535233
133,,0.40584080078240137,0.008588175780054634
134,,0.40574870846320793,0.008599479071907236
135,,0.405661949548281,0.008575051575396713
136,,0.4055635281087373,0.008566157083297646
137,,0.4055476189145444,0.008559153583560991
138,,0.4054342270707022,0.008593636241451031
139,,0.4053698837838087,0.008600839031775314
140,,0.4052743739062398,0.008621736444829732
141,,0.4052232845329391,0.008632804649521979
142,,0.4051578514270468,0.008631291637788922
143,,0.40510495363017446,0.008607582905686943
144,,0.4050402334205714,0.008604612444081618
145,,0.4050201072412264,0.008594939597278181
146,,0.40495407955588286,0.00854043173956978
147,,0.40490003574691147,0.008534779361055699
148,,0.4048380167485642,0.008528377849624265
149,,0.40479708618815335,0.008534315615861791
150,,0.4047253247195507,0.008539567015745807
151,,0.40471138722858135,0.00853133637364274
152,,0.4040912994407,0.008560745209018351
153,,0.4045886648996503,0.008536855274999427
154,,0.4045238170086788,0.008494835993468024
155,,0.40395006350191176,0.008516883424991852
156,,0.40445034725889406,0.008487766331087223
157,,0.40438849203445226,0.008486696526992209
158,,0.4043495819110156,0.008496721070218564
159,,0.40373918920369073,0.008465899730789091
160,,0.4042726926683689,0.008474869506388576
161,,0.40419544643863414,0.008413551578172395
162,,0.40414249378547445,0.008403162204938188
163,,0.4041295566655255,0.008387489035257422
164,,0.40350548437453665,0.008393710189482522
165,,0.4039652083711733,0.008350189997649
166,,0.40396430763075636,0.008349620503248308
167,,0.40395281343964223,0.00834498989284424
168,,0.40333652482213733,0.008349593066711373
169,,0.40385113125666533,0.008336043678989007
170,,0.4038408446893148,0.008335646838983603
171,,0.4038109812204369,0.008315861187823239
172,,0.40320825954133294,0.008299718964238123
173,,0.4031234052751258,0.008297564930798076
174,,0.40307179065635707,0.00826189754706543
175,,0.4036948902997771,0.008259818903549106
176,,0.4030147062450752,0.008264622426744268
177,,0.4029696532532591,0.008241548064539035
178,,0.40292698101807367,0.008228813668012374
179,,0.40351914953090784,0.008206762690117081
180,,0.4028852783338402,0.008221875581632449
181,,0.4028720136709374,0.008203622733020494
182,,0.40280760382281605,0.008191587490404975
183,,0.4027956116215619,0.008183510107462806
184,,0.40269759847309433,0.008167970134864177
185,,0.4026522125093812,0.008138197727642685
186,,0.402536183674158,0.008124398845187694
187,,0.4024919467407167,0.00812671769693789
188,,0.4024792066160472,0.008118888024058041
189,,0.40240587068992195,0.008095011816246387
190,,0.40235472128406546,0.008081432799850467
191,,0.4022764622219071,0.008055888502953405
192,,0.4022360816993564,0.008020683074059256
193,,0.4022304851880737,0.008015822528285142
194,,0.40221536684276665,0.008010416866681965
195,,0.4021904649682612,0.008015256152367192
196,,0.40217273447622764,0.008020238932569207
197,,0.40207237858177153,0.007974598609253852
198,,0.4020063887689435,0.007980412269888635
199,,0.4023192140514081,0.007727731300142165
200,,0.4019090132871007,0.007990988570099741
201,,0.4018903183840232,0.007994462076813867
202,,0.4018715192598251,0.007986509791292475
203,,0.4018448516877721,0.007977657103301462
204,,0.4018086748382455,0.007958366473762087
205,,0.40175802429583296,0.007955296577814405
206,,0.40173430767414464,0.00791192604455989
207,,0.402179531811215,0.007706616324292793
208,,0.40168423082924537,0.00787348437486685
209,,0.40158666431054235,0.007799745162056664
210,,0.4015667399218629,0.007793250849005952
211,,0.40203431856440125,0.007624892281169749
212,,0.40145868068281326,0.007765509333806718
213,,0.4014191714552686,0.007768695353788646
214,,0.4013350630719014,0.007755258754719319
215,,0.4013139774114756,0.007750828938574438
216,,0.4012165616780557,0.007720136630629817
