,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,0.4086272078733672,0.048807889039626476
2,,0.3822898981153237,0.0373102740920275
3,,0.3692777009762397,0.03254449087714176
4,,0.3614686198429337,0.029082954238182485
5,,0.3548704740965295,0.02587727200106561
6,,0.35068242203359745,0.024020497617415298
7,,0.3475579921195576,0.022578267337608347
8,,0.3444855347141934,0.021124806549345933
9,,0.34261027821979784,0.020062697464929873
10,,0.340568432665074,0.019114941661603425
11,,0.33866316351160775,0.01828614896551676
12,,0.3372412547642651,0.01751433214523033
13,,0.33627198746394943,0.017085737828133905
14,,0.3351296058582334,0.016298842746308367
15,,0.33411889518061627,0.015872304773427673
16,,0.33300529145072033,0.015338515072082294
17,,0.33221434368031827,0.015038357842304298
18,,0.3313659561547187,0.014653232930006036
19,,0.3305321521892109,0.014404975158221015
20,,0.32986109240683564,0.01409468890646763
21,,0.3292935545405361,0.013780401263626715
22,,0.3288230998825166,0.013482363978461977
23,,0.3281723360244418,0.013147150687530003
24,,0.3275312721312262,0.012724393049112786
25,,0.32691394134686574,0.012348639151727552
26,,0.32628834549606567,0.01201765835076045
27,,0.3260112397119072,0.011829875721631897
28,,0.3255224582203596,0.011571183755903453
29,,0.32522817448020525,0.01143454493760247
30,,0.32491466769231653,0.011345359374833776
31,,0.32459397424272474,0.011273360913140186
32,,0.3243134422160128,0.011115265846840824
33,,0.3240268584498628,0.01091902292201653
34,,0.32366381971447084,0.010765875366023829
35,,0.3234430936679189,0.01057404441554615
36,,0.32312628249030456,0.010451652592698889
37,,0.3228181120764208,0.010300660266655104
38,,0.3225399656224348,0.010173855795072843
39,,0.32230369862124153,0.010090996047641897
40,,0.3220764031096495,0.01002683114620725
41,,0.3217890321208576,0.009918419191450553
42,,0.3215812367190915,0.009912087454375126
43,,0.32138424070528204,0.009856882893697653
44,,0.3211562361119692,0.009692060925652033
45,,0.32094260950176257,0.009602758685418022
46,,0.3207478581243543,0.009547782313063078
47,,0.32044299670409293,0.009340528879594844
48,,0.3203103232702929,0.009258233297259104
49,,0.32012090035841356,0.009192944038733853
50,,0.31996536793046265,0.009130898145973907
51,,0.31975123555829515,0.009049281570406078
52,,0.3196248242436567,0.008984197464375076
53,,0.3194745289402374,0.00894301800542395
54,,0.319364625214623,0.008871639449965244
55,,0.3192931835968197,0.008867940759297269
56,,0.3190776376253845,0.008789313236182686
57,,0.31901258118945536,0.008698455762805176
58,,0.31889931519657916,0.00863174844944656
59,,0.3187476717645997,0.008542895097711346
60,,0.31863771823302717,0.00848025351315083
61,,0.31841484320570324,0.008274502640059486
