,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,10.367434563697735,0.2548027230154369,0.4520883932553704,0.05682718235822159
2,,10.297938644631637,0.04676239774339646,0.4354000347063056,0.020931543938258527
3,,10.28173923511963,0.04096948105935016,0.4313670305944478,0.02015214565991488
4,,10.27247954052927,0.03813047967136661,0.4288348551573061,0.019185268150807577
5,,10.264310261444601,0.036621169057271516,0.4268525280268796,0.01866779592122117
6,,10.258142361392629,0.03511417224186769,0.42550902056827117,0.018826690737284997
7,,10.25447706684746,0.0335568388528286,0.4246760055011514,0.018621981165049747
8,,10.250488414695445,0.03307729151808695,0.423517588632727,0.018741153421863204
9,,10.247608220746907,0.03267876580676325,0.42289507021289247,0.018597870610379826
10,,10.245067468158592,0.03238316923287576,0.4223269598600965,0.018404685397151677
11,,10.242329765613967,0.032827427386917345,0.42179122471628105,0.018567349477121492
12,,10.239988365060045,0.032369938258321226,0.4210878387923721,0.01839680591583398
13,,10.237994412655535,0.03180038985789554,0.42050161213112447,0.01853888265501564
14,,10.23611351804601,0.031635233423198544,0.41996921609038523,0.01830771567882762
15,,10.23385342108882,0.031242511897811437,0.41902214292442214,0.018283890354945757
16,,10.232516007354754,0.030770266467499252,0.4184260994679534,0.018062740484862585
17,,10.230717172539842,0.030718500513266113,0.41817619096372455,0.01826785209290461
18,,10.229209039627154,0.03049557501837673,0.41795873729992167,0.018133687040797687
19,,10.227875151748949,0.030388627862173816,0.4174296465594016,0.018158406721715967
20,,10.226581724573826,0.02980671482916956,0.41711406143991525,0.018122060002338673
21,,10.225753439622439,0.029648789062649106,0.4170456823060666,0.017991743098519794
22,,10.22457760900454,0.02970705766210094,0.4168318130294035,0.01795633248170231
23,,10.223565214037297,0.02935320659050727,0.4169682772077331,0.018071064237846834
24,,10.222194174873446,0.029040423845430773,0.41657654482529555,0.017915718554824607
25,,10.221158523480996,0.02894057631154924,0.4164857302732698,0.017869083017321798
26,,10.22015130653652,0.029161075548394876,0.4161289996465399,0.017647089441527687
27,,10.21913308771865,0.029245179787115824,0.4156524781813507,0.017565077890084782
28,,10.218251340018869,0.028944442775079734,0.4151508805255083,0.01735702241321683
29,,10.217230434918742,0.02873858915614701,0.41492061726379614,0.017329588093038997
30,,10.216396885878456,0.028626844012266173,0.41468947287704044,0.017108925138983155
31,,10.215726316270239,0.028592840245684224,0.41448150404440387,0.01723029050757331
32,,10.214928545763813,0.028702214669060994,0.41414059393528097,0.017294174285371777
33,,10.213760598991126,0.028842909501446443,0.41425511150498007,0.01727350135979132
34,,10.21330039966193,0.02867765890900477,0.41437747103075345,0.01731602680372662
35,,10.212603800745871,0.028644407024461225,0.4141905067132193,0.017144821012522717
36,,10.21197185264866,0.028389940836762904,0.41414991297729287,0.017161837152073416
37,,10.211598030314478,0.028212222688200495,0.41399278389899913,0.01706889632712281
38,,10.210776351289931,0.02807195230119088,0.41367497125118535,0.017006392681199915
39,,10.21028270555776,0.028060271503883443,0.4136743488644188,0.017007487675751637
40,,10.209573978640304,0.02813346942326462,0.41373308325369657,0.017059582800502397
41,,10.209090224930156,0.028231385390929706,0.4137323887313293,0.01703653352654229
42,,10.208541332581774,0.02832179813075723,0.413586114366564,0.01692248045094366
43,,10.208075632247752,0.02797780129033315,0.41347887765542507,0.016909292772257386
44,,10.20765776483943,0.027992288920769815,0.4137323305837179,0.016845444203813034
45,,10.207250286706055,0.027832181959853753,0.4136310557082407,0.016873879301649124
46,,10.206896380374717,0.027891462625907516,0.41369862819953296,0.01683501220425355
47,,10.206464621863468,0.02791521344958018,0.4136270703374952,0.01687252596969784
48,,10.206097418366618,0.027781591064223794,0.4133736445039566,0.016843750490238115
49,,10.205706983417137,0.02762816900159633,0.41322666534692004,0.01681701946174969
50,,10.205205816671588,0.027513769128282916,0.4130801536552717,0.01681172006023703
51,,10.202969083573468,0.029224392269227933,0.41231703977009115,0.016191838050990514
52,,10.204481584912628,0.02754531300554728,0.41328172799801344,0.016755843163412304
53,,10.203991587121667,0.027620729757481883,0.4131209898686642,0.0167225712350038
54,,10.201917037995928,0.029075469835446,0.4121150005193696,0.016307859617475943
55,,10.203113557420172,0.027523325564650574,0.4131364437385033,0.016532092623122024
56,,10.202836973673756,0.027469990566866477,0.4131252340487237,0.016523152046427222
57,,10.202563953507672,0.027257363456889446,0.4131247223075153,0.01647792770493277
58,,10.200741836716519,0.028661537658360745,0.4116206323174109,0.016136272752211377
59,,10.200338899767306,0.028712307003019074,0.41133607132862704,0.016113950190748065
60,,10.200154949339128,0.02860325072898612,0.41136681626616867,0.016185875925784198
61,,10.199882510789216,0.028618035571471252,0.4115505699359579,0.016307856228896706
62,,10.199520102889254,0.02874371381872509,0.411558477789836,0.016273771963956688
63,,10.19928558141379,0.028638120240214057,0.4115349050817416,0.016237711237503814
64,,10.198976397432935,0.028605952870503215,0.411576939233164,0.01632045113534275
65,,10.198700241508558,0.0285507205424301,0.41173056337539,0.01636477134569663
66,,10.198510046995475,0.028504619326184265,0.411615266185406,0.01635941154992033
67,,10.198144517222621,0.028592372097955055,0.41157654970803725,0.016363489317393117
68,,10.19896470196783,0.02746706518110771,0.4126260855758385,0.01659113182411546
69,,10.197660016182562,0.02863737360475482,0.41147127555762036,0.01644550953227196
70,,10.197403708654374,0.028507607142882772,0.4113609385365619,0.016407174833363073
71,,10.197235841465272,0.028504447529038815,0.41132886067821983,0.016383172683937047
72,,10.196980869233956,0.028552711572332388,0.41120871813968046,0.016364679608718964
73,,10.19684947758878,0.02847030570313894,0.41118839286490694,0.016328891227542535
74,,10.196515763168982,0.02834790215703589,0.4111551876779064,0.016339382760730183
75,,10.196281631019,0.028422630100686356,0.41115043320940775,0.016399301776426577
76,,10.195924120366602,0.028495733010105675,0.41113171388174097,0.016386914124958626
77,,10.195518655852036,0.02851943490691914,0.41113086849162794,0.016385079461347297
78,,10.195107820360983,0.028695295106577708,0.41113477061420883,0.016392551856895553
79,,10.194825612815594,0.0285299299766841,0.4110432889628324,0.0164571281799907
80,,10.19445397022637,0.028613391491682287,0.4109707791801193,0.01647179330352915
81,,10.194084938557744,0.02874837173257319,0.4109113303343068,0.0164545726984153
82,,10.193736423898777,0.028667916377684063,0.4107828275516819,0.016472894296224748
83,,10.193390592129267,0.028628456414082945,0.41079709933551495,0.01653559379259542
84,,10.193250394099177,0.028579314089469378,0.4107683177982957,0.016564080875045375
85,,10.192933131432236,0.028700289466829617,0.41086060479248593,0.016532170455365845
86,,10.192545931601252,0.028797979378841758,0.410767719202862,0.01658016775492199
87,,10.19230767480541,0.02885029340739098,0.4107267726938992,0.016556981734060738
88,,10.192091476431578,0.02883431690409715,0.4106689981813231,0.01661123880056555
89,,10.19190160367149,0.028858897870014694,0.4106889325698836,0.016593888570603548
90,,10.191662463515897,0.02894688513122445,0.41060779762656047,0.016537398121414998
91,,10.191387139871784,0.029000632769801513,0.41059188694581006,0.016507658623311217
92,,10.19208330137442,0.02867547181190477,0.4107216877413033,0.016245432270164582
93,,10.190942670004048,0.02904474156857814,0.41053755039493134,0.01640214676109642
94,,10.190574826879999,0.02902294866692397,0.4104000280566261,0.016443521111185046
95,,10.190330165666879,0.028865044449893257,0.41039598847620196,0.016467385774628068
96,,10.190106246161292,0.028903530209964518,0.41039228015378276,0.016412633704902948
97,,10.189757596561003,0.028930212278730078,0.41044923652588705,0.01643992231676039
98,,10.191042132084313,0.028857744809609242,0.41072628902810543,0.016322466178975256
99,,10.189337829431913,0.028942041424558886,0.4104950848676271,0.01639654074540378
100,,10.189014962782203,0.02892806385118053,0.41042596220597877,0.016374879919967812
101,,10.188878890585414,0.028893307157152354,0.4104984713407478,0.01641512009617335
102,,10.188381866996494,0.028966687854792162,0.41040287893342875,0.016365950000968816
103,,10.189874828710858,0.02895167207464456,0.41079807630899523,0.016424327139817396
104,,10.187782355096543,0.028951917382590685,0.41038465739540586,0.016393821597042068
105,,10.187621906822988,0.028876679085865185,0.410420810993462,0.016442006558531987
106,,10.187358310443024,0.029031335751164004,0.41046011476976846,0.01643927205417793
107,,10.187123434842489,0.029104130340975115,0.41042211931606304,0.01647523267838363
108,,10.18694608087464,0.029202589728679687,0.41047777103457206,0.016454638233484906
109,,10.18669550560822,0.029109708549800717,0.410412642765242,0.01643468238501353
110,,10.188679142730127,0.02874307814297837,0.41076605509898295,0.016522472105636943
111,,10.18617826892324,0.02918511127182254,0.4104557133031336,0.01653223294312802
112,,10.185936877372505,0.029189550720757046,0.41040899465507447,0.016543943021640216
113,,10.187877436312982,0.029006332544573372,0.41070262678883246,0.016487547387824476
114,,10.18537418222261,0.029379134352135208,0.41031226764000894,0.016555294092771067
115,,10.185143010156612,0.02937865269495318,0.41026909173588644,0.016590467476861298
116,,10.187318492211231,0.029096518295576423,0.410833963051137,0.016541324933009482
117,,10.186966943195111,0.029168141218556376,0.4107875226083145,0.01653157733648081
118,,10.184743233087575,0.02938119033458043,0.41003636748660427,0.016552245284927818
119,,10.186462771498563,0.029214215797467673,0.4107187347260685,0.016518013504395825
120,,10.186333003263503,0.029152794443933067,0.410651396450701,0.016539384630637026
121,,10.186074056487586,0.029213469542767958,0.41061326387882646,0.016560598913374767
122,,10.185927273900763,0.02923695986929941,0.41044123744580563,0.016522404266651147
123,,10.185560741090528,0.029310138655524894,0.41049093875118126,0.016526542832773876
124,,10.185509463391623,0.02927481714217413,0.41041798157236165,0.01653978766691321
125,,10.18327074866146,0.029646792108399125,0.4098337752588943,0.01638184204245662
126,,10.185400609636044,0.02920747669049522,0.4102965861963498,0.016516636506826447
127,,10.18522449949217,0.029322721217450907,0.41032851162045497,0.016496085961839532
128,,10.185078529185837,0.029339144894104552,0.41022662179713726,0.016465047204349284
129,,10.184953947441306,0.029317041962963582,0.4101388801218332,0.01649050681762956
130,,10.184769942273558,0.029346034434952938,0.4101740612251595,0.016510570178489815
131,,10.184519798398696,0.02926111435095411,0.41013179125671273,0.016563607068841694
132,,10.18437213190539,0.02921796463421903,0.4101327131474563,0.01662459331935341
133,,10.184125747788539,0.029243138884392905,0.4101465383822829,0.016650407542929218
134,,10.184079399703638,0.02921944632555769,0.41013946798452217,0.01666146652911747
135,,10.18378821044228,0.029223135706301927,0.4100709403643109,0.016726781224412023
136,,10.183630770209614,0.029273563449646833,0.41006661504442404,0.01669745618238013
137,,10.18344135553614,0.02924584762462801,0.410184125613901,0.016743995791400568
138,,10.183198946497901,0.029315509178372685,0.4101618402911658,0.01672251675250422
139,,10.182935637260826,0.029394517280265244,0.410183521545509,0.016645144425982486
140,,10.182803585719533,0.02937835709523994,0.41022736858614345,0.01670618262894388
141,,10.182648263872178,0.02939296637824972,0.41019842676807955,0.01670720396845429
142,,10.182421455682057,0.029414315562318945,0.4102632904591517,0.016741725929203713
143,,10.182320720937591,0.029375338472678977,0.41023469288883957,0.01673988369609183
144,,10.182185590008572,0.029293416691487904,0.41029678993303825,0.016758462059045257
145,,10.18215143525474,0.02926180719011831,0.41030206773289024,0.0167306349957191
146,,10.182022434632387,0.02924108582799939,0.410293952369348,0.016739645922391314
147,,10.179804932408631,0.029946653736001538,0.41001428830737685,0.016859212759673392
148,,10.181845612022345,0.029213331228589767,0.4103764246126185,0.016802937967233793
149,,10.181558852442167,0.0292511964650992,0.4103578531348444,0.016849638682152612
150,,10.181465413506933,0.029248334708961148,0.41043601694009463,0.01684144125251362
151,,10.181404423257225,0.029200429440059364,0.41044016801789607,0.016838210708408394
152,,10.181254605937346,0.0292475886686487,0.4104209224880294,0.016846838483124522
153,,10.181071322775809,0.029208226975024735,0.41036192301981755,0.01685794057154548
154,,10.180903371943769,0.02922141014818594,0.41022296052272655,0.01686443861067397
155,,10.180778478572696,0.029271916653212136,0.41024799253847133,0.0168765379413288
156,,10.178649202371089,0.030049596373968947,0.4100557725096253,0.01682286276685119
157,,10.180552342766594,0.02930162411494666,0.4102767871528926,0.016916571889470648
158,,10.178410877037763,0.029951880587654436,0.410158557614715,0.016825904296241947
159,,10.180106502243692,0.02926893911117263,0.4104068453796701,0.01690155391239887
160,,10.179958253598242,0.029229174102917546,0.4104118303734851,0.01697773965908441
161,,10.179659642503568,0.029376208980507232,0.41050165720340903,0.017001966018156185
162,,10.179578477910837,0.029307106209976848,0.410506406808395,0.016991090666957743
163,,10.179439794028285,0.02933942820862368,0.4105137612758142,0.017008857942038366
164,,10.179264655561536,0.02934592694103647,0.41075678151299216,0.017072100232180167
165,,10.179167381237141,0.029282788380853523,0.41071849499102114,0.017068564840777647
166,,10.177353676339807,0.030100999681909046,0.4100997510100569,0.016867619984622707
167,,10.178721930541405,0.029514767654539,0.4106471563317795,0.01703036858174619
168,,10.178581284623286,0.029545285614961756,0.41066424552907865,0.017029198058286937
169,,10.17711202840781,0.030079023596395534,0.4101244957803374,0.016923724969735036
170,,10.178281751052447,0.029638534563744295,0.4105466874665132,0.01701395118509672
171,,10.176883678894079,0.030044770964383342,0.4100114332553773,0.016971296926463663
172,,10.176782317803701,0.030005830699314746,0.41008483920046557,0.017012504944262118
173,,10.177659141279587,0.02974432200855026,0.41065413449362675,0.01710712623431662
174,,10.177527417854538,0.029840463363996622,0.4107073922204656,0.017079364722797485
175,,10.176153551372375,0.030170088716274416,0.4100124880462995,0.016920778831384983
176,,10.176131566449643,0.030147309109828508,0.4100103022080956,0.0169293303182886
177,,10.175993044984954,0.030103019934128065,0.41006443532935116,0.016976764258744146
178,,10.175811123161502,0.03004044427839282,0.4101075968917779,0.0170128507971728
179,,10.175750089278106,0.0300213813333212,0.41011988856022397,0.017040802176225712
180,,10.175677902056806,0.03003052941143119,0.4100606442973185,0.017020310043658296
181,,10.176467876674748,0.029914907362780872,0.4108005364530993,0.017114559930913566
182,,10.17523271225912,0.030091981719922136,0.4101616968356686,0.017018496431186855
183,,10.17507160684294,0.030098320739362694,0.4102048338328031,0.017043263953553454
184,,10.174952493351638,0.030107766055560793,0.41016281300436475,0.017046663408158472
185,,10.174814738777643,0.030085913227931943,0.4101355159299208,0.017043023559403812
186,,10.174459831043624,0.03009469496453262,0.410058936294372,0.017029186086089776
187,,10.17441263668386,0.030083728702559646,0.41004936784672424,0.01704876180295412
188,,10.174270518035172,0.030000964753577355,0.4101169011369342,0.01707473390212124
189,,10.174187924636515,0.02996596087083872,0.41014360844095277,0.0170833471136715
190,,10.174003089158678,0.029926140341266685,0.4101693142560143,0.017101335430971074
191,,10.173917621034335,0.02986841175711651,0.4102221259114913,0.017101548811036548
192,,10.173709115283454,0.029846405159938163,0.4102404357436474,0.01712457361667017
193,,10.173693042488782,0.029830930703894004,0.41026811931981005,0.017122074693545992
194,,10.173624677035038,0.02979699320223879,0.41027157624504856,0.017140077261130697
195,,10.173536917787208,0.02982084942875947,0.4102559073912443,0.017133121192721295
196,,10.173407584146286,0.029816200347314543,0.4101997102561071,0.017149157596681893
197,,10.17338197945969,0.029800889126621544,0.41019651072727914,0.017153814027398497
198,,10.173169612178457,0.029916657879733407,0.41021988413691185,0.017143776714523197
199,,10.17290264392382,0.029917452438078657,0.41015129381955306,0.0171348408331586
200,,10.172720885473638,0.02991144348992874,0.4102055076412858,0.01715630074565192
201,,10.172586429440175,0.029929737055691887,0.4102523807612184,0.01716042433077814
202,,10.173353051921149,0.02964456115508151,0.40889557222397427,0.01680030103435979
203,,10.172355323952756,0.029944071600833795,0.41019605489363253,0.017159540457365407
204,,10.17235115458531,0.029941163652772478,0.4101731387123985,0.017163041123874522
205,,10.172314705270498,0.02998071438727273,0.41014564443873364,0.01714120115087124
206,,10.172073039587845,0.030050325981448054,0.41014206364674577,0.01712586185103592
207,,10.172046804114755,0.030033694228369254,0.4100787393893094,0.017145115763790426
208,,10.171845876174462,0.03001698003002107,0.41010991634308597,0.01715588243965839
209,,10.172668358169231,0.029536387924426286,0.40915625060597904,0.016917077731997746
210,,10.1717269518056,0.030016213090582167,0.4100813447213485,0.017189955132841345
211,,10.171624483908777,0.030020285143074248,0.4100912368859448,0.017204605935769474
212,,10.172212070355638,0.029605490037006008,0.40923282341084954,0.016966364203891915
