,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,0.43187598911901387,0.06015378274414264
2,,0.4104137351438044,0.0247632905683425
3,,0.4007967630873155,0.023042542407188223
4,,0.39484951294324916,0.02189418378710055
5,,0.39008087099977123,0.021362945493970796
6,,0.3864089772574857,0.020554697302686095
7,,0.38360154664455165,0.019835284978942776
8,,0.38110373490115984,0.019092671977138907
9,,0.379398780854165,0.018367709674722357
10,,0.377484361988904,0.017552480248947813
11,,0.3758438218695061,0.017170211912685314
12,,0.374670050476556,0.01650508898209673
13,,0.3733813163505108,0.01600369615464431
14,,0.37244080791385414,0.015800336057563223
15,,0.3713797549151956,0.0154610153843643
16,,0.37040800862625434,0.015019869733906715
17,,0.3691948497996601,0.014519721979871215
18,,0.3684994561850309,0.01433664843476657
19,,0.36754362288431724,0.014198934688769572
20,,0.3668571602376607,0.014035544007487537
21,,0.36626382482520864,0.013917449024656104
22,,0.3657463027459885,0.013686118939246206
23,,0.36514808163678636,0.013555152372808616
24,,0.3646924898857637,0.01329542846520596
25,,0.363997855590653,0.013247350668833483
26,,0.3635856013803143,0.013052911798233667
27,,0.3630986230752311,0.012858621744949717
28,,0.362719930943476,0.012679900131182453
29,,0.36218134887028397,0.012480195757999227
30,,0.3616702683912482,0.012361753912863534
31,,0.3612420660461013,0.012229787934038734
32,,0.36097916396587,0.01210971275836408
33,,0.36066178167754676,0.011918592085369573
34,,0.36041318916775655,0.011856668830772328
35,,0.3600686769529532,0.01168491391943772
36,,0.3597653981621241,0.011705975191273001
37,,0.3595061862667914,0.011756645630898092
38,,0.35914802071386775,0.011602380006066199
39,,0.35894224989073115,0.011683719811597873
40,,0.3586786397979903,0.011635328967187858
41,,0.35833523645157733,0.011461189612748987
42,,0.35817764545968445,0.011417235662767665
43,,0.3577926158507932,0.011385333967499323
44,,0.357555107742945,0.01130683316639741
45,,0.35736849152267525,0.01120539534601906
46,,0.35696296117955983,0.011129031420644519
47,,0.3567153783732306,0.011018064494311343
48,,0.3565672204573597,0.010977089916095311
49,,0.3562993728828769,0.01084058048965595
50,,0.3561641346855506,0.010805094033792505
51,,0.356033854636173,0.010722256117422576
52,,0.3558856897668031,0.010689982334678362
53,,0.3557304371015087,0.010606802578254445
54,,0.3555051093941167,0.010463736230543681
55,,0.35530321354604566,0.01052627336313286
56,,0.35515927799066216,0.01046425460375604
57,,0.35500347285566525,0.010442423740064278
58,,0.35478446839089506,0.010356017989662365
59,,0.35464508044310467,0.010336543893204375
60,,0.35439842025174295,0.01035534930629358
61,,0.35432263282142734,0.010310190331497628
62,,0.3541956057802863,0.010358954792879753
63,,0.3540863496184143,0.010276311628009929
64,,0.3538194197931643,0.0102139267278311
65,,0.3534965132922008,0.01008425144194158
