,r_free_0,pdb
0,0.2482489430112756,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_319/pdbs/375.pdb
1,0.2507559071263249,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_319/pdbs/376.pdb
2,0.2530107230272161,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_527/pdbs/584.pdb
3,0.2539212039594168,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_615/pdbs/373.pdb
4,0.25512074943356,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_615/pdbs/374.pdb
5,0.2551369257136957,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_933/pdbs/323.pdb
6,0.2560546131078126,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_615/pdbs/372.pdb
7,0.2565094828818096,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_429/pdbs/169.pdb
8,0.2566190271898849,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_44/pdbs/328.pdb
9,0.2570069003382643,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_527/pdbs/583.pdb
10,0.257243691464452,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_933/pdbs/322.pdb
11,0.2577945316370272,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_319/pdbs/374.pdb
12,0.2578043727123447,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_527/pdbs/585.pdb
13,0.257827592435648,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_4/pdbs/220.pdb
14,0.2579043491251702,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_319/pdbs/377.pdb
15,0.2579419527112768,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_186/pdbs/299.pdb
16,0.2586780150970563,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_188/pdbs/472.pdb
17,0.2587444475192395,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_683/pdbs/317.pdb
18,0.2598351468275654,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_54/pdbs/605.pdb
19,0.2598990861175946,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_494/pdbs/387.pdb
20,0.2601211503631016,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_615/pdbs/371.pdb
21,0.260163709212074,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_186/pdbs/298.pdb
22,0.260573160165337,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_933/pdbs/324.pdb
23,0.2608133611130104,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_225/pdbs/318.pdb
24,0.2610048940139924,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_85/pdbs/192.pdb
25,0.261025933919901,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_741/pdbs/291.pdb
26,0.2613163412668667,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_690/pdbs/225.pdb
27,0.2613549811220996,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_916/pdbs/335.pdb
28,0.2614902209747771,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_44/pdbs/329.pdb
29,0.261632626254241,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_712/pdbs/435.pdb
30,0.2616649601232582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_307/pdbs/431.pdb
31,0.261760600544107,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_690/pdbs/226.pdb
32,0.2617868207540481,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_866/pdbs/157.pdb
33,0.2620498283816521,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_347/pdbs/262.pdb
34,0.2620967499101046,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_816/pdbs/327.pdb
35,0.2621528951669497,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_231/pdbs/102.pdb
36,0.2621936190379145,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_870/pdbs/369.pdb
37,0.262211590274687,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_625/pdbs/509.pdb
38,0.2622236283150069,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_643/pdbs/437.pdb
39,0.2623161236163026,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_899/pdbs/221.pdb
40,0.2623231301341422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_449/pdbs/242.pdb
41,0.2623473842045889,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_854/pdbs/47.pdb
42,0.2624271997341278,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_186/pdbs/297.pdb
43,0.2624456195829688,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_683/pdbs/318.pdb
44,0.2624528189233438,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_861/pdbs/148.pdb
45,0.2625171457318137,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_283/pdbs/493.pdb
46,0.2625316728790645,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_347/pdbs/144.pdb
47,0.2625477447917497,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_861/pdbs/147.pdb
48,0.2625599024684764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_85/pdbs/191.pdb
49,0.2625824361097655,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_54/pdbs/456.pdb
50,0.2626031556000351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_135/pdbs/365.pdb
51,0.2626119690768203,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_135/pdbs/366.pdb
52,0.2626612112679063,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_225/pdbs/313.pdb
53,0.2630359849627108,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_464/pdbs/318.pdb
54,0.2630383411532461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_380/pdbs/270.pdb
55,0.2630623616494079,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/98_res2/4773280/output_40/pdbs/343.pdb
