,job_id,xray_min,xray_mean,xray_std,rmsd_min,rmsd_mean,rmsd_std,rmsd_align_min,rmsd_align_mean,rmsd_align_std
0,0,2.8870556180266043,5.2091866221626395,0.37582367733625777,4.8616468796513175,15.06778450685149,4.502645730900514,4.852070087630905,13.623955676722538,4.027824149368674
1,1,3.0412915635588766,5.241497112127165,0.3659104588119534,4.330118717114983,15.223714871297886,5.916858146675818,4.28460633353138,11.803077477779475,3.439494133062258
2,2,2.9935888172744667,5.2788325688438205,0.3581100262540123,3.4907420140424823,14.628059147192237,7.293342918023622,3.313367432481196,9.07350646003325,2.9295792904822267
3,3,2.398236012241852,5.297062359885424,0.3502801424236687,2.3777022331805138,9.766999878535035,4.344285520155872,2.254881394925404,7.463944228025111,2.69297940142344
4,4,3.431532332990116,5.495845243191536,0.24695788297280968,0.7765074698480022,11.164601990532326,13.336844836238,0.5649254960127725,2.5852597314483443,2.3541688814252777
5,5,5.432565726498028,5.52050525919744,0.026544357692631568,0.5678293754528978,19.71619695843462,24.389656022549293,0.4739708499031839,0.6971459989258196,0.10038688338269537
6,6,5.427765767172269,5.479698875092082,0.01585520387756687,0.4913790725012835,27.247918555570696,29.786901569167405,0.4161263592899026,0.5478301203749937,0.04233587944675936
7,7,5.395580410046584,5.44916266148845,0.01712012570753553,0.4538833263066386,42.829953056618415,41.45088351913959,0.3590814265519501,0.5005913753214,0.041520879660606656
8,8,5.413300358085175,5.448088175417683,0.010298103625300972,0.4409732733206696,30.245273661755743,29.57438924468456,0.3832528977203293,0.4879795683774838,0.034333104481644276
9,9,5.382055649407328,5.417796728280325,0.009990736573074793,0.4335392477131235,52.95817388924439,46.57916220324239,0.3668629405164869,0.46014630827380915,0.03253751309790558
10,10,5.388467652511433,5.411350818849456,0.006223831481758085,0.4655671009252363,46.68126510769346,34.72842914231853,0.3527836533353048,0.44800843802251833,0.029961433122320677
11,11,5.364372123688,5.392879344952144,0.01096262063445133,0.3446117767663613,52.202723220362984,43.43661702399678,0.2942488383102704,0.40478452987994373,0.03327846075995915
12,12,5.360620530607714,5.38062761943913,0.005352230103086025,0.7629946704990387,60.644063472075175,46.02603921859629,0.2859770247366061,0.38314885890130657,0.032506341820892785
13,13,5.355417530263553,5.376157843209682,0.0047886416731697645,0.6190040823076833,57.283930244932115,45.92786687013455,0.289804770647881,0.3801958175150972,0.03243391539073926
14,14,5.35495306689216,5.372148587256077,0.0045298941652859425,0.6792962287485864,44.81703402236121,33.15626052020967,0.2736593579203276,0.367202187156857,0.027944323590698615
15,15,5.351880086564999,5.367801032361717,0.004124262214603083,0.7550238270366327,50.92953901115876,43.04221384429226,0.2726369232598088,0.36291241058453916,0.027114756390610336
16,16,5.345239424642475,5.363194388623145,0.004020473567024413,0.3341676406338583,41.26350759874374,29.022950712317776,0.2711768996588407,0.3603359397292521,0.023584709156963757
17,17,5.343105318100629,5.35920496988039,0.0036739909222277957,0.361661950171416,45.115082210786525,32.16692521361303,0.2322688587217037,0.3583478616816483,0.022727963590861967
18,18,5.342189668222721,5.356075525735547,0.003592081658506201,0.3086859447742429,34.39585021518901,26.31396662789949,0.2438758909168383,0.3568693049662231,0.026522258028716036
19,19,5.337220062217757,5.3527220700875535,0.003554682331852296,0.3074009578257372,32.68883299357825,23.848873707367904,0.2771571791043191,0.3539840609583113,0.022326104623462097
20,20,5.332438103179599,5.349715496755029,0.003854489615294343,0.2885493881994169,30.60705186869591,26.80524162417333,0.225850295052379,0.3478780563949645,0.02315289114566759
21,21,5.3298245806249565,5.346494405805716,0.0033255625067166806,0.3011754113349169,38.14525016015027,31.410792940806477,0.2372091100965276,0.34385754650573636,0.018862939669129573
22,22,5.331866086348735,5.344662396798803,0.003026183789759367,0.2993598395265177,29.72117339065183,25.322007745868863,0.2471918724748369,0.33789234504180476,0.01853717404011572
23,23,5.328344919509559,5.342111357121908,0.003130670115124134,0.3028290242538106,34.8933559725129,31.450126739541414,0.2328636160917296,0.33786561928825704,0.024013363561410962
24,24,5.325977262938464,5.3394740846580175,0.0031031798639372214,0.2373150353793538,37.77705535971321,29.831979721424073,0.2279112169158921,0.3334600647644165,0.025540263149519907
25,25,5.321621851587515,5.337676977421787,0.0028364309146615887,0.2443905213593288,29.822639904233593,26.670828619800147,0.2282778443888591,0.32945969393340196,0.023417774255678783
26,26,5.322215536991377,5.335798987343073,0.0031499745832495305,0.2420791922790842,24.002274065625773,20.20123230269165,0.229770445451589,0.32549755646613704,0.022702719014197122
27,27,5.321224096310937,5.334003315866646,0.0029020999662550035,0.2524880849709855,21.633564404437298,20.935126071313594,0.2256413271954041,0.31870285206287613,0.027240421035347212
28,28,5.318015357394356,5.331629311548851,0.002885999668458543,0.2405371231169628,28.85915287956702,23.924757262980137,0.2284089542234461,0.31701513259195585,0.03127507052320537
29,29,5.3163829402027,5.329678156502842,0.002792208873025822,0.2408854729986175,27.959637996671997,26.008712575743246,0.2259963313770749,0.3156490904288548,0.03086910801096536
30,30,5.314026746423138,5.32867676839572,0.0026064786018623965,0.2434127885785719,19.56862568051388,19.37754155620971,0.2319121229814905,0.30720413544472286,0.028002509807073903
31,31,5.3151815433499765,5.326701809813599,0.0024138848430022347,0.2262110741282126,12.087722149359585,15.317122325063997,0.2205466450642697,0.2992194358907063,0.03479406315255444
32,32,5.312978495087843,5.324970133921184,0.002580361739931057,0.2312668266822174,16.596318316105645,20.091068445145947,0.2212715006750639,0.2967858967310677,0.03458609349597225
33,33,5.308427171364733,5.323625779251479,0.0025924617248310237,0.2417724665591523,7.999646714014901,13.97681943677164,0.2183697102322196,0.29003755647126117,0.033183158447537865
34,34,5.309153881421175,5.322065734884124,0.002395504748165684,0.2308684757502875,8.153148058576802,14.264759143601328,0.2207415957911528,0.2863472599797513,0.031759518617360254
35,35,5.309318989729022,5.320451821736142,0.002297501572250866,0.2400154240559918,7.295478529847251,10.528143193914236,0.2247430418814146,0.2887084847698324,0.026313937948710096
36,36,5.309661813812578,5.319186825466491,0.0021050529603167793,0.2453438906042432,7.761661352260107,9.401697058487988,0.2233022039182915,0.28569936381869304,0.023341109288757232
37,37,5.306052818589247,5.31727129149692,0.0023110177261781877,0.2366361016121834,5.590485488898504,9.171597311203557,0.2270844430256254,0.2829669557984006,0.02358092870121432
38,38,5.307197907927512,5.316253322409584,0.002089970931674657,0.2471189953022513,6.348657048968273,7.702991960557905,0.2279988931733838,0.28213538243967334,0.021167835022696056
39,39,5.304892703731468,5.314840122639143,0.002090397490849281,0.2634440328182863,4.219942745415438,6.317262759676448,0.2290727172375248,0.29046650800791046,0.02176941329792865
40,40,5.303970018758774,5.313504751309628,0.0020512807152388156,0.2510356128663297,6.187458134868819,9.621301530032628,0.2300017434248452,0.28158690998136954,0.020349632189528673
41,41,5.302983867691404,5.311894342286796,0.002048252269792234,0.2580312032973728,6.370613421216974,10.045800093371463,0.2275935324367112,0.281528117892179,0.02091322025396849
42,42,5.301117187911817,5.310574417950562,0.002114809339265262,0.2585209164788739,3.6289074821667016,4.813449454460216,0.2307367880263373,0.2852719722595698,0.022083144915153497
43,43,5.300323995761723,5.309654968347464,0.00196021481097765,0.2546449415887323,5.585678326147665,6.6317445063170055,0.2316273081731381,0.2896458815448672,0.022214815834241924
44,44,5.298964680977787,5.308375906515884,0.0019654689503613835,0.2349183823128912,4.2728129606512155,5.0098877098201715,0.2325116739344163,0.2920038219856359,0.022047424470820694
45,45,5.299240426398566,5.307191043879753,0.0018814254043482885,0.2651158588726417,4.555571039909455,5.822437759031876,0.2325056316214434,0.2867289788367988,0.02298842983275594
46,46,5.296945144319017,5.305961084687505,0.001902468818810426,0.2364183583285733,1.7657512290054733,2.8586576301526354,0.2324192839269924,0.2872604038794029,0.021080559648362154
47,47,5.296740356983983,5.304970113260096,0.00181129797697785,0.2384017997251372,3.05450472723553,6.426453119124581,0.2314033530321208,0.29052074998356586,0.022275438888990185
48,48,5.296397800529781,5.30403396452651,0.0017716122145690226,0.2795399087468305,4.015799952767189,6.286203493378721,0.2311457629651938,0.2927339354654701,0.02205254443817095
49,49,5.294085170183498,5.302441559523154,0.0018721760322084344,0.2571873186381495,0.8017021208604104,1.5470899820200905,0.2325410927367245,0.2853727587936415,0.023398318403120826
50,50,5.293274407978514,5.301217432771309,0.0018423712117153722,0.2562729149107022,0.8138319272652664,1.6588086329036078,0.2313471054518652,0.28265280469388443,0.020801558192205798
51,51,5.291702436358395,5.300245733787625,0.0018337430104826892,0.245500551571259,0.7196185371397689,1.5355425441110737,0.2327149266458896,0.28188024396992756,0.0212369302818189
52,52,5.29131923519534,5.298946692274638,0.0018270286731193294,0.2485547936042896,0.8489908224309268,2.1732700259104027,0.2315540699899801,0.277267096671696,0.024895127627341838
53,53,5.290302132216056,5.298098079611618,0.0017901906439754323,0.2639582573075928,0.5897824065791091,0.8839338997190824,0.2309151194962825,0.28268247175758165,0.01883721853587899
54,54,5.288390420715513,5.296966195921877,0.0018337888259244205,0.2646428141751802,1.1181960427233315,3.899642378959682,0.2334221242889567,0.281447065464193,0.024659705816408514
55,55,5.278684560087881,5.29602353337624,0.0018541134608769947,0.2562934665120473,0.8376980518024789,2.5206212279762004,0.2307348733212267,0.27663598175034865,0.021690777973043647
56,56,5.286948713973508,5.2953921276675215,0.0017962252609359508,0.252786673963695,0.7024434837041701,1.5217364268956917,0.2327173477558122,0.27513304801270433,0.024439963878799757
57,57,5.272227536673304,5.294295275589601,0.001994823177335853,0.2620310140866208,0.38802373598145257,0.08513752910413261,0.2338770495398788,0.27431098561655326,0.02391466579135315
58,58,5.27080380409525,5.293171804708125,0.002017636799007651,0.2577081041083278,1.1948446978512066,3.8836759788387822,0.2331905965327341,0.26362257151179536,0.02095712480911422
59,59,5.271274436453901,5.292818660022334,0.0019113783918537385,0.2557792096302259,0.47896998225765613,0.5997800396127865,0.2363211094717234,0.27317010848056983,0.017188853456493226
60,60,5.26771579216341,5.291587991810531,0.002181047165742555,0.2634170670392049,0.36712331653184815,0.08874739783496062,0.2360920570936566,0.27699150683753326,0.01923543148973723
61,61,5.269314516278162,5.291757071249752,0.002039637995221796,0.26414446922989,0.40911280116528337,0.21729766059727332,0.2355325109582443,0.2670102738599084,0.017869656545546217
62,62,5.262433577916206,5.2795306275921945,0.006014313908284389,0.261811734535644,0.39837787521938184,0.19067025473649035,0.2381961364747307,0.2687367208761669,0.01501260478496996
63,63,5.256530352804541,5.267434606822285,0.002985142079977405,0.2525563586081135,0.6990877321937254,1.4729944499451086,0.2390791368100973,0.263400199986155,0.009399928793910245
64,64,5.252265989495193,5.262007445160121,0.0024494006442510414,0.2551782734158486,0.31147848886442375,0.08581721192118813,0.2448710028985112,0.2613988656566991,0.009343928262909426
65,65,5.248808899221506,5.256964691446678,0.0021503208109593225,0.2601065236293273,0.2973888820886326,0.10300992102499688,0.2477410399518625,0.25907041524924596,0.005513109799463179
66,66,3.114633898253196,5.223235317426229,0.3722094366779232,4.9502084422295045,13.84728122986819,3.7354799562339283,4.927393692138661,12.905310911061742,3.259933508562843
67,67,5.504748967210162,5.575605693618287,0.025975473150688575,0.6696584590248522,10.84547600852918,14.260380322242469,0.5920816832976407,0.8726229687534081,0.10768815793442947
68,68,5.45297390485195,5.485555547494632,0.013673818539328557,0.5231962190830943,24.58655505119964,21.897432185274486,0.4031524427923089,0.567261809378434,0.05707193971841905
69,69,5.414938492551169,5.446176702262678,0.00826694456025785,0.4365174090436232,31.75097545032367,30.163757960168557,0.3765197944028104,0.49864737350979405,0.04928838741721396
70,70,5.386866164594032,5.413272600015295,0.005284064178371956,0.7687280214526944,35.8314822241241,27.19493497340868,0.3590437918330956,0.4461601053469409,0.026345501465045294
71,71,5.360893484262741,5.385464262088197,0.006018342522707892,0.8556185873204075,46.26879857912935,33.95742596946719,0.2812751084355323,0.39289525098120803,0.03515581253084406
72,72,5.34516984983779,5.366217294325045,0.005274869524519445,0.5189469268086147,42.824800693141476,33.1474056767031,0.2669189304905998,0.3616618136412595,0.024264644755126397
73,73,5.333071563260236,5.348947773228913,0.0047581807717290685,0.299337282620244,27.620501227871074,22.094933431531544,0.2605800912419223,0.3415070894856705,0.020449365354400287
74,74,5.319092818714337,5.333870995329557,0.004050899826962946,0.2443820137451538,24.22638265871453,20.09516625854296,0.2263221196077012,0.3174086510253758,0.03350969066095181
75,75,5.301828510338386,5.314180371522743,0.002937479153841152,0.2606656821510437,3.435266396299546,5.413065690912632,0.2311575613167565,0.2922351505298208,0.022642348410037545
76,76,5.276302335815707,5.2907686257808075,0.004798636978575469,0.2763382171720348,0.37416264174052244,0.03568408567821185,0.2356138670451238,0.2732143043160453,0.021589290828112357
77,77,5.255721042412357,5.294630202687627,0.008425248736512809,0.2760728542501754,0.37184302577521994,0.029382023550585924,0.2433456983284739,0.28687916859287915,0.01925697975511982
78,78,5.245584791516055,5.287096644119508,0.008675188653476574,0.2910558972694758,0.35679037120678114,0.022654988668793556,0.244905349049081,0.27509803867255955,0.019102570594282636
79,79,5.243609956684688,5.282569916553481,0.015515818968721805,0.2513922167271208,0.3479118626489492,0.11688022198555438,0.2484061833049251,0.2828892294445824,0.025815466255067584
80,80,3.0981905197319115,5.34262232736065,0.19304065671330023,0.2657502806215094,59694.04887204435,229560.87057694828,0.2493609166959721,59569.034575736245,229096.66110255593
81,81,2.6620719769579857,5.405084225622671,0.3023800362346609,0.493820513463688,81474.78126934227,281331.0225744584,0.4888721470354539,81271.8306988538,280898.53736598155
82,82,3.0050862260769686,5.354408731022073,0.3737396432612828,215.73890021926977,714318.1674285446,1388140.8930074659,211.78140706135204,710676.8434519867,1381377.9340793723
83,83,2.938096502826468,5.391769607506293,0.36746700566691387,85.6090608385911,256424.418736416,595649.9771222045,78.37932107537958,255670.41885313153,595083.461542704
84,84,2.8851086477900245,5.363070588530534,0.3544957958200431,0.3048902075278104,728516.4812197703,2976809.303435348,0.2796172150225071,724260.4341008173,2962842.2864882024
85,85,3.052748674377609,5.331372307783784,0.3765556543256579,43.01866799762117,229411.34647366122,419836.27762372623,41.16186809519739,227271.42319375783,418144.76862541115
86,86,2.80057702217073,5.328372721592144,0.3636709262462088,0.710704016646178,420379.77134571155,1055495.972700034,0.5335121675354333,418466.0750717009,1053841.0098437504
87,87,2.793154856770024,5.382314628983654,0.36530616430161905,144.124740301277,581121.0805761772,1540975.9769279275,142.56782011821122,571277.0159854701,1519738.3062608493
88,88,2.935255508676629,5.440525990394515,0.33424162391661144,0.5230575204207824,49966.99199471447,141565.95396551574,0.4851619810986375,48096.645167020855,139281.0951182661
89,89,2.7166400932517143,5.402360394684414,0.3591134606594571,88.43633795167213,39602.2009875702,67247.74566004821,82.13614187065299,39282.800270528445,67078.71514282479
90,90,2.6950853856958066,5.386338189499678,0.36340435299617874,280.0468000003765,343542.70604952256,1052349.141614636,252.06360056526964,333498.97120123875,1046265.80027613
91,91,2.9667247221650968,5.371461658520238,0.34489287274983965,1.009833513723965,637421.622964334,1897758.1787610953,1.002090162135405,636466.3154558126,1896142.1777651475
92,92,2.920696596754778,5.335636314930506,0.3632604212494457,262.74243432772994,788425.1633634741,1808719.420638248,259.4209879472409,774657.6875423513,1786649.805632567
93,93,3.074108656256717,5.395120183650905,0.33717071675120436,0.4475083385148999,316593.4511579766,900099.254585241,0.4247267512781732,306865.8868566262,877909.9202444578
94,94,2.94736634153184,5.303114617061561,0.33069470702340137,0.4352809500058469,519744.7671251527,1249223.2094977882,0.433822426990998,515774.37859126093,1242827.4848386736
95,95,2.6407296102330786,5.378483081544324,0.34028123681009786,0.6132798881222664,187593.48258097537,442376.2912677815,0.5935888549467337,181943.46219933027,437423.2537551173
96,96,3.163485957015916,5.357929865693679,0.2670025245343075,0.3786158811458128,131021.21999101524,477755.8895553645,0.3608726878795081,130055.7824782411,477045.63141449494
97,97,2.9618737164263123,5.366628853870664,0.30325357282316895,0.4122662445070421,124026.61752485065,410170.0644758949,0.4062686687314732,118645.49692062312,399113.52951647394
98,98,2.965365092811243,5.347486988541397,0.34009941116360176,0.8062896629526071,507504.52604206017,1623862.5816834366,0.7832565882401451,500798.5170005364,1615548.2152019842
99,99,2.8101185784132974,5.349580408450731,0.36879125486899217,116.25963160120546,458845.09171236726,1093566.4804643318,113.16859695973098,439397.3851411668,1081795.522525619
100,100,2.5608845035700445,5.364332909878632,0.35037870993933407,304.94005944896213,770981.4568827562,3071296.9254238885,302.21852700124936,749780.88021082,3044615.783238138
101,101,3.013973181556998,5.282819858675733,0.3617461129814467,1.397842353776399,1100490.3343886954,2572051.658930403,1.3857150029563328,1074481.2037851566,2551721.208254309
