,job_id,xray_min,xray_mean,xray_std,rmsd_min,rmsd_mean,rmsd_std,rmsd_align_min,rmsd_align_mean,rmsd_align_std
57,57,4.240060810936326,4.832966997943467,0.1912224076338572,1.662462795508181,2.8531616019597514,1.1557171275333522,1.634768173712746,2.0179160849915667,0.10858654350757249
58,58,4.243294902654744,4.843882356192667,0.19480711402331732,1.7187534825952515,2.5860467998899974,0.6985932558994736,1.6686722642199023,2.037020169736181,0.1256198166529787
59,59,4.294111729233878,4.846204329561122,0.19494704683698166,1.613540388167087,2.6921953804780734,0.9446138912920724,1.5642156455302278,2.028025572366587,0.18731648766965708
60,60,4.264699541711989,4.861328723704997,0.20449120469671556,1.697340364943695,2.9239479049030423,1.0195281118263624,1.6623394379987506,2.04212205381371,0.10669501426855119
61,61,4.29047768072043,4.857983022869725,0.20186507710093549,1.6631130905182967,2.7303720658847275,0.8338157369413973,1.5891050904293338,2.023939739942555,0.13656407087074082
62,62,4.262408766947473,4.922849897935896,0.22626787162874362,1.7012065616479166,2.5075779652562615,0.8469115244619189,1.6214421569027266,2.031170487830357,0.14520751430310216
63,63,0.0,5.036635006143794,0.517097784437722,1.6580923838010904,183941.28543515602,698952.5100382105,1.6192565134140215,183931.47536051195,698920.5589078082
64,64,0.0,5.095486015157987,0.45437441176046806,1.6313576516731765,10719.187514283984,79309.6715726815,1.5233138592397786,10718.047060308374,79302.04121644115
65,65,0.0,5.152246583820744,0.5881161848437283,1.6849410604455644,56343.8159599453,203217.66312711194,1.6404131189344708,56342.18813669109,203213.8487308309
66,66,2.4012714308268777,5.937671989124025,1.3434735289246167,14.05533072026684,21.52649519061026,4.284701667584874,13.973983780950162,20.815110516580837,3.8916940030920526
67,67,2.239658510555432,6.507350229797516,0.1864523824904435,2.4928620332323,47.067947455670506,1052.5999769914354,2.1533981276941327,34.56381109596106,1052.7428419639064
68,68,4.459930865289814,6.098261436001775,0.0669862100224496,1.7306797590651322,42.58968957884926,354.60863828987567,1.544959021829425,3.372970909276876,351.52802279995944
69,69,2.252290833334152,5.853670534535396,0.12165166202895206,1.3709783355095035,34.46778189182512,112.7916135157741,1.2339142715731115,14.188557978866259,110.28909890223731
70,70,5.146935837128991,5.691733919043036,0.052242470349289916,1.2348135644083122,16.902139175462278,15.507980591028197,1.1388340958590422,1.6122635323302197,0.14356427490728482
71,71,5.216123614084023,5.561877076131811,0.05001989675896622,1.1634587675942647,15.027598411784819,14.390712333922563,1.135356900722453,1.4898607615193804,0.12943285371970079
72,72,5.208145856224825,5.439796740620297,0.050170586754331954,1.1524612070829094,15.08283284779648,12.587566664090987,1.114323327311286,1.4583597005889228,0.1461478839957356
73,73,5.105292855122824,5.351199783011516,0.052100377436947794,1.1665600965972958,20.036441938257685,23.90548414958028,1.0814757942958937,1.4065487974344073,0.10089924796285565
74,74,5.04285762201981,5.288054777639495,0.05559700259492815,1.1560423854820845,21.789059214081615,27.618398763092575,1.1195565746138871,1.4024619003419954,0.10304992317730921
75,75,4.97406342810814,5.221588729781637,0.05946089273850905,1.143520643785696,15.323531914227376,15.500663570855878,1.0875627783740835,1.3874062566350664,0.08509819358310945
76,76,4.887058204114813,5.160428028099219,0.06028864558542399,1.1034634589256298,12.582595236878635,13.492942446938105,1.0896774658126118,1.3941944080473343,0.09207002177551407
77,77,4.847431268755613,5.108303928808882,0.06158748847931218,1.124358610308446,15.399682050322467,17.387448055849937,1.0812622420879678,1.3989680627486258,0.11596186040485781
78,78,4.786121492410401,5.06156350449152,0.05849809588255249,1.151862992609743,18.338681974591697,21.14995548259113,1.0589866773686536,1.4007156497304711,0.09620959601831786
79,79,4.74201635124557,5.028800728079552,0.0682605900174039,1.1563864496686638,14.280918337201076,15.064491670669012,1.10541227472245,1.400326488254699,0.10320475814397632
80,80,4.581105587822896,4.997927527041767,0.07657730237809526,1.158636193802543,10.844195834978736,15.524711296447911,1.131427173207972,1.4436793984177005,0.11357006786661536
81,81,4.664353846630367,4.971179936075656,0.07110249812850677,1.1721450893461005,17.521075596735454,22.037340762527734,1.0977914335060224,1.4605693404281066,0.11317511079578511
82,82,4.636299509769228,4.933699362818068,0.07619963510573947,1.1669776782644166,17.766951240907385,22.404424180794358,1.1385441790605002,1.4131116217752424,0.09988614137203079
83,83,4.55474791474402,4.88736407819491,0.07606993436125362,1.1653876513352048,22.23100233531721,23.822157303922552,1.149964946029442,1.480769908593455,0.15236070006683342
84,84,4.55470110486076,4.853305804487341,0.0735103184424609,1.2381360260325442,20.5136087797995,29.687275217397644,1.1692337085085671,1.512658288889,0.12795886242708018
85,85,4.446914071196419,4.8151993870729015,0.0922013645837748,1.2821967035550244,29.63045336308734,33.823350735092426,1.1716157591964758,1.5711382255890705,0.13914746569579747
86,86,4.391581922666711,4.740663363416235,0.09573665660202779,1.2372249917387397,24.830632862693015,28.064600628118562,1.1650633758433115,1.6249190015983146,0.146417143269019
87,87,4.191124692705853,4.699105192401072,0.10649130338231738,1.271834898388022,22.380206085367362,29.01213548424732,1.2228958424352507,1.6606076647679022,0.16826713937159604
88,88,4.2313680810405945,4.6442244119937595,0.11529200261822065,1.2204184043278048,14.974328321246757,15.926156806700405,1.2049630452858509,1.7492362865615414,0.15578826428324202
89,89,4.210272034249181,4.588687308684767,0.10230311458894525,1.3316631030076609,26.544504440191307,29.3212967226508,1.261367422424774,1.749497819724664,0.14528438633389928
